@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC
@ATTRIBUTE gnn_48 NUMERIC
@ATTRIBUTE gnn_49 NUMERIC
@ATTRIBUTE gnn_50 NUMERIC
@ATTRIBUTE gnn_51 NUMERIC
@ATTRIBUTE gnn_52 NUMERIC
@ATTRIBUTE gnn_53 NUMERIC
@ATTRIBUTE gnn_54 NUMERIC
@ATTRIBUTE gnn_55 NUMERIC
@ATTRIBUTE gnn_56 NUMERIC
@ATTRIBUTE gnn_57 NUMERIC
@ATTRIBUTE gnn_58 NUMERIC
@ATTRIBUTE gnn_59 NUMERIC
@ATTRIBUTE gnn_60 NUMERIC
@ATTRIBUTE gnn_61 NUMERIC
@ATTRIBUTE gnn_62 NUMERIC
@ATTRIBUTE gnn_63 NUMERIC

@DATA
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_6/SAT_dat.k100.cnf,1,18384.57,-1027.75,19242.127,-397.2461,131835.06,31713.496,-596.1762,-139.15002,97094.39,80261.76,-458.1666,-523.7908,-559.3405,22538.111,-1591.5095,142029.03,12508.365,-200.86658,-313.06207,-891.55975,3842.4883,-930.2766,-640.7879,320221.7,-429.9556274414063,26694.1796875,-1833.46484375,113183.3203125,131829.515625,-554.404541015625,-1706.11865234375,-126.25987243652344,133939.046875,168712.125,136646.953125,19926.7265625,-1643.6510009765625,-506.5943908691406,-2616.70068359375,-1225.397705078125,-1851.2642822265625,21316.796875,85005.3046875,52549.9453125,-1836.8907470703125,-597.3657836914062,35933.703125,123403.2265625,2244.56201171875,-1277.625244140625,-2183.4443359375,6491.86328125,-170.2187042236328,-1306.1903076171875,-723.9568481445312,29787.9765625,188383.734375,118852.2734375,77195.125,238544.046875,51145.28515625,-674.1140747070312,213617.578125,86174.7890625
instances/Sat_Data/bench/HW-verification/40randomsets/18_rule/SAT_dat.k50.cnf,1,64818.29,-5636.554,14771.197,-5301.675,640207.75,126584.96,-6224.857,170364.58,792947.0,425889.38,-8264.016,-3879.8184,-3009.1553,4911.878,-11218.288,886214.56,161084.39,-553.3609,-1772.2559,-4981.1426,318619.9,-7155.153,-4678.739,1871425.8,-3123.826171875,210688.90625,-13038.384765625,969095.375,789432.125,-4167.42724609375,-14422.1767578125,23826.701171875,738493.1875,1109345.375,825312.0625,83267.640625,-11865.9033203125,-4204.119140625,-15417.64453125,-8703.9677734375,-13870.5859375,305479.09375,663835.125,-1113.0499267578125,-13106.1318359375,-4173.49658203125,-396.4538269042969,1030550.625,-1955.7137451171875,-8102.802734375,-13784.71875,-580.115234375,-1265.275390625,-8735.4052734375,-6175.580078125,173794.1875,1236971.0,651084.8125,451971.125,2002958.875,549074.3125,-1709.637939453125,1650538.125,821187.0
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_24/SAT_dat.k35.cnf,1,11218.4375,-1032.4023,7373.998,-501.2834,112648.45,32909.33,-663.16125,-114.499245,93426.41,70385.59,-768.5818,-526.8169,-558.06384,18288.63,-1595.758,139798.44,18637.33,-64.497314,-296.09082,-791.4956,8223.297,-958.73676,-620.51904,296015.4,-421.9953002929688,31817.357421875,-1743.5989990234375,117787.9765625,116508.640625,-626.6812744140625,-1821.4085693359373,-43.85694885253906,117561.671875,160049.96875,126243.671875,19658.0625,-1691.10400390625,-592.128173828125,-2364.405517578125,-1225.0782470703125,-1845.224853515625,32263.8359375,82638.78125,30925.57421875,-1789.0357666015625,-469.3812255859375,18225.888671875,130924.4375,-74.16390991210938,-1213.07861328125,-2051.863037109375,4104.08984375,-135.46986389160156,-1246.873291015625,-716.0281982421875,23713.3828125,174794.109375,105395.0390625,65169.453125,251941.375,60936.80859375,-424.09564208984375,221686.203125,99603.2578125
instances/Sat_Data/bench/HW-verification/40randomsets/31_1_rule_2/SAT_dat.k20.cnf,1,4410.3833,-1536.4794,19561.97,-871.622,165179.6,37051.125,-1009.8111,20116.895,148973.48,100429.055,-1153.7848,-798.68286,-835.42804,5911.62,-2378.3425,216466.38,22208.557,-232.6602,-494.1736,-1204.7938,33341.293,-1535.4482,-1005.70715,436184.2,-738.1213989257812,45513.88671875,-2506.581787109375,196624.34375,192201.828125,-865.0534057617188,-2840.234375,-193.43145751953125,163748.453125,238383.71875,187351.140625,33846.6328125,-2327.322509765625,-799.8724975585938,-3586.9677734375,-1892.122314453125,-2911.89208984375,51660.578125,125950.6953125,36252.21484375,-2720.089111328125,-906.533203125,10104.095703125,201885.234375,-40.80482864379883,-1948.3192138671875,-3048.927001953125,-177.0104217529297,-253.33636474609372,-1907.4271240234373,-938.2459106445312,36723.921875,269215.15625,167215.40625,98431.6171875,394035.625,97960.78125,-672.0983276367188,342195.0625,139858.578125
instances/Sat_Data/bench/HW-verification/40randomsets/1_17_2/IBM_FV_2004_rule_batch_1_17_2_SAT_dat.k70.cnf,1,-52.355267,4576.9814,-5.928984,-32.975815,5974.3345,3431.0442,-95.57188,8868.761,4156.4185,4293.948,-59.31774,-23.403385,-4.603623,-38.26414,-55.91973,5560.9106,5898.559,-53.654785,-4.021292,2230.707,9649.544,-59.66902,2257.8335,-15.226091,395.7667846679688,-36.84920120239258,-168.2650146484375,9432.7373046875,-2.2492151260375977,-10.96541690826416,-55.8331298828125,12992.1103515625,3376.748779296875,134.39553833007812,-23.728384017944336,-79.3844223022461,-94.64691162109376,5466.9775390625,-37.37047576904297,156.1117706298828,-78.58897399902344,3730.447265625,2934.464599609375,-84.66930389404297,-102.57044982910156,-66.88105773925781,-28.530391693115234,-8.122268676757812,-65.35868072509766,-25.452880859375,-92.678466796875,-55.14115905761719,-35.0996208190918,-6.959389686584473,-57.96931076049805,-17.239561080932617,734.0542602539062,-51.89661407470703,7301.17431640625,6183.76904296875,3317.45703125,-19.278642654418945,8015.39013671875,10350.228515625
instances/Sat_Data/bench/HW-verification/40randomsets/2_17_1/IBM_FV_2004_rule_batch_2_17_1_SAT_dat.k20.cnf,1,-2.0969732,-2.399321,24.677643,-1.4256417,361.88168,45.237766,-3.502809,45.961903,90.961525,61.42318,-2.6758742,-0.95699954,2.893149,-2.327702,-2.5984926,278.391,75.26031,-0.5726811,-1.3835052,-0.9546479,44.33421,-2.8865228,-1.2455267,532.6263,118.02304077148438,66.42023468017578,-4.176660537719727,240.4645233154297,189.09657287597656,-0.6572727560997009,-3.4144773483276367,232.73324584960935,271.9872741699219,168.31101989746094,87.25318145751953,-1.309046506881714,-3.7551989555358887,-0.0058468836359679,-3.945358991622925,-2.598240613937378,-3.214283943176269,95.6334991455078,155.94515991210938,-0.7576521635055542,-4.207345485687256,-2.9523346424102783,178.1621551513672,107.95100402832033,-0.4018764793872833,-1.8970497846603396,-4.898166179656982,125.52495574951172,78.91716766357422,-1.1782983541488647,-1.49365234375,66.67290496826172,322.64520263671875,180.5234832763672,130.29562377929688,383.4350280761719,185.55772399902344,-3.1993770599365234,591.1868286132812,459.6671142578125
instances/Sat_Data/bench/HW-verification/40randomsets/15_rule/SAT_dat.k45.cnf,1,-979.10645,-2068.3184,-644.83966,-3575.9556,106630.55,-0.8358613,-2608.8992,102009.95,255028.1,39088.375,-4481.0215,-727.94867,-1824.9891,-938.84937,-4696.172,299052.8,-37.681545,29231.143,-1566.839,-2013.5465,138732.77,-3148.1594,-1968.199,565172.5,-425.7859191894531,88975.4765625,-5256.67919921875,421533.5,216395.921875,-1417.5401611328125,-5351.4482421875,33374.953125,190891.015625,273558.1875,227082.828125,-546.9368896484375,-4742.9228515625,-1688.02880859375,-4599.8154296875,-4046.9873046875,-4814.47021484375,199413.5,203027.421875,-1473.51513671875,-5041.37939453125,-1419.4544677734375,-1314.4617919921875,393532.0625,-1123.5211181640625,-3251.800048828125,-4415.78759765625,-230.65402221679688,-360.3957214355469,-1116.7398681640625,-1935.9681396484373,66947.875,355111.0625,194275.421875,149970.40625,774996.1875,268464.3125,-121.2846908569336,651918.8125,356152.8125
instances/Sat_Data/bench/HW-verification/40randomsets/04_rule/SAT_dat.k1.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bench/HW-verification/40randomsets/13_rule_7/SAT_dat.k30.cnf,1,18344.258,-1031.3607,19706.875,-395.02957,132652.58,31609.848,-595.81006,-134.06058,97325.695,80917.45,-448.5984,-525.20325,-560.1414,22337.4,-1594.0299,142779.22,12330.775,-206.53568,-315.05237,-896.57513,3873.5508,-932.17255,-645.99396,321673.44,-435.8121032714844,26462.587890625,-1837.9986572265625,113533.0546875,132603.796875,-551.1298217773438,-1706.637939453125,-130.10975646972656,134538.890625,169370.90625,136949.296875,20241.43359375,-1643.985107421875,-503.06689453125,-2630.3271484375,-1228.4140625,-1856.3646240234373,21096.7734375,85355.2421875,53288.08203125,-1842.0516357421875,-606.5517578125,36245.2734375,123726.34375,2497.79638671875,-1281.9788818359375,-2189.304443359375,6236.73046875,-171.953857421875,-1310.795166015625,-720.9043579101562,29779.7734375,189518.921875,119600.1484375,77733.6171875,238841.78125,51180.93359375,-683.1290283203125,213944.015625,85819.4765625
instances/Sat_Data/bench/HW-verification/40randomsets/2_14/IBM_FV_2004_rule_batch_2_14_SAT_dat.k60.cnf,1,65864.945,-2980.5762,-65.92529,-2270.914,333675.4,113901.23,-3426.02,27562.8,390654.3,231945.56,-4064.4219,-2067.7903,-1544.2598,39297.66,-5767.272,457086.88,107426.04,-97.24528,-534.9344,-2613.7703,84454.24,-3484.1628,-2407.3916,977807.25,-1388.646484375,74601.2578125,-7118.09912109375,520612.875,396460.875,-2335.974853515625,-6800.38525390625,35443.515625,448817.375,580639.3125,437235.625,27080.96875,-6770.51806640625,-2276.44140625,-7994.93994140625,-4037.22900390625,-6843.04248046875,154895.0625,366740.1875,-485.0447998046875,-7322.298828125,-1920.111572265625,36323.5234375,498581.5,-1036.087890625,-3719.6943359375,-7220.34814453125,10742.44140625,-599.6363525390625,-4733.9765625,-3418.49658203125,122606.4296875,603922.0625,339666.21875,247149.4375,1006918.5625,256703.71875,-699.9076538085938,831725.8125,457817.59375
instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k10.cnf,1,14571824.0,-1208352.4,35630810.0,-356592.56,159347950.0,28983236.0,-592179.8,10273768.0,119383390.0,109878850.0,-181806.44,-586669.8,-696807.0,12045680.0,-1801116.1,173822180.0,1277000.0,-393805.66,-437396.47,-1145207.4,15280076.0,-1100980.4,-940217.9,385493380.0,-686099.5625,22103276.0,-2083069.125,139193120.0,164748064.0,-497559.21875,-1864315.5,-346074.34375,162332352.0,213862240.0,149943424.0,35049204.0,-1638151.375,-351190.59375,-3171514.75,-1422484.125,-2106146.75,20090376.0,103126496.0,76252520.0,-2117959.25,-991520.0625,38855252.0,149074832.0,8699816.0,-1570414.875,-2501089.25,-137941.921875,-292903.90625,-1504737.625,-562189.25,22030476.0,235900688.0,143866080.0,92016824.0,271671424.0,56774788.0,-947385.5,237576288.0,83870752.0
instances/Sat_Data/bench/HW-verification/40randomsets/25_rule/SAT_dat.k1.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
