@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1317640000.cnf,1,383.6366,819.53815,5262.4336,2174.4902,1.3173844,135.54309,5908.7393,4941.6772,8.03663,11.072718,1544.2961,2465.0227,1416.5792,2833.0657,225.46114,715.92035,3156.6973,9.585671,1558.258,2130.046,-0.0013141745,1643.5902,2821.1882,2.0517266,22.681744,2161.4517,1754.5817,753.4514,92.8343,223.05588,5565.1104,4558.9507,3331.232,25.447649,3286.833,7743.3237,1808.1742,4782.0415,4574.958,573.88275,5455.8823,1278.394,906.19116,29.971094,96.93764,3090.4062,2666.0654,2099.6204
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1355263626.cnf,1,675.8695,746.0647,6336.053,2720.9844,0.98268956,171.26723,6226.9487,5913.845,1.1083798,14.015448,1460.5913,1957.5424,1264.3658,2444.333,257.0854,688.56366,3989.3584,0.6709026,1204.6356,2648.814,-0.0013216799,1428.6208,3620.0146,2.4655368,0.07618714,2601.1326,2306.9597,693.0558,39.0653,345.3761,4737.2935,4266.66,2633.9514,3.0177598,3975.231,6886.137,1978.9891,5830.3813,4120.336,957.3932,6311.828,1492.8181,1004.2611,130.45645,34.437984,4007.5098,2166.1992,1660.1761
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1385481939.cnf,1,405.83728,502.57907,4417.353,1836.9674,4.5808,103.63342,5295.2275,4060.488,7.4361925,1.5730767,1236.2621,2080.0447,1114.0935,2363.5269,176.11726,526.5608,2804.942,0.59861135,1280.6123,2005.5717,-0.0024705501,1198.4854,2330.8508,7.6443577,18.531538,1831.2651,1540.8176,613.0188,20.850344,260.9446,4837.5654,3981.1465,2927.089,11.085984,2724.5923,6441.1543,1594.0171,4181.891,3896.2732,620.06226,4675.365,877.4217,876.7233,122.97722,22.058313,2801.853,2207.2976,1803.9435
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1410019786.cnf,1,365.37643,879.01807,5321.636,2197.4077,4.875441,245.49136,5987.143,5196.9116,9.24685,14.777191,1375.2145,2185.5225,1552.7903,2637.4175,193.49829,719.75323,3297.3577,21.368048,1338.3143,2386.4233,-0.0013573315,1755.0188,3219.28,-0.0021977474,11.251335,2432.744,2056.6514,835.3443,110.04872,327.04584,5597.78,4481.921,3180.1816,1.9058665,3718.3384,7312.2373,1580.3848,5055.581,4389.569,720.71014,5345.0024,1517.2593,943.5306,76.67097,39.90753,3248.9326,2573.69,1890.496
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1415614852.cnf,1,506.02734,836.8345,6296.697,2321.165,3.1005082,105.731735,6347.542,5926.596,1.678398,15.309277,1562.635,1880.4692,1070.5009,3065.0593,172.72986,686.88586,3750.874,8.7117195,1076.9486,2778.565,-0.0012333227,1695.2673,3426.974,4.699888,3.260596,2466.5537,2247.4915,889.2621,35.330482,374.29633,5306.5957,4214.9023,2804.406,7.3729963,4082.507,7248.958,2228.9285,5823.0737,4387.645,891.6378,6231.1323,1196.8403,966.459,178.30489,19.516682,3777.0793,2178.6414,1930.6318
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1416579437.cnf,1,473.81155,900.5689,5359.992,2258.352,5.767957,156.43845,5775.804,5215.5786,1.1756482,1.9828129,1379.6611,2207.0825,1318.843,2662.263,186.54514,679.05225,3240.5647,2.352334,1551.0098,2302.4797,-0.0016101982,1668.1266,3144.2463,0.49340567,14.532707,2339.5085,1866.091,842.924,86.22489,378.38382,5490.225,4703.994,3349.7278,11.145363,3576.1895,7021.4233,1622.6758,4933.401,4494.2446,768.5981,5258.196,1356.1545,1012.1981,82.95844,23.813665,3200.9075,2501.7964,2040.7533
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1466320372.cnf,1,292.60794,930.40204,4731.6304,1984.751,8.969254,122.870895,5103.319,4710.7603,0.9510521,11.366864,1287.666,2141.5674,1167.7485,2401.3545,254.05577,657.37555,2750.5032,17.301235,1647.1072,2127.9001,-0.002659069,1568.51,2927.3508,11.692448,14.840824,2101.002,1809.1846,786.3567,35.975212,322.7355,4847.192,4047.9866,3055.6912,12.006735,3215.5728,6358.104,1459.8834,4370.0493,3999.5483,629.56525,4758.554,1298.5544,799.55634,31.755484,19.68168,2785.392,2339.004,1850.471
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1578401856.cnf,1,483.09277,491.38287,5387.73,2021.3802,5.2844,87.761925,5202.6665,4932.618,7.63462,7.1043916,1114.5386,1740.0104,766.1153,2540.3533,104.85674,549.2297,3319.7314,2.741372,844.8907,2249.8052,-0.0017651013,1135.7819,2664.119,-0.0021232099,0.0557068,2138.642,1897.3615,647.16583,15.75227,398.06317,3985.549,3258.3132,2008.2802,7.0243645,3352.8728,5786.7554,2120.4512,5124.7705,3482.674,731.139,5312.456,744.767,846.5392,154.12988,9.47589,3338.3105,1631.0862,1569.3981
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1588365052.cnf,1,575.7561,677.2457,5351.9824,2267.5972,14.171549,88.32834,5701.467,4823.365,4.6442537,19.953035,1230.7513,2127.6765,958.1709,2712.1306,223.0002,770.10443,3249.8484,1.239269,1208.6377,2085.1665,-0.0035403417,1539.0503,2737.671,1.5932555,3.9794164,2254.7498,1864.8513,730.98914,19.924688,328.15262,4747.5464,3973.6729,2648.5762,16.40873,3303.526,6639.169,2014.4539,4704.5103,4172.6685,709.1607,5581.2544,1055.2046,1047.2654,129.13316,4.083556,3285.5398,2065.4302,1702.8477
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1594207949.cnf,1,523.4138,718.1116,4865.8525,2004.2378,14.282021,115.12128,4966.14,4551.784,0.26538235,11.847481,1159.7997,2076.4497,994.1031,2444.5015,157.4013,643.6064,3103.6714,0.19906361,1039.2844,2084.758,-0.0016630219,1365.601,2695.1492,7.467271,9.895217,2014.8037,1779.1421,694.6654,36.453613,275.41196,4433.5645,3469.5022,2528.0024,15.407692,3235.3064,6107.722,1616.194,4694.163,3743.3083,757.4047,4985.838,1130.2803,826.3843,112.47592,13.220691,3112.7234,1954.9103,1581.7448
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1632216532.cnf,1,581.6098,729.91296,6068.169,2282.6318,0.47331557,44.180977,5970.896,5853.178,5.6154337,16.725231,1106.7173,2444.8875,909.1538,2991.2988,177.94966,656.57166,3879.9338,2.978618,1119.6041,2721.8723,-0.0021287303,1426.9143,3342.607,0.5148016,1.6295635,2824.393,2228.9136,718.336,3.1402185,533.0834,5210.467,3820.7256,2620.959,14.980229,3977.6,6676.8022,2274.729,6273.1587,4400.847,1118.1134,6442.977,1217.973,1050.0087,376.3433,16.26811,4101.695,2155.999,1805.7932
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1695060829.cnf,1,501.87454,770.1009,6562.1445,2403.804,6.112788,116.895546,6241.119,6106.4976,4.772356,0.7751973,1275.078,1904.058,1088.6808,2251.9524,191.96527,558.1688,3851.1165,11.669612,988.54553,2846.9924,-0.0024643312,1637.5879,3572.9377,0.12323819,8.738462,2582.7415,2095.6523,509.33704,55.293915,457.4629,4359.895,3762.474,2490.8206,10.271425,3995.8577,6187.2876,2210.0898,5941.052,3920.205,728.45386,6389.9966,1344.1125,907.51575,72.91914,14.067681,3738.352,2002.2056,1333.6206
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1711956656.cnf,1,794.1988,413.69553,6316.1035,2400.6262,0.561076,55.4191,5948.4463,5854.3228,8.572477,14.591423,1153.6315,1731.7157,853.02435,2674.6309,226.33667,543.553,3947.0862,4.4468193,684.40564,2588.9397,-0.0021375539,1078.2917,3165.7405,1.5938723,0.6528233,2466.7144,2147.6694,733.3903,12.603674,439.5874,4055.2583,3587.1921,2074.4543,3.6206918,3899.07,6188.789,2013.4636,6284.271,3816.7852,1032.0583,6050.2188,1080.0258,1215.2996,312.2443,31.714993,4115.2866,1769.1545,1585.112
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1724699960.cnf,1,564.0306,659.14655,4995.6846,1984.4341,3.6689243,83.339714,5726.8286,4650.6187,5.5423646,2.3859448,1156.9052,2541.566,1142.5251,2734.4126,183.41606,669.21436,3078.0457,3.1684532,1516.6583,1937.0845,-0.002411524,1413.7784,2694.1704,2.5502474,0.75358236,2041.6699,1741.5973,736.64465,26.579203,260.95544,5289.1265,4334.5103,3106.791,20.381962,3122.8381,7015.5513,1856.8416,4814.5356,4366.518,753.2962,5343.603,1012.2245,1011.4498,123.41405,10.367039,3147.4436,2467.6343,1986.2297
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1729104536.cnf,1,396.95285,689.7025,4753.524,1713.9218,2.0212264,87.89053,5852.9976,4262.055,7.836176,1.9507258,1504.117,2544.3108,1113.3507,2957.943,76.796524,653.0321,2934.953,9.162881,1678.724,2122.1702,-0.0011062963,1492.0845,2420.5286,0.022648724,4.5041504,1928.8278,1501.6074,842.15314,22.045725,274.51437,5657.4463,4466.2314,3440.5012,26.765999,2930.8184,7634.646,1844.664,4439.698,4514.57,556.78265,5027.887,969.2288,840.1224,139.30753,18.475965,2761.3005,2575.9512,2213.8008
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1767069894.cnf,1,412.55402,392.291,4295.861,1657.5426,1.3222306,28.351562,4315.361,3910.9695,13.360298,3.6654823,916.1084,1833.4974,611.491,2083.224,62.35206,467.15988,2832.7927,2.106559,1050.2158,1944.2949,-0.0031889218,977.87537,2289.0417,-0.0039295433,0.03246158,1827.8389,1562.0063,533.103,10.773796,397.31033,3964.5366,2885.4468,2017.2048,3.5316541,2797.9617,5080.734,1550.4835,4413.4736,3322.4675,771.7281,4273.543,836.43616,639.674,275.82755,9.753839,2839.8967,1593.5509,1486.6072
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1798980632.cnf,1,380.3099,816.4367,5381.9336,2131.7424,4.4973316,107.93582,6516.661,4894.6753,3.784485,1.2374886,1462.5278,2642.7847,1365.563,3063.028,170.02402,811.38794,3106.224,7.451575,1814.8235,2196.6077,-0.002898882,1717.6696,2884.459,1.2028533,4.0189424,2331.698,1856.2052,839.379,69.44874,383.89224,6230.0244,5163.892,3698.5498,8.051239,3366.6704,8051.0464,2126.0195,4746.7803,4829.653,609.21924,5747.1484,984.82697,1030.2202,153.08351,11.29754,3031.9844,2873.3594,2191.459
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1803576000.cnf,1,473.32996,549.7146,5397.2065,2039.9717,4.4473367,39.85497,5264.1875,5036.014,11.025942,9.747478,1236.8368,2052.0234,1055.4365,2455.375,178.8237,653.54224,3107.1638,0.17890127,1150.5077,2362.9043,-0.0024579058,1207.6045,2850.3396,1.5295501,6.8205686,2151.2065,1912.6503,573.12756,21.416922,375.13135,4339.6445,3585.0586,2506.2693,9.464821,3457.3665,6136.7085,1773.8364,5334.8286,3765.6758,815.82587,5264.89,1095.7649,802.0871,229.73848,12.936776,3410.9634,2004.4783,1688.8572
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1902149370.cnf,1,567.248,835.0783,5558.9463,2504.7527,12.819435,188.96324,5808.675,5228.3203,4.3806267,5.4390874,1460.6125,2472.0251,1233.8717,2776.7046,178.38089,835.66876,3449.042,17.70874,1392.9558,2311.5854,-0.0016471888,1684.3494,3116.1748,7.742456,2.655208,2371.999,1993.9872,892.6631,72.308136,333.1577,5515.9863,4367.0283,3034.5623,4.848718,3610.4102,7346.547,1906.666,5080.022,4486.4907,748.3641,5687.68,1378.8394,976.1367,71.01542,39.669144,3438.537,2425.2817,1972.8335
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S19207720.cnf,1,545.72095,897.09656,6611.405,2557.8953,1.3860313,76.95099,6228.92,6138.552,6.2688174,8.704397,1162.2323,1944.4741,803.6637,2475.898,275.57068,791.1512,3950.2922,0.8632151,948.29425,2599.7915,-0.0024999203,1589.1442,3536.3506,5.3095365,1.5097266,2693.8157,2272.6116,555.93317,11.133531,407.24802,4400.8867,3702.791,2291.4268,2.5679762,4006.7004,6312.8813,2626.1086,6150.7935,4024.6204,940.0642,6763.1743,1113.698,984.795,237.92249,28.319939,4069.0793,1822.0791,1645.6095
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1929295526.cnf,1,598.3766,1152.4,7631.52,3362.5447,4.4938974,184.91408,6269.0107,7342.5977,3.5016675,12.974388,1330.3795,2246.4084,1106.8971,2194.1575,496.27078,883.1055,4348.2456,12.56612,1271.5122,3023.1914,-0.00296338,1751.3302,4384.7104,3.328771,7.2092314,3134.7898,2752.8235,616.96295,36.735764,449.98633,4201.474,3944.4136,2634.6213,4.197419,4902.1196,6712.995,2172.03,6884.191,4179.999,1017.8547,7237.8354,1825.3734,937.3103,63.147663,16.998161,4624.738,2224.029,1644.6627
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1964261984.cnf,1,433.0677,541.0973,4975.576,1939.1918,2.849635,116.78755,5324.28,4512.749,1.4084231,10.860869,1342.1554,1794.2803,1097.3898,2492.7664,153.6926,588.5808,2933.8994,0.4026328,1008.4408,2212.9417,-0.0019494636,1540.4056,2603.645,0.26728413,0.08718525,2015.7487,1648.6672,655.05347,28.235846,326.6294,4716.753,3730.7732,2574.737,17.933893,3050.0728,6139.134,1822.6932,4572.6963,3792.2888,645.0929,5071.713,1040.2437,851.0258,133.78632,16.713518,2921.486,1952.9792,1650.8063
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1994762382.cnf,1,660.8222,864.9357,7545.4556,2897.0667,3.9437706,85.41528,6471.3965,6925.7153,7.2827835,19.003656,1349.6038,1641.6722,965.7898,2356.308,226.38379,720.3361,4620.3057,0.7120328,714.2221,3012.0361,-0.0040899413,1364.3524,3960.3496,2.6747165,0.64226973,2850.8647,2589.7144,625.9754,2.8722975,426.08762,4157.77,3697.3994,2025.3418,8.076568,4704.8564,6447.0776,2338.7244,7186.4707,3947.8948,1056.3832,7132.352,1467.1018,1067.8821,190.99307,15.59793,4591.6274,1744.055,1584.73
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2001799140.cnf,1,398.72626,914.61346,5303.1206,2196.5703,7.0977044,147.26591,6587.1265,4667.5293,3.376502,21.895863,1590.2631,2898.9011,1421.6508,3365.3528,217.69519,887.70557,3046.0808,4.166682,2038.1486,2192.0276,-0.0020716218,1987.7769,2800.8936,1.2987359,18.461773,2171.5657,1700.0526,807.0035,54.009396,348.88666,6586.587,5329.3247,4149.8936,5.663966,3328.0488,8375.728,1990.1614,4350.196,5272.6777,608.22925,5496.538,1117.9978,877.2057,82.71067,9.060483,2911.379,3138.491,2358.9658
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2004063408.cnf,1,326.43488,500.15237,3538.4033,1494.797,5.215653,69.96648,4989.233,3079.0894,3.0804803,5.1050906,1372.3157,2019.7649,1082.6075,2632.8918,106.099045,611.5978,2177.47,17.700094,1123.2532,1522.3508,-0.0022696,1366.6769,1780.5605,-0.0033606659,4.3072357,1347.9326,1102.009,761.173,34.67581,140.12971,5264.7256,4071.4434,2763.3142,12.602357,2234.9285,6694.7114,1510.1434,3015.0505,3949.813,332.76,4064.6353,612.4841,767.6119,38.398952,15.066144,2120.0417,2237.1272,1758.74
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2028514812.cnf,1,396.46414,1550.8248,8746.927,3333.3345,4.8690925,119.71933,8382.034,8709.358,3.56449,5.289354,2044.7509,3287.4517,1719.6637,3508.9062,351.40704,944.75867,4854.88,7.1146445,2407.293,4172.767,-0.0030077836,2465.6943,5323.23,-0.003961206,6.0886426,3789.3474,3091.1667,785.32745,21.029028,533.96423,7183.0386,6244.845,4744.757,32.210747,5660.413,9212.94,3106.0984,7743.8853,6332.665,1036.9119,8594.961,2199.1584,978.8629,94.335815,3.476266,5048.2163,3294.8645,2948.3142
