@RELATION COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/circuit_fuzz/fuzz_100_30392.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.12,2.16,2.46,2.0,1.3591102829999926
instances/Sat_Data/circuit_fuzz/fuzz_100_12201.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.04,2.24,2.56,2.0,0.3932550990000436
instances/Sat_Data/circuit_fuzz/fuzz_100_7979.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.14,2.16,2.42,2.0,1.4671658899999898
instances/Sat_Data/circuit_fuzz/fuzz_100_15882.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.12,2.16,2.46,2.0,0.5133604779999814
instances/Sat_Data/circuit_fuzz/fuzz_100_12426.cnf,1.0,0.0,0.0,0.0,0.0,0.62,0.08,2.16,2.46,2.0,0.5500314010000693
instances/Sat_Data/circuit_fuzz/fuzz_100_30720.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.08,2.18,2.56,2.0,0.4952678049999974
instances/Sat_Data/circuit_fuzz/fuzz_100_21921.cnf,1.0,0.0,0.0,0.0,0.0,0.96,0.18,2.1,2.32,2.0,1.677832636000062
instances/Sat_Data/circuit_fuzz/fuzz_100_10336.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.04,2.24,2.52,2.0,0.4220961519999946
instances/Sat_Data/circuit_fuzz/fuzz_100_454.cnf,1.0,0.02,0.0,0.0,0.0,0.88,0.4,2.06,2.28,2.0,2.519436835000022
instances/Sat_Data/circuit_fuzz/fuzz_100_31989.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.08,2.18,2.54,2.0,0.5409189000000652
instances/Sat_Data/circuit_fuzz/fuzz_100_32265.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.1,2.14,2.64,2.0,0.7480520519999914
instances/Sat_Data/circuit_fuzz/fuzz_100_27427.cnf,1.0,0.0,0.0,0.0,0.0,1.82,0.08,2.18,2.46,2.0,0.5514248849999603
instances/Sat_Data/circuit_fuzz/fuzz_100_194.cnf,1.0,0.02,0.02,0.0,0.0,1.98,0.62,2.08,2.24,2.0,3.907170030000088
instances/Sat_Data/circuit_fuzz/fuzz_100_21705.cnf,1.0,0.0,0.02,0.0,0.0,1.98,0.22,2.08,2.4,2.0,1.6315054679998866
instances/Sat_Data/circuit_fuzz/fuzz_100_15955.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.14,2.14,2.44,2.0,1.113964082999928
instances/Sat_Data/circuit_fuzz/fuzz_100_28104.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.18,2.12,2.42,2.0,1.1049127549999866
instances/Sat_Data/circuit_fuzz/fuzz_100_290.cnf,1.0,0.0,0.0,0.0,0.0,0.94,0.12,2.14,2.5,2.0,0.6175221369999235
instances/Sat_Data/circuit_fuzz/fuzz_100_21718.cnf,1.0,0.02,0.0,0.0,0.0,1.96,0.3,2.1,2.26,2.0,2.278546229999961
instances/Sat_Data/circuit_fuzz/fuzz_100_25860.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.1,2.2,2.52,2.0,0.5371159129999796
instances/Sat_Data/circuit_fuzz/fuzz_100_535.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.04,2.24,2.62,2.0,0.3537388949998785
instances/Sat_Data/circuit_fuzz/fuzz_100_7454.cnf,1.0,0.0,0.0,0.0,0.0,1.16,0.16,2.12,2.34,2.0,0.8646101379999891
instances/Sat_Data/circuit_fuzz/fuzz_100_23087.cnf,1.0,0.0,0.0,0.0,0.0,1.38,0.06,2.22,2.52,2.0,0.666431712000076
instances/Sat_Data/circuit_fuzz/fuzz_100_4872.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.04,2.26,2.58,2.0,0.5130960930000015
instances/Sat_Data/circuit_fuzz/fuzz_100_2182.cnf,1.0,0.0,0.0,0.0,0.0,1.62,0.08,2.2,2.42,2.0,0.4918403819999639
instances/Sat_Data/circuit_fuzz/fuzz_100_29390.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.12,2.14,2.52,2.0,1.079868843999975
instances/Sat_Data/circuit_fuzz/fuzz_100_1470.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.16,2.12,2.42,2.0,1.1906167350000487
instances/Sat_Data/circuit_fuzz/fuzz_100_29268.cnf,1.0,0.0,0.0,0.0,0.0,0.2,0.04,2.22,2.64,2.0,0.3979667730000074
instances/Sat_Data/circuit_fuzz/fuzz_100_30555.cnf,1.0,0.02,0.0,0.0,0.0,1.98,0.38,2.06,2.34,2.0,2.6779624949999743
instances/Sat_Data/circuit_fuzz/fuzz_100_19709.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.18,2.14,2.36,2.0,0.9973271490000002
instances/Sat_Data/circuit_fuzz/fuzz_100_16696.cnf,1.0,0.0,0.0,0.0,0.0,0.9,0.12,2.14,2.48,2.0,0.585295647999942
instances/Sat_Data/circuit_fuzz/fuzz_100_155.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.04,2.26,2.54,2.0,0.3594078979999722
instances/Sat_Data/circuit_fuzz/fuzz_100_11723.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.1,2.2,2.52,2.0,0.8469271630000037
instances/Sat_Data/circuit_fuzz/fuzz_100_15478.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.08,2.18,2.68,2.0,0.5439118419999431
instances/Sat_Data/circuit_fuzz/fuzz_100_22912.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.18,2.12,2.44,2.0,1.20555252500003
instances/Sat_Data/circuit_fuzz/fuzz_100_5082.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.04,2.16,2.62,2.0,0.4239798679999751
instances/Sat_Data/circuit_fuzz/fuzz_100_29746.cnf,1.0,0.0,0.0,0.0,0.0,0.58,0.04,2.26,2.6,2.0,0.365534499999967
instances/Sat_Data/circuit_fuzz/fuzz_100_14448.cnf,1.0,0.0,0.02,0.0,0.0,1.98,0.22,2.12,2.28,2.0,1.9537311510000563
instances/Sat_Data/circuit_fuzz/fuzz_100_16215.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.12,2.16,2.5,2.0,0.5841696049999996
instances/Sat_Data/circuit_fuzz/fuzz_100_32622.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.04,2.26,2.54,2.0,0.4380468689999972
instances/Sat_Data/circuit_fuzz/fuzz_100_18691.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.06,2.2,2.5,2.0,0.4588169009999774
instances/Sat_Data/circuit_fuzz/fuzz_100_29348.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.1,2.18,2.44,2.0,0.6669220850000102
instances/Sat_Data/circuit_fuzz/fuzz_100_28454.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.1,2.16,2.5,2.0,0.750902343000007
instances/Sat_Data/circuit_fuzz/fuzz_100_13194.cnf,1.0,0.02,0.0,0.0,0.0,0.22,0.32,2.08,2.26,2.0,2.536830304000034
instances/Sat_Data/circuit_fuzz/fuzz_100_26937.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.08,2.16,2.48,2.0,0.4930210279999869
instances/Sat_Data/circuit_fuzz/fuzz_100_15927.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.06,2.26,2.54,2.0,0.4323516150000017
instances/Sat_Data/circuit_fuzz/fuzz_100_17322.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.08,2.2,2.62,2.0,0.44304670300005
instances/Sat_Data/circuit_fuzz/fuzz_100_12828.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.14,2.16,2.46,2.0,0.9512645209999846
instances/Sat_Data/circuit_fuzz/fuzz_100_1574.cnf,1.0,0.0,0.0,0.0,0.0,1.0,0.16,2.12,2.48,2.0,1.0892191139998886
instances/Sat_Data/circuit_fuzz/fuzz_100_15449.cnf,1.0,0.0,0.02,0.0,0.0,1.98,0.22,2.1,2.34,2.0,1.8688926780000088
instances/Sat_Data/circuit_fuzz/fuzz_100_13680.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.12,2.16,2.44,2.0,0.6994815759999256
instances/Sat_Data/circuit_fuzz/fuzz_100_13011.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.06,2.16,2.56,2.0,0.4093404119998922
instances/Sat_Data/circuit_fuzz/fuzz_100_1562.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.16,2.16,2.4,2.0,0.9144865300000332
instances/Sat_Data/circuit_fuzz/fuzz_100_9273.cnf,1.0,0.0,0.0,0.0,0.0,0.58,0.06,2.24,2.4,2.0,0.4400616880000143
instances/Sat_Data/circuit_fuzz/fuzz_100_30270.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.12,2.1,2.42,2.0,0.8788413569998283
instances/Sat_Data/circuit_fuzz/fuzz_100_24676.cnf,1.0,0.0,0.0,0.0,0.0,1.6,0.04,2.2,2.62,2.02,0.4430115889999939
instances/Sat_Data/circuit_fuzz/fuzz_100_23581.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.12,2.14,2.46,2.0,1.0925463240000113
instances/Sat_Data/circuit_fuzz/fuzz_100_18479.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.1,2.16,2.52,2.0,0.4612747840000111
instances/Sat_Data/circuit_fuzz/fuzz_100_14390.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.08,2.2,2.42,2.0,0.6734693709999533
instances/Sat_Data/circuit_fuzz/fuzz_100_5272.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.12,2.14,2.52,2.0,0.6175110080000081
instances/Sat_Data/circuit_fuzz/fuzz_100_9659.cnf,1.0,0.0,0.0,0.0,0.0,0.82,0.06,2.16,2.54,2.0,0.4567873739999868
instances/Sat_Data/circuit_fuzz/fuzz_100_15572.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.12,2.16,2.5,2.0,0.7260194090000027
instances/Sat_Data/circuit_fuzz/fuzz_100_21348.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.06,2.18,2.5,2.0,0.4043061429999852
instances/Sat_Data/circuit_fuzz/fuzz_100_7823.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.04,2.24,2.56,2.0,0.4046370659999923
instances/Sat_Data/circuit_fuzz/fuzz_100_140.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.1,2.18,2.38,2.0,0.9892504790000204
instances/Sat_Data/circuit_fuzz/fuzz_100_27807.cnf,1.0,0.0,0.0,0.0,0.0,0.44,0.06,2.28,2.54,2.0,0.4283152130001326
instances/Sat_Data/circuit_fuzz/fuzz_100_7468.cnf,1.0,0.02,0.0,0.0,0.0,1.98,0.24,2.1,2.3,2.0,1.9440772969999784
instances/Sat_Data/circuit_fuzz/fuzz_100_8700.cnf,1.0,0.02,0.02,0.0,0.0,1.98,0.44,2.08,2.34,2.0,3.260053450999976
instances/Sat_Data/circuit_fuzz/fuzz_100_27992.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.16,2.12,2.4,2.0,1.1626150030000415
instances/Sat_Data/circuit_fuzz/fuzz_100_20708.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.1,2.18,2.44,2.0,0.5677443249999214
instances/Sat_Data/circuit_fuzz/fuzz_100_23292.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.06,2.26,2.56,2.0,0.465312512999958
instances/Sat_Data/circuit_fuzz/fuzz_100_24180.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.2,2.1,2.4,2.0,1.4185284750000164
instances/Sat_Data/circuit_fuzz/fuzz_100_11385.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.06,2.2,2.56,2.0,0.3877697690000161
instances/Sat_Data/circuit_fuzz/fuzz_100_23706.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.18,2.1,2.42,2.0,1.4159995310000113
instances/Sat_Data/circuit_fuzz/fuzz_100_13098.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.08,2.22,2.5,2.0,0.5017370660000324
instances/Sat_Data/circuit_fuzz/fuzz_100_747.cnf,1.0,0.0,0.0,0.0,0.0,0.36,0.06,2.24,2.52,2.0,0.4080477369999471
instances/Sat_Data/circuit_fuzz/fuzz_100_22094.cnf,1.0,0.0,0.0,0.0,0.0,1.14,0.04,2.3,2.64,2.0,0.379428970000049
instances/Sat_Data/circuit_fuzz/fuzz_100_13072.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.08,2.2,2.5,2.0,0.6470577869999943
instances/Sat_Data/circuit_fuzz/fuzz_100_13727.cnf,1.0,0.0,0.0,0.0,0.0,1.96,0.06,2.22,2.54,2.0,0.4712811560000034
instances/Sat_Data/circuit_fuzz/fuzz_100_10807.cnf,1.0,0.0,0.0,0.0,0.0,0.4,0.06,2.18,2.58,2.0,0.4763186129999894
instances/Sat_Data/circuit_fuzz/fuzz_100_15786.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.06,2.26,2.54,2.0,0.5476065650000237
instances/Sat_Data/circuit_fuzz/fuzz_100_167.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.12,2.24,2.46,2.0,1.075044880000064
instances/Sat_Data/circuit_fuzz/fuzz_100_699.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.1,2.2,2.42,2.0,0.5948050929999908
instances/Sat_Data/circuit_fuzz/fuzz_100_14853.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.24,2.14,2.34,2.0,1.3460102300000472
instances/Sat_Data/circuit_fuzz/fuzz_100_14289.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.1,2.14,2.46,2.0,0.5743505500000197
instances/Sat_Data/circuit_fuzz/fuzz_100_582.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.12,2.2,2.38,2.0,1.13246530899994
instances/Sat_Data/circuit_fuzz/fuzz_100_8451.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.12,2.14,2.42,2.0,0.7917715859999817
instances/Sat_Data/circuit_fuzz/fuzz_100_60.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.06,2.2,2.54,2.0,0.4109715480000204
instances/Sat_Data/circuit_fuzz/fuzz_100_29783.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.22,2.12,2.44,2.0,1.3703160079999748
instances/Sat_Data/circuit_fuzz/fuzz_100_28075.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.2,2.14,2.44,2.0,1.3974672199999532
instances/Sat_Data/circuit_fuzz/fuzz_100_7756.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.08,2.16,2.54,2.0,0.5099554050000279
instances/Sat_Data/circuit_fuzz/fuzz_100_20955.cnf,1.0,0.0,0.0,0.0,0.0,0.96,0.1,2.18,2.52,2.0,0.7606143949999478
instances/Sat_Data/circuit_fuzz/fuzz_100_32655.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.12,2.12,2.42,2.0,0.8418358559999888
instances/Sat_Data/circuit_fuzz/fuzz_100_32313.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.12,2.16,2.42,2.0,0.7715137289999916
instances/Sat_Data/circuit_fuzz/fuzz_100_32076.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.22,2.12,2.36,2.0,1.2257289310000488
instances/Sat_Data/circuit_fuzz/fuzz_100_587.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.06,2.22,2.58,2.0,0.479135618999976
instances/Sat_Data/circuit_fuzz/fuzz_100_4178.cnf,1.0,0.0,0.0,0.0,0.0,1.26,0.08,2.24,2.48,2.0,0.5177641870000116
instances/Sat_Data/circuit_fuzz/fuzz_100_27540.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.08,2.2,2.48,2.0,0.629287401000056
instances/Sat_Data/circuit_fuzz/fuzz_100_3173.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.08,2.2,2.38,2.0,0.4962846740000088
instances/Sat_Data/circuit_fuzz/fuzz_100_23258.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.04,2.26,2.68,2.0,0.3598555399998986
instances/Sat_Data/circuit_fuzz/fuzz_100_8906.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.04,2.28,2.56,2.0,0.3641061929999978
instances/Sat_Data/circuit_fuzz/fuzz_100_21624.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.06,2.14,2.58,2.0,0.5168670620000171
instances/Sat_Data/circuit_fuzz/fuzz_100_13461.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.12,2.16,2.48,2.0,0.6812241840000297
instances/Sat_Data/circuit_fuzz/fuzz_100_31467.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.08,2.16,2.44,2.0,0.5414651439999716
instances/Sat_Data/circuit_fuzz/fuzz_100_22701.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.16,2.12,2.44,2.0,1.215554462
instances/Sat_Data/circuit_fuzz/fuzz_100_4407.cnf,1.0,0.0,0.0,0.0,0.0,1.98,0.1,2.22,2.6,2.0,0.5517630180000026
instances/Sat_Data/circuit_fuzz/fuzz_100_28725.cnf,1.0,0.0,0.0,0.0,0.0,1.96,0.14,2.2,2.52,2.0,0.6030145170000196
