@RELATION FEATURE_VALUES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC
@ATTRIBUTE gnn_48 NUMERIC
@ATTRIBUTE gnn_49 NUMERIC
@ATTRIBUTE gnn_50 NUMERIC
@ATTRIBUTE gnn_51 NUMERIC
@ATTRIBUTE gnn_52 NUMERIC
@ATTRIBUTE gnn_53 NUMERIC
@ATTRIBUTE gnn_54 NUMERIC
@ATTRIBUTE gnn_55 NUMERIC
@ATTRIBUTE gnn_56 NUMERIC
@ATTRIBUTE gnn_57 NUMERIC
@ATTRIBUTE gnn_58 NUMERIC
@ATTRIBUTE gnn_59 NUMERIC
@ATTRIBUTE gnn_60 NUMERIC
@ATTRIBUTE gnn_61 NUMERIC
@ATTRIBUTE gnn_62 NUMERIC
@ATTRIBUTE gnn_63 NUMERIC

@DATA
ex051_9-sc2018.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
size_4_5_5_i037_w31_r9.cnf,1,-0.6092074,-0.1122425,-0.17213435,-0.33377755,9.809374,28.7157,-0.55993634,47.83037,10.7712755,1.0534396,-1.0051577,-0.39783755,-0.60796684,-0.31287253,-0.27318883,47.561253,33.902298,-0.39457926,-0.16623428,30.64819,84.9566,-0.57936895,-0.04525791,8.665866,-0.1925291717052459,-0.2086352556943893,-0.908035695552826,74.49659729003906,15.119335174560549,-0.2709807455539703,-0.7937789559364319,65.9524154663086,10.005419731140137,27.727140426635746,-0.1269962638616562,-0.5333513617515564,-1.0755938291549685,13.864458084106444,-0.2374992370605468,-0.4324454367160797,-0.7446433901786804,66.70751953125,-0.2337446510791778,-0.8176071047782898,-0.7855525612831116,-0.3839057087898254,-0.4520240724086761,27.06889915466309,-0.5858861207962036,-0.2920436859130859,-0.566207230091095,2.1995534896850586,9.50416660308838,-0.0022441924083977,-0.2122012078762054,29.67913818359375,40.34852600097656,-0.3162933886051178,29.906862258911133,113.49945068359376,64.72932434082031,6.5423197746276855,99.0586395263672,104.89010620117188
4g_5color_170_050_05.cnf,1,9594592.0,-1229014.1,50527150.0,-255600.95,187744580.0,43658960.0,-421095.34,10497912.0,135612060.0,156136900.0,12728932.0,-770069.44,-1114861.2,27184076.0,-2035543.4,181538050.0,-88203.875,-526852.25,-545314.56,-1274129.6,28054984.0,-1072016.6,-1246018.9,436759700.0,-662041.0,17712876.0,-2360066.75,151557424.0,172778144.0,-548163.875,-1664690.5,-193409.421875,219075168.0,289944320.0,157666416.0,-27226.599609375,-1855099.375,-81660.015625,-3612272.5,-1394630.375,-1959104.125,30901160.0,106893568.0,110676008.0,-2298004.0,-1015522.0625,61442692.0,142271744.0,-112276.0390625,-1655573.625,-2704545.75,9706240.0,-634939.25,-1434271.5,-328885.90625,21390392.0,245761728.0,152176640.0,107586688.0,287916192.0,47883888.0,-1217567.5,226784080.0,98083016.0
DLTM_twitter454_70_12.cnf,1,-8.26035,-7.746726,-9.891255,-2.232135,762.0266,758.4777,-6.684819,647.73346,906.6397,545.4751,-8.119103,-3.719829,-4.8150296,96.19344,-20.908598,1636.8413,-1.4430324,139.91664,-0.42032915,863.17883,152.18056,-18.003172,141.14525,2234.093,-3.483898878097534,-8.040151596069336,-12.438986778259276,2104.115234375,597.7308349609375,-5.418436050415039,-12.218432426452637,743.818115234375,1326.5335693359375,1046.1240234375,287.65972900390625,-15.651881217956545,-12.729249000549316,-3.8315162658691406,-16.754179000854492,-17.754547119140625,-2.7454371452331543,603.21826171875,692.260986328125,-4.446815967559815,-22.60316276550293,-9.001108169555664,486.5940856933594,707.159423828125,-8.930296897888184,-7.236724853515625,-20.01586151123047,69.49752044677734,-7.637685298919678,-0.1103295013308525,458.7199401855469,-2.813889741897583,47.25651168823242,-0.1249133050441742,130.41529846191406,1717.8309326171875,405.3933715820313,-2.158411741256714,1834.8216552734373,2149.6708984375
TT7F-34-25.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
TT7F-33-24B.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
course0.2_2018_3_5.cnf,1,2465448000.0,-350877540.0,14604284000.0,-91443830.0,55666102000.0,12844612000.0,-129620580.0,3310030800.0,40658833000.0,47536693000.0,3920218000.0,-216740270.0,-316168030.0,7587168000.0,-601834000.0,53500700000.0,-30486168.0,-156803440.0,-183772600.0,-385464800.0,9052580000.0,-319089600.0,-365505400.0,128982040000.0,-195644336.0,5068813824.0,-706085888.0,44302471168.0,50015518720.0,-152631952.0,-499224640.0,-60958832.0,63646613504.0,84640415744.0,45814542336.0,278193152.0,-531276736.0,-12360663.0,-1056606592.0,-418255296.0,-592931392.0,8904108032.0,30917943296.0,33470369792.0,-664811776.0,-303011008.0,17161604096.0,41658695680.0,-18019122.0,-506876480.0,-803749440.0,1782353920.0,-180434816.0,-416864992.0,-112746792.0,4797245440.0,73894559744.0,44275339264.0,31917764608.0,84433911808.0,14890086400.0,-365738176.0,66506825728.0,27795136512.0
Timetable_C_241_E_34_Cl_16_S_12.cnf,1,24989344.0,-4281931.0,153685950.0,-1019442.4,608145400.0,147905180.0,-1960469.1,38905090.0,444648580.0,468172900.0,30349344.0,-2279637.5,-3370180.8,65377520.0,-6850493.5,608568800.0,-265998.0,-1724492.6,-1824686.6,-4701751.5,62926256.0,-3685553.2,-3959512.2,1472708900.0,-2302283.75,46625424.0,-8000648.0,518626496.0,572952000.0,-1798078.625,-5899587.0,-1132184.125,698726144.0,903257088.0,524594368.0,51487584.0,-6172219.5,-513767.59375,-11965405.0,-5177400.0,-7003191.0,77765792.0,369678848.0,356941696.0,-7793781.5,-3640856.25,183431296.0,484249792.0,4910088.0,-5857311.0,-9289211.0,6671328.0,-1861461.25,-4977721.5,-1629124.25,60816960.0,844957056.0,520889184.0,375814720.0,949101440.0,174760000.0,-3916160.5,794649408.0,316096864.0
DLTM_twitter845_79_18.cnf,1,-0.5566967,-26.090267,-26.399652,-9.341494,2595.802,3140.5708,-35.674446,1868.5537,2469.192,1826.2461,-46.4765,-15.138363,-4.1470704,-0.093656406,-50.12096,5408.812,933.7518,993.2212,-3.382911,2626.7512,1935.4207,-68.47185,-8.378188,6412.3496,-12.051857948303224,-19.267616271972656,-64.07949829101562,8103.32666015625,-3.4687600135803223,-16.04374885559082,-45.47077560424805,2732.13330078125,4762.876953125,1982.0537109375,1550.5008544921875,-43.94390869140625,-55.9926643371582,-4.788707733154297,-47.84048080444336,-47.66579055786133,-20.82416534423828,2841.79150390625,2641.51953125,-34.346683502197266,-84.96125030517578,-23.57224464416504,567.477783203125,3762.064697265625,-38.010398864746094,-9.627161026000977,-62.72886657714844,-8.296549797058105,-21.43417358398437,-10.17870807647705,355.98388671875,-2.048854351043701,1269.66748046875,-13.12466049194336,-7.470254421234131,8446.36328125,1868.62890625,-4.643107891082764,7170.423828125,7224.923828125
ctl_4291_567_11_unsat.cnf,1,-179.34015,-133.45326,7353.512,-36.751144,6693.6626,-20.352844,12055.1875,14822.182,26300.527,21114.88,-92.88292,-111.02592,-141.52907,-13.288497,-267.1279,28722.836,-177.0856,-78.90504,-44.1152,-28.291166,13597.2295,-145.02628,-151.2222,45823.48,-155.2855987548828,16214.849609375,-136.68382263183594,17010.1484375,21717.41015625,3105.674560546875,-286.6339111328125,1190.988037109375,14552.630859375,32299.248046875,7748.9970703125,-95.89712524414062,-261.1453857421875,-27.39485549926757,-337.2141418457031,-305.9651184082031,-129.404296875,6121.8486328125,2141.836669921875,8777.8056640625,-164.5498809814453,-146.23886108398438,-25.45105361938477,24809.048828125,-37.72866439819336,-96.71778869628906,-227.31163024902344,6348.3984375,-82.54537200927734,-108.78656768798828,643.5652465820312,-33.70225524902344,30264.1484375,22745.6953125,6744.591796875,40656.05078125,9493.1328125,-129.10972595214844,36199.01171875,25718.978515625
logistics-unsat-logistics-rotate-11t5.sat05-1141.reshuffled-07.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
size_5_5_5_i059_r12.cnf,1,-1.5008312,-0.5793884,19.267391,-1.2045838,-0.081665054,89.24298,-1.4199339,86.118256,-0.12146624,21.800188,-2.0957682,-1.1156168,-2.0993521,-0.48397234,-0.42133775,87.946335,61.816097,-0.81700504,5.269436,40.289898,189.34517,-0.9947974,-0.5609661,74.12336,-0.1078497022390365,-0.2183202654123306,-2.0669407844543457,141.7394256591797,72.22577667236328,-0.7598515152931213,-1.7536001205444336,148.015869140625,18.11791229248047,113.25929260253906,-0.5140355825424194,-1.3416121006011963,-2.753619909286499,17.098539352416992,-0.713479220867157,-1.0418564081192017,-1.8562511205673216,173.6873016357422,-0.8588898777961731,-1.7804834842681885,-1.9622019529342647,-0.8814975619316101,-0.978829264640808,129.80213928222656,-1.3381876945495603,-0.8509511351585388,-1.0118122100830078,68.81336212158203,20.880334854125977,-0.2000647485256195,-0.0342373885214328,47.88713836669922,82.77901458740234,-0.5695652365684509,90.20362854003906,292.72418212890625,135.70809936523438,37.96654510498047,258.75299072265625,223.9500274658203
newpol6-8.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
PRESENT_round_1-32_faultAt_30_fault_injections_10_seed_1579630418.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
170055892.cnf,1,-0.0026066154,-0.005357517,-0.0021551002,0.12452899,0.5022308,0.067889675,-0.0038066085,0.017773658,0.4924105,0.010324154,-0.0019913912,-0.0014658467,0.00026177615,-0.00041263876,-0.011962452,0.7516518,-0.0013030716,-0.0012751237,-0.0026872174,-0.0013830034,-0.0015807062,-0.005594829,-0.0001870656,1.7947445,-0.000877340498846,0.2102359682321548,-0.0061999568715691,0.3437373042106628,0.4294794797897339,-0.0043521476909518,-0.0061817308887839,0.0699309557676315,0.6216057538986206,0.6950383186340332,0.7580118179321289,-0.000614657474216,-0.0049266521818935,-0.0035225981846451,-0.0085691353306174,-0.0077132605947554,-0.0099977767094969,-0.000639593345113,0.1383932828903198,0.1772049665451049,-0.009349369443953,-0.0010094995377585,0.1095029041171073,0.5465296506881714,0.0241326503455638,-0.0042684213258326,-0.0132898734882473,-0.0009380243718624,-0.0015339640667662,-0.0043200054205954,0.0629701688885688,0.1996131837368011,0.7824403047561646,0.4730887413024902,0.0493363179266452,0.9236924648284912,0.2243974208831787,-0.002836275845766,1.180180907249451,0.6044226288795471
vlsat2_21114_2240429.dimacs.cnf,1,105025370000.0,-14289312000.0,608467350000.0,-3175632600.0,2209411000000.0,520909360000.0,-4962212400.0,140099130000.0,1628365100000.0,1857689400000.0,155747480000.0,-8981119000.0,-13051672000.0,325140220000.0,-23927972000.0,2138220100000.0,-938415900.0,-6304441300.0,-6580543000.0,-15079322000.0,349670570000.0,-12656893000.0,-14688345000.0,5129634000000.0,-7864145920.0,196476665856.0,-27935799296.0,1795145072640.0,2028350210048.0,-6377717760.0,-19593641984.0,-2351052800.0,2548678000640.0,3407910535168.0,1846080438272.0,-278784896.0,-21734617088.0,-956396992.0,-42493747200.0,-16458636288.0,-23207190528.0,354752790528.0,1254513967104.0,1300691943424.0,-26882398208.0,-12036333568.0,707066724352.0,1675344216064.0,-1189047424.0,-19865548800.0,-31867209728.0,119187963904.0,-7518773248.0,-16799442944.0,-3948572160.0,235829198848.0,2895557165056.0,1786531807232.0,1273274957824.0,3399970455552.0,568091475968.0,-14320380928.0,2669278658560.0,1140650278912.0
schur-triples-7-60.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
6g_6color_366_050_04.cnf,1,129485950.0,-17132026.0,721018750.0,-3676999.0,2637993200.0,615478800.0,-5829853.5,155348480.0,1923029500.0,2209373200.0,182954370.0,-10807081.0,-15649187.0,385785340.0,-28526228.0,2549653000.0,-1194252.8,-7442088.0,-7758145.0,-17895602.0,409677440.0,-15079801.0,-17533424.0,6124914700.0,-9325903.0,244463776.0,-33200522.0,2130900992.0,2424650752.0,-7653044.5,-23338012.0,-2706331.75,3059794432.0,4074518016.0,2209238784.0,-416339.84375,-25978202.0,-1090114.25,-50701268.0,-19559756.0,-27546578.0,433163392.0,1496497408.0,1554404992.0,-32120388.0,-14289702.0,855621952.0,1999603456.0,-1548545.875,-23441082.0,-37959304.0,140492288.0,-8945552.0,-20064608.0,-4606178.0,291705216.0,3451582720.0,2131214464.0,1509635328.0,4051451904.0,675123840.0,-17102066.0,3181831168.0,1368728704.0
combined-crypto1-wff-seed-18-wffvars-450-cryptocplx-40-overlap-2.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
gto_p60c241.cnf,1,10.826753,-0.752137,13.65902,-0.032909315,80.98099,24.401827,-0.39088833,-0.033663154,39.490574,42.86754,-0.022726383,-0.31087875,-0.3079832,10.13064,-0.9736721,85.66172,2.0412683,-0.20144609,-0.19892216,-0.60298073,-0.1665279,-0.4135162,-0.37397343,207.31413,-0.3152426779270172,8.504470825195312,-1.027950644493103,57.19274139404297,75.28113555908203,-0.2548157572746277,-0.8575996160507202,-0.1743820458650589,91.64969635009766,100.79218292236328,80.35948944091797,21.23560333251953,-0.9256873726844788,-0.2146241962909698,-1.634481430053711,-0.6961472034454346,-1.0378047227859497,2.7038238048553467,54.07408905029297,45.25934219360352,-1.1435112953186035,-0.3710619211196899,26.89455986022949,57.37638092041016,0.0583015345036983,-0.5167394876480103,-1.2876654863357544,-0.0173897631466388,-0.1593069285154342,-0.7080618739128113,-0.3037154376506805,17.73169708251953,112.86248779296876,74.81591796875,43.68498229980469,114.34953308105467,18.275691986083984,-0.5469820499420166,113.09664154052734,44.00224304199219
53-131220.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
