@RELATION SAT11-INDU-FeatureRuntime

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE KLB NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE DIAMETER NUMERIC
@ATTRIBUTE CG NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls_gsat NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE ls_saps NUMERIC
@ATTRIBUTE GNN_c6 NUMERIC
@ATTRIBUTE GNN_c14 NUMERIC
@ATTRIBUTE GNN_c29 NUMERIC

@DATA
./SAT11/application/leberre/2dimensionalstrippacking/E05F18.cnf,1.0,0.17,2.0,2.0,2.01,87.16,0.55,2.68,2.15,0.02,2.15,0.0282866954803466,0.0090699195861816,0.0179395675659179
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmspalu-tseitin.cnf,1.0,1.28,2.0,2.01,2.01,60.01,1.3,2.35,2.21,0.02,2.14,0.0420758724212646,0.0051240921020507,0.034198522567749
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top30.cnf,1.0,3.84,2.0,2.0,2.02,60.03,1.62,2.65,2.27,0.03,2.16,0.0814945697784423,0.008324384689331,0.0723588466644287
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_11_ooo.cnf,1.0,18.99,2.0,2.14,2.05,75.57,22.0,33.46,4.97,0.64,6.28,0.5585274696350098,0.4643616676330566,2.002091407775879
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf,1.0,0.62,2.0,2.0,2.01,60.01,1.85,2.39,2.31,0.01,2.11,0.0297412872314453,0.0040690898895263,0.0239698886871337
./SAT11/application/fuhs/AProVE11/AProVE11-11.cnf,1.0,6.78,2.0,2.0,2.03,50.89,1.92,2.49,2.27,0.04,2.19,0.1267445087432861,0.0078961849212646,0.1064324378967285
./SAT11/application/manthey/traffic/traffic_r_uc_sat.cnf,1.0,552.89,2.01,2.06,2.56,60.28,11.3,16.03,6.56,0.98,6.63,4.98559308052063,0.1025733947753906,4.010845422744751
./SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1.0,0.01,1.99,2.0,0.32,0.4,0.05,0.07,2.33,0.0,2.17,0.0098941326141357,0.00152587890625,0.0084691047668457
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k45.cnf,1.0,0.72,2.0,2.01,2.01,60.09,0.71,2.31,2.39,0.01,2.13,0.0299153327941894,0.0049588680267333,0.0244278907775878
./SAT11/application/rintanen/SATPlanning/transport-transport-two-cities-sequential-15nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-SAT.cnf,1.0,348.0,2.0,2.12,2.08,60.15,7.08,24.76,3.71,0.37,3.82,2.7730588912963867,0.3448419570922851,2.596261978149414
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf,1.0,14.39,2.0,2.01,2.04,60.06,3.86,3.96,2.63,0.14,2.62,0.2085175514221191,0.0224006175994873,0.1900942325592041
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_063_080-tseitin.cnf,1.0,0.07,1.99,2.0,2.01,60.46,138.57,2.42,2.14,0.01,2.09,0.0363733768463134,0.0157525539398193,0.0173711776733398
./SAT05/industrial/grieu05/vmpc/vmpc_36.renamed-as.sat05-1922.cnf,1.0,0.05,2.0,2.03,2.01,61.76,0.34,1.21,2.18,0.03,2.17,0.0079579353332519,0.002713918685913,0.006310224533081
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom12.cnf,1.0,0.14,1.99,2.0,2.01,44.96,0.31,0.91,2.41,0.0,2.1,0.0164587497711181,0.0021286010742187,0.0121583938598632
./SAT07/industrial/anbulagan/medium-unsat/dated-5-11-u.cnf,1.0,3.16,2.0,2.0,2.03,3.34,2.17,2.46,2.23,0.04,2.14,0.0811126232147216,0.0057644844055175,0.0723025798797607
./SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf,1.0,2.51,2.0,2.0,2.01,44.52,1.3,2.65,2.32,0.04,2.15,0.0701689720153808,0.0108335018157958,0.0560269355773925
SAT-Race-2010-CNF/software-verification/nec/hard-18-U-10652.cnf,1.0,220.24,2.01,2.06,2.19,60.12,286.85,24.36,3.87,0.33,3.86,2.0048413276672363,0.3566935062408447,1.892435073852539
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step20.cnf,1.0,3.9,2.0,2.0,2.01,8.49,1.2,2.61,2.31,0.04,2.17,0.0826225280761718,0.0074448585510253,0.0744400024414062
./SAT09/APPLICATIONS/bitverif/maxxor/maxxor032.cnf,1.0,0.06,2.0,2.0,2.01,7.16,0.2,0.3,2.2,0.01,2.12,0.0123405456542968,0.0018723011016845,0.0113008022308349
./SAT09/APPLICATIONS/bitverif/countbitsarray/countbitsarray04_32.cnf,1.0,0.05,2.0,2.0,2.01,0.27,0.13,0.23,2.41,0.01,2.11,0.0094900131225585,0.0016970634460449,0.0084311962127685
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf,1.0,0.54,2.0,2.0,2.01,5.71,0.6,1.54,2.25,0.01,2.09,0.0276064872741699,0.0028057098388671,0.0212550163269042
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.070-NOTKNOWN.cnf,1.0,31.62,2.01,2.12,2.06,60.09,5.88,6.03,3.01,0.22,2.9,0.4434483051300049,0.049131155014038,0.3642327785491943
./SAT09/APPLICATIONS/diagnosis/UTI-20-10p1.cnf,1.0,52.03,2.0,2.03,2.01,55.21,6.99,4.62,2.74,0.2,2.78,0.6211199760437012,0.0268330574035644,0.5062558650970459
./SAT09/APPLICATIONS/c32sat/post-c32s-gcdm16-23.cnf,1.0,0.62,2.01,2.0,2.01,53.19,2.69,1.9,2.3,0.02,2.12,0.0291836261749267,0.0039937496185302,0.0230350494384765
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf,1.0,0.82,0.77,2.0,2.01,60.01,1.68,2.32,2.33,0.02,2.12,0.0412743091583251,0.010880708694458,0.030571699142456
./SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf,1.0,0.53,1.99,2.0,2.01,2.77,0.84,1.57,2.25,0.01,2.09,0.0486147403717041,0.0036239624023437,0.0358202457427978
./SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,1.0,0.01,2.0,2.0,0.7,0.11,0.03,0.23,2.41,0.0,2.2,0.0082323551177978,0.0015227794647216,0.0061023235321044
./SAT02/industrial/dellacherie/comb/comb1.shuffled.cnf,1.0,0.01,1.99,2.0,0.79,0.27,0.08,0.1,2.38,0.0,2.19,0.0191869735717773,0.0014653205871582,0.0140042304992675
./SAT09/APPLICATIONS/bitverif/countbitsrotate/countbitsrotate032.cnf,1.0,0.06,2.0,2.0,2.01,0.85,0.1,0.19,2.38,0.0,2.08,0.0115864276885986,0.0015974044799804,0.0147089958190917
./SAT02/industrial/nam/fpga-routing/k2fix_gr_rcs_w8.shuffled.cnf,1.0,0.43,2.01,2.08,2.01,60.02,1.56,2.85,2.32,0.05,2.26,0.0226383209228515,0.0095791816711425,0.0188517570495605
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom13.cnf,1.0,0.18,1.99,2.0,2.01,44.57,0.36,1.07,2.36,0.0,2.1,0.0177216529846191,0.0030961036682128,0.0123884677886962
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom15.cnf,1.0,0.29,2.0,2.0,2.01,60.01,0.47,1.42,2.37,0.01,2.09,0.0205492973327636,0.0029289722442626,0.0162022113800048
./SAT05/industrial/maris05/Rovers/rovers1_ks99i.renamed-as.sat05-3971.cnf,1.0,0.0,0.01,2.0,0.01,0.22,0.01,0.03,2.35,0.0,1.96,0.0075809955596923,0.0015668869018554,0.0054411888122558
./SAT04/industrial/vangelder/cnf-color/myciel6-tr.used-as.sat04-320.cnf,1.0,0.0,1.99,2.0,0.05,0.37,0.01,0.04,2.33,0.0,2.18,0.0058629512786865,0.0016133785247802,0.0064709186553955
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step16.cnf,1.0,50.83,2.01,2.03,2.04,60.15,4.99,14.9,3.73,0.4,3.72,0.6860802173614502,0.1590850353240966,0.5351190567016602
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step16.cnf,1.0,10.54,2.01,2.07,2.07,60.48,1.96,5.17,2.67,0.14,2.64,0.199378490447998,0.0302281379699707,0.1583509445190429
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_5_keyfind_1.cnf,1.0,0.0,1.99,2.0,0.12,0.13,0.01,0.04,2.46,0.0,2.2,0.0059361457824707,0.0014569759368896,0.0045394897460937
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step15.cnf,1.0,42.77,2.01,2.12,2.15,60.14,4.62,13.62,3.56,0.37,3.57,0.5499165058135986,0.1794049739837646,0.4869968891143799
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtviseisenberg2-tseitin.cnf,1.0,2.18,2.0,2.0,2.01,60.01,2.36,2.6,2.28,0.03,2.16,0.0567200183868408,0.0055177211761474,0.0513446331024169
./SAT11/application/leberre/2dimensionalstrippacking/E05F20.cnf,1.0,0.76,2.0,2.01,2.02,60.62,4.27,4.7,2.7,0.11,2.7,0.0889923572540283,0.0483217239379882,0.0346779823303222
./SAT04/industrial/hoonsang/vis-bmc/all.used-as.sat04-986.cnf,1.0,0.07,2.0,2.0,2.01,41.46,0.48,2.14,2.26,0.0,2.08,0.0119566917419433,0.0025532245635986,0.0112848281860351
SAT_RACE08/Q1/SAT_dat.k80_04.cnf,1.0,4.9,2.0,2.0,2.02,32.65,2.22,2.75,2.33,0.04,2.23,0.1107792854309082,0.0095040798187255,0.0907950401306152
SAT_RACE06/velev-npe-1.0-9dlx-b71.cnf,1.0,?,?,?,?,?,?,?,?,?,?,0,0,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf,1.0,1.63,2.0,2.0,2.01,60.02,3.06,2.49,2.3,0.02,2.18,0.0518279075622558,0.0068113803863525,0.043081521987915
./SAT11/application/leberre/2dimensionalstrippacking/E07N15.cnf,1.0,?,?,?,?,?,0.03,?,?,?,?,0.0130329132080078,0.003629446029663,0.0117232799530029
./SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf,1.0,16.14,2.0,2.03,2.01,60.26,8.5,3.07,2.35,0.06,2.37,0.2245576381683349,0.0218875408172607,0.207660436630249
./SAT11/application/kullmann/AES/Benchmarks/64/aes_64_2_keyfind_1.cnf,1.0,0.0,1.99,2.0,0.16,0.43,0.0,0.07,2.46,0.0,2.16,0.0085060596466064,0.0014874935150146,0.0048861503601074
./SAT02/industrial/goldberg/rand_net/rand_net60-30-1.shuffled.cnf,1.0,0.02,0.21,2.0,1.11,0.11,0.04,0.23,2.43,0.0,2.17,0.0086843967437744,0.0014972686767578,0.0104773044586181
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtpmsgoodbakery-tseitin.cnf,1.0,2.9,1.99,2.0,2.02,16.91,1.54,2.51,2.25,0.04,2.16,0.0728020668029785,0.0057978630065917,0.0613481998443603
./SAT11/application/kullmann/AES/Benchmarks/32/aes_32_4_keyfind_1.cnf,1.0,0.0,1.99,2.0,0.08,0.1,0.01,0.03,2.44,0.0,2.22,0.0087471008300781,0.0015337467193603,0.0050671100616455
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top21.cnf,1.0,0.95,1.99,2.0,2.01,60.04,0.81,1.74,2.31,0.01,2.11,0.0342791080474853,0.0041689872741699,0.0296492576599121
SAT_RACE08/cnf/manol-pipe-c10nidw.cnf,1.0,12.88,2.0,2.01,2.05,60.1,6.79,4.18,2.66,0.09,2.6,0.2268860340118408,0.0203378200531005,0.1884665489196777
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf,1.0,0.03,1.99,2.0,2.01,64.1,0.41,2.22,2.07,0.01,2.08,0.0105948448181152,0.0043768882751464,0.0066730976104736
./SAT05/industrial/maris05/DriverLog/driverlog1_ks99i.renamed-as.sat05-3951.cnf,1.0,0.0,?,?,?,0.0,0.0,?,?,0.0,?,5.459785461425781e-05,5.698204040527344e-05,7.224082946777344e-05
./SAT05/industrial/grieu05/vmpc/vmpc_34.renamed-as.sat05-1926.cnf,1.0,0.03,2.0,2.01,2.01,61.11,0.3,1.01,2.15,0.02,2.14,0.0070075988769531,0.0017800331115722,0.0067803859710693
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-12-step15.cnf,1.0,8.83,2.02,2.04,2.01,61.04,1.8,4.73,2.67,0.14,2.58,0.1582427024841308,0.0279262065887451,0.1422121524810791
./SAT09/APPLICATIONS/crypto/md5gen/gus-md5-12.cnf,1.0,2.23,2.0,2.02,2.01,10.5,0.94,2.02,2.28,0.03,2.19,0.0622212886810302,0.004784345626831,0.0576040744781494
./SAT02/industrial/goldberg/rand_net/rand_net60-40-10.shuffled.cnf,1.0,0.03,2.0,2.0,1.9,0.15,0.05,0.21,2.37,0.0,2.16,0.007927656173706,0.0016708374023437,0.156437873840332
./SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1.0,1168.77,2.02,2.63,2.02,60.26,18.86,76.53,5.1,0.73,5.3,14.97365379333496,1.185415744781494,11.179416179656982
./SAT05/industrial/grieu05/vmpc/vmpc_32.renamed-as.sat05-1919.cnf,1.0,0.02,2.0,2.01,2.01,61.76,0.23,0.84,2.13,0.02,2.11,0.0083866119384765,0.0017261505126953,0.0067508220672607
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom14.cnf,1.0,0.23,2.0,2.0,2.01,59.09,0.41,1.23,2.36,0.0,2.08,0.0180761814117431,0.002561330795288,0.0145356655120849
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k100.cnf,1.0,0.92,2.0,2.0,2.01,60.01,0.83,2.34,2.44,0.03,2.13,0.0367310047149658,0.0051374435424804,0.0314817428588867
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_18_SAT.cnf,1.0,0.12,0.43,2.02,2.02,64.21,1.52,3.05,2.21,0.04,2.21,0.0234243869781494,0.0129094123840332,0.0104560852050781
./SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_19_UNKNOWN.cnf,1.0,0.31,1.99,2.1,2.03,129.95,5.24,3.29,2.45,0.07,2.5,0.0433754920959472,0.0276119709014892,0.0192277431488037
