@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
sat/20180321_140833987_p_cnf_320_1120.cnf.bz2,1,0.061347634,1.0703266,1.244117,0.48323554,-0.046574913,-0.06803341,1.2872856,1.6560514,-0.006676232,-0.04745838,0.26069272,1.9987751,0.05470082,2.355785,-0.048221894,0.2854685,1.7454557,-0.040925868,0.60031986,0.798653,-0.032697074,1.5195932,0.87641716,-0.045808703,-0.043017805,1.1762732,0.5249791,1.4366581,-0.04507392,0.016325317,6.6440077,2.7272632,3.432462,-0.043165274,1.227465,5.883869,0.71412146,1.8215601,4.121886,0.45078692,2.8671203,0.31165248,1.4143627,0.008750334,0.065820225,0.9842985,1.9851305,2.7047038
sat/20180322_164223076_p_cnf_320_1120.cnf.bz2,1,0.0135849435,1.2710387,1.2902962,0.45300642,-0.04167346,-0.0657978,1.9604204,1.7679409,-0.007438281,-0.043238647,0.47473937,3.16299,0.27281567,2.8656852,-0.049532536,0.398986,1.8749546,-0.037106656,1.4521834,0.9516465,-0.03174976,1.7967131,0.91935873,-0.045130022,-0.04143585,1.3376578,0.5006448,1.6999401,-0.04189783,0.011483131,8.960905,3.9075363,5.085828,-0.039314263,1.4321728,8.04553,0.87036484,1.8150635,5.459533,0.46740693,3.11628,0.31309155,1.6522124,0.015161751,-0.007881573,0.8223804,2.9592192,3.2976308
sat/20180322_164224543_p_cnf_320_1120.cnf.bz2,1,0.04858117,1.0436523,0.49875957,0.22290179,-0.052256428,-0.06634929,1.6649523,0.65146387,-0.04643797,-0.052553285,0.42439547,2.8273132,0.24456969,2.774714,-0.048730265,0.45752907,1.0297847,-0.0419898,1.2390788,0.44213995,-0.03710889,1.601051,0.23243168,-0.053388886,-0.0428398,0.5850647,0.06539531,1.673852,-0.047430642,-0.03200863,8.441568,3.7435737,4.7050505,-0.049781304,0.57313097,7.4921503,0.6953478,0.6081638,4.9291883,0.096803054,2.1562479,0.078298636,1.5019102,-0.044917442,-0.03376522,0.21372089,2.6023993,3.1073935
sat/20180322_164226378_p_cnf_320_1120.cnf.bz2,1,0.07663917,1.0921595,1.069323,0.4667787,-0.047455635,-0.07136416,1.2381418,1.5061245,-0.0058485023,-0.04754806,0.2643185,2.3123548,0.06275273,2.3353086,-0.047683332,0.28416005,1.5264286,-0.041379537,0.8580429,0.6067114,-0.03181765,1.2664067,0.77288574,-0.045860436,-0.0405939,1.1018426,0.48579678,1.2988509,-0.04552781,-0.001041539,6.958206,2.7985377,3.7040915,-0.04965043,1.072774,6.209035,0.6830937,1.6558981,4.328004,0.45044762,2.816624,0.19804978,1.284245,0.016494943,0.0077811293,0.876824,2.1661515,2.5974522
sat/20180322_164226661_p_cnf_320_1120.cnf.bz2,1,0.027162556,0.8130471,0.81356573,0.28578117,-0.05460056,-0.070456386,1.3017299,1.0973014,-0.023742678,-0.057875447,0.30871767,2.0977561,0.17176847,2.1125228,-0.054200314,0.25995213,1.1260096,-0.04811489,0.8790859,0.5595206,-0.039359078,1.1633673,0.5323439,-0.053042747,-0.049647473,0.7487229,0.29571944,1.2773503,-0.0364943,-0.020891191,6.321563,2.8099184,3.5725548,-0.051727057,0.7608194,5.6930428,0.5225506,1.1178639,3.7501187,0.3272131,2.138258,0.11694244,1.1691295,-0.0108288815,-0.005254019,0.52219844,2.12044,2.3585722
sat/20180322_164238439_p_cnf_320_1120.cnf.bz2,1,0.0074173817,0.96242,0.79578674,0.31488445,-0.04188434,-0.069139495,1.5742437,1.1171775,-0.026006531,-0.043666303,0.34153375,2.5667799,0.22411478,2.5655391,-0.04473868,0.46528205,1.2133389,-0.036203194,1.0550781,0.6577675,-0.029981423,1.4267881,0.5831374,-0.042016808,-0.04228149,0.8161856,0.32819396,1.6953146,-0.045417197,-0.021536287,7.909059,3.2548923,4.3965726,-0.03645978,0.8344971,6.80802,0.5605556,1.1622854,4.6994014,0.3218544,2.2183442,0.17110553,1.350844,-0.020708747,-0.009623464,0.6392307,2.4604325,2.8903382
sat/20180322_164241329_p_cnf_320_1120.cnf.bz2,1,0.034586802,1.0412915,1.5002248,0.63327754,-0.053310137,-0.07260766,1.1114922,1.9209557,0.057372063,-0.054216642,0.19549718,1.7168214,0.017714277,2.2294555,-0.04973529,0.2333209,1.7680591,-0.040928222,0.49601355,0.8169343,-0.036960207,1.1953001,0.99367076,-0.04820124,-0.044496495,1.4143846,0.6162404,1.216038,-0.047805898,0.046311878,5.9960346,2.36665,3.0527508,-0.05049912,1.4142449,5.130064,0.7107493,2.208704,3.849238,0.4743298,2.9754632,0.37141126,1.2215785,-0.00029586625,0.00037729414,1.1953223,1.7825842,2.543458
sat/20180322_164241842_p_cnf_320_1120.cnf.bz2,1,0.028764691,0.9130023,0.6989775,0.4108108,-0.047884442,-0.07555367,0.8017041,0.99671143,-0.039150003,-0.053979713,0.2538247,1.7757946,0.049131658,1.9668093,-0.05591782,0.34722072,1.1649647,-0.040329177,0.57042086,0.45644107,-0.03428685,1.0984236,0.4716383,-0.049692534,-0.04898908,0.75290376,0.2544784,1.2281497,-0.046215072,-0.016560163,6.174676,2.3683321,3.2736592,-0.05131776,0.8191516,5.4328814,0.3874883,1.0297315,3.783582,0.3261356,2.0988798,0.13428356,1.0651634,-0.008050592,0.015765538,0.5789498,1.8056297,2.2527533
sat/20180322_164245263_p_cnf_320_1120.cnf.bz2,1,0.06547664,0.9334701,0.52979577,0.26247284,-0.040860463,-0.066385075,1.1321737,0.773577,-0.012589261,-0.047533058,0.27804524,2.1738262,0.14524338,2.324492,-0.029485594,0.31270176,0.98596203,-0.034060594,0.8584498,0.45828247,-0.04162027,1.3199329,0.33777654,-0.04914489,-0.040634885,0.6758455,0.13654162,1.4313837,-0.046396047,-0.042745076,6.8152084,2.8681998,3.6127267,-0.035369176,0.6498584,5.986211,0.5309886,0.7821937,4.0671425,0.27222767,1.983387,0.06493537,1.2690881,-0.049014125,-0.03021796,0.36944482,1.9478619,2.7004433
sat/20180326_095801070_p_cnf_320_1120.cnf.bz2,1,0.020636734,1.0728657,1.6465992,0.60170233,-0.046999615,-0.0720571,1.0184922,2.3197026,0.020473871,-0.053782187,0.10349049,1.9909799,0.023553034,1.9957588,-0.048672035,0.21515742,1.7975467,-0.043504827,0.63137215,0.8892301,-0.03766491,1.0852622,1.2291687,-0.05079729,-0.045430295,1.6178108,0.86388385,1.0445578,-0.048018344,0.065999195,5.578966,1.9386142,2.8725429,-0.041524358,1.6029932,4.8013206,0.72854125,2.4987376,3.8862526,0.7720576,3.0612469,0.4035994,1.0634539,0.04020918,0.02967456,1.3729689,1.7261913,2.248622
sat/20180326_095804286_p_cnf_320_1120.cnf.bz2,1,0.049892902,1.1800809,0.72308767,0.30411282,-0.04537916,-0.071705736,1.450969,1.009137,-0.043222778,-0.0479675,0.3713061,2.7313638,0.19393262,2.8978736,-0.051671535,0.4129582,1.221071,-0.042330623,1.0023525,0.6130092,-0.033795767,1.7666693,0.4561356,-0.048188437,-0.043153457,0.8050529,0.20222847,1.8223617,-0.039171826,-0.040332608,8.374547,3.4255223,4.4416723,-0.050020177,0.8413622,7.2148185,0.70369637,0.9480705,4.884862,0.28339392,2.4367151,0.13194358,1.5110421,-0.03513899,0.007618528,0.48405656,2.4029648,3.3157368
sat/20180326_095804936_p_cnf_320_1120.cnf.bz2,1,0.026529644,1.056017,1.4718683,0.547536,-0.049958237,-0.06924399,1.2725899,2.0453584,0.007834446,-0.049972963,0.25539166,2.2291121,0.06852949,2.049719,-0.051792562,0.3209867,1.758641,-0.04172312,0.89861286,0.8968493,-0.03267,1.1786218,1.1252456,-0.044263434,-0.048020013,1.4194059,0.70725036,1.209844,-0.049513407,0.024608985,6.766706,2.568786,3.8966103,-0.051553827,1.3928299,6.070962,0.6641206,2.253101,4.3174267,0.64805025,3.1208596,0.38011503,1.2070922,0.020161182,0.05810889,1.2141896,2.2646961,2.3353188
sat/20180326_095805836_p_cnf_320_1120.cnf.bz2,1,0.060341485,1.0447477,0.75253093,0.3370828,-0.047233276,-0.07210639,1.146264,1.0977908,-0.04190039,-0.051133752,0.27455726,2.3254583,0.120513394,2.270305,-0.051845293,0.28669652,1.1517146,-0.03879476,0.82176316,0.5352537,-0.03420355,1.2876875,0.56105506,-0.047099136,-0.04080184,0.8029977,0.3045803,1.3092207,-0.040818386,-0.021369744,6.8566484,2.7923112,3.7967854,-0.047239352,0.8196902,6.051262,0.48504233,1.2071869,4.150189,0.31777388,2.2270977,0.15519276,1.2596489,-0.020960093,-0.012539791,0.6212218,2.2867923,2.3911722
sat/5or7mod8.rules.7-7.cnf.bz2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/6-3-8.cnf.bz2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/6-4-6.cnf.bz2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/6-4-7.cnf.bz2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/6-5-6.cnf.bz2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/7-4-7.cnf.bz2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/7-5-6.cnf.bz2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/8-4-10.cnf.bz2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/8-4-8.cnf.bz2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/8-4-9.cnf.bz2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/8-5-6.cnf.bz2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/9-4-10.cnf.bz2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/9-4-9.cnf.bz2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/a_rphp035_05.cnf.bz2,1,2648573.8,3581691400.0,14229409000.0,5663405000.0,-0.00084447727,51114172.0,5576580000.0,16352356000.0,-0.0012566338,-0.0007168703,1104278800.0,317741540.0,1395313300.0,175230270.0,1758939800.0,1001079550.0,6411004000.0,-8.8822606e-05,199663730.0,7816065500.0,-0.00083794177,2868456700.0,9510804000.0,-0.00091476215,-0.00058777496,6401882000.0,6299078000.0,19612328.0,-0.0005398346,126396800.0,339603070.0,312290430.0,303127970.0,-0.0004738019,10776271000.0,548551360.0,2490566100.0,14166066000.0,2813588200.0,2099913300.0,10725636000.0,5123861000.0,24969118.0,1896758.6,40208124.0,8704977000.0,215416980.0,185149980.0
sat/a_rphp045_05.cnf.bz2,1,15943811.0,17105858000.0,67824534000.0,27051383000.0,-0.0005484911,228291780.0,26560698000.0,78057720000.0,-0.0010061081,-0.00055537,5316869000.0,1515120800.0,6720064500.0,853494900.0,8446792700.0,4808816600.0,30461704000.0,-6.20037e-05,951414850.0,37325830000.0,-0.0006493055,13631500000.0,45242540000.0,-0.0007088298,-0.00045545519,30437462000.0,29970039000.0,104474810.0,-0.00041830336,572837700.0,1633040600.0,1488782300.0,1463502500.0,-0.00026650613,51372065000.0,2671820000.0,11856693000.0,67592253000.0,13378133000.0,9854588000.0,50974876000.0,24494090000.0,114614264.0,10509390.0,165419900.0,41504813000.0,1045933760.0,888937500.0
sat/a_rphp055_04.cnf.bz2,1,3037917.5,11621207000.0,45979310000.0,18096898000.0,-0.0005166856,70025070.0,17631484000.0,52915040000.0,-0.0012127722,-0.00057453813,3488827600.0,437552400.0,4621861000.0,239311420.0,5686311400.0,3116291000.0,20312089000.0,-6.798625e-05,269495460.0,25615747000.0,-0.0006715856,9618323000.0,30713560000.0,-0.0007371028,-0.00047110836,20306942000.0,20085940000.0,31602512.0,-0.00043265766,190553470.0,451952030.0,382392770.0,417893660.0,-0.0002623713,34860122000.0,799606000.0,8077332500.0,45832155000.0,8474484700.0,6701769700.0,34221558000.0,16674289000.0,25323608.0,3628188.2,43124250.0,27862823000.0,295674720.0,231125810.0
sat/a_rphp056_05.cnf.bz2,1,62687096.0,67825332000.0,268843400000.0,107578420000.0,-0.00039527423,992425600.0,105560590000.0,309632240000.0,-0.0008113911,-0.00044471718,21302921000.0,6446969300.0,26719790000.0,3577417200.0,33733136000.0,19274914000.0,120866910000.0,-4.9451122e-05,3997603300.0,147694850000.0,-0.0005199373,53517943000.0,179065320000.0,-0.000567602,-0.00036470985,120648800000.0,119049490000.0,421429920.0,-0.00033496018,2401943000.0,6873652000.0,6229005000.0,6107244500.0,-0.0001800987,203570090000.0,11474437000.0,46991876000.0,268078100000.0,53339124000.0,38660890000.0,202186560000.0,97129450000.0,486096220.0,63753028.0,691144960.0,164927060000.0,4440916500.0,3712074500.0
sat/a_rphp065_04.cnf.bz2,1,8285246.5,32612936000.0,128934200000.0,50902385000.0,-0.0004221909,221227490.0,49468776000.0,148453260000.0,-0.001008781,-0.0004853241,9893688000.0,1359863200.0,12924967000.0,746871500.0,16050121000.0,8851837000.0,57063350000.0,-5.742716e-05,834849150.0,71704540000.0,-0.0005673022,26665759000.0,86073590000.0,-0.00062264595,-0.0003979549,57030100000.0,56462275000.0,102265816.0,-0.00036547479,585536500.0,1404958600.0,1191240100.0,1299269500.0,-0.00021350363,97722565000.0,2564608300.0,22609904000.0,128616770000.0,23891386000.0,18626110000.0,96027615000.0,46774570000.0,74412904.0,11052380.0,147929260.0,78368660000.0,926309900.0,724975000.0
sat/a_rphp085_04.cnf.bz2,1,43826336.0,167802750000.0,663235300000.0,262047580000.0,-0.0003201551,1094540300.0,254455580000.0,764763800000.0,-0.0007239165,-0.0003703184,51243740000.0,6601798700.0,67299836000.0,3644250600.0,82712450000.0,45475570000.0,292534200000.0,-4.381883e-05,4043989500.0,369733470000.0,-0.0004328704,137259280000.0,442035400000.0,-0.00047509954,-0.00030365278,292491430000.0,289875260000.0,513102140.0,-0.00027886938,2616172000.0,6832476700.0,5765928000.0,6296613000.0,-0.00016217389,502955700000.0,12974992000.0,116335624000.0,662196260000.0,122036270000.0,94697005000.0,492633750000.0,241321380000.0,355045200.0,49572644.0,699868700.0,403119050000.0,4538380000.0,3521297400.0
sat/a_rphp098_04.cnf.bz2,1,106078520.0,405033800000.0,1601187900000.0,633435460000.0,-0.00027720007,2732344800.0,614259160000.0,1846621000000.0,-0.00059310376,-0.0003206724,124394210000.0,16476784000.0,162583150000.0,9119221000.0,200345830000.0,110490305000.0,706308400000.0,-3.7944348e-05,10059451000.0,892307640000.0,-0.00037483854,329948760000.0,1066547740000.0,-0.0004114063,-0.0002629442,706107740000.0,700160000000.0,1319710600.0,-0.00024148334,6468381000.0,16903103000.0,14346288000.0,15734588000.0,-0.00014042696,1213999500000.0,33086243000.0,280761570000.0,1599162000000.0,295162770000.0,227363910000.0,1189207100000.0,582745900000.0,892682240.0,194381700.0,1669915900.0,974209000000.0,11367810000.0,8771627000.0
sat/ad-A-3-7-17.cnf.bz2,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
sat/ae_rphp035_05.cnf.bz2,1,22689.188,1947934300.0,7781699000.0,3011892500.0,-0.001035398,-0.0016246309,2956294400.0,8967283000.0,-0.0011814552,-0.00072919176,557909700.0,1140615.9,815034800.0,788541.2,920898050.0,457849820.0,3363268400.0,-0.00017975186,936477.94,4411166700.0,-0.00083794177,1756781300.0,5186970600.0,-0.0009164902,-0.0005888501,3368515600.0,3326416400.0,13049.83,-0.00054228544,141.72758,1640618.9,1666175.4,1370874.4,-0.0006852898,5913957000.0,1879784.5,1380281000.0,7738924000.0,1341296300.0,1167494800.0,5708009500.0,2848971300.0,159878.1,-0.00077161705,-0.000659307,4628590000.0,855047.6,964939.4
