@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-614-S1284935773.cnf,1.0,0.0,0.0,2.0,0.0,1.8,2.65,1.9,0.0040972232818603
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-119-S595537095.cnf,1.0,0.0,0.0,0.08,0.0,1.8,2.63,1.77,0.0040042400360107
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-269-S1783209885.cnf,1.0,0.0,0.0,1.43,0.0,1.84,2.66,1.88,0.0041513442993164
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-896-S1605993242.cnf,1.0,0.0,0.0,0.01,0.0,1.82,2.59,1.73,0.0040857791900634
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-697-S1590116081.cnf,1.0,0.0,0.0,1.97,0.0,1.85,2.68,1.87,0.0040359497070312
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-360-S1531090365.cnf,1.0,0.0,0.0,0.23,0.0,1.83,2.63,1.78,0.0041162967681884
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-134-S440574157.cnf,1.0,0.0,0.0,0.84,0.0,1.88,2.61,1.83,0.005033254623413
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-56-S441853154.cnf,1.0,0.0,0.0,0.94,0.0,1.77,2.59,1.81,0.0041568279266357
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-290-S778859173.cnf,1.0,0.0,0.0,0.71,0.0,1.8,2.71,1.69,0.0040621757507324
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-721-S652240344.cnf,1.0,0.0,0.0,0.0,0.0,1.85,2.63,1.93,0.0051169395446777
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-231-S1697955241.cnf,1.0,0.0,0.0,0.74,0.0,1.86,2.64,1.7,0.0041191577911376
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-777-S900373011.cnf,1.0,0.0,0.0,0.04,0.0,1.85,2.62,1.87,0.00516939163208
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-305-S193990361.cnf,1.0,0.0,0.0,0.0,0.0,1.88,2.68,1.72,0.0041041374206542
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-991-S849346032.cnf,1.0,0.0,0.0,0.01,0.0,1.83,2.65,1.77,0.0041043758392333
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-159-S884110265.cnf,1.0,0.0,0.0,0.0,0.0,1.88,2.66,1.72,0.0040132999420166
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-309-S733913711.cnf,1.0,0.0,0.0,0.98,0.0,1.85,2.62,1.73,0.0040595531463623
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-865-S710593380.cnf,1.0,0.0,0.0,1.22,0.0,1.85,2.66,1.74,0.0042557716369628
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-349-S236974198.cnf,1.0,0.0,0.0,0.0,0.0,1.83,2.66,1.88,0.0040581226348876
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-812-S1449029388.cnf,1.0,0.0,0.0,0.01,0.0,1.86,2.7,1.92,0.0041291713714599
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-300-S923800157.cnf,1.0,0.0,0.0,1.36,0.0,1.83,2.65,1.71,0.0040996074676513
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-796-S717695655.cnf,1.0,0.0,0.0,0.0,0.0,1.84,2.6,1.73,0.0040857791900634
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-636-S1562674914.cnf,1.0,0.0,0.0,0.03,0.0,1.82,2.64,1.79,0.0042166709899902
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-972-S1776290313.cnf,1.0,0.0,0.0,0.1,0.0,1.97,2.72,1.96,0.0041120052337646
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-15-S59587435.cnf,1.0,0.0,0.0,0.74,0.0,1.93,2.68,2.0,0.0052454471588134
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-824-S355947733.cnf,1.0,0.0,0.0,0.16,0.0,1.85,2.66,1.86,0.006812572479248
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-834-S1599981506.cnf,1.0,0.0,0.0,0.0,0.0,1.91,2.68,1.72,0.0041356086730957
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-594-S1199411313.cnf,1.0,0.0,0.0,0.37,0.0,1.82,2.64,1.7,0.004058837890625
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-160-S1319960617.cnf,1.0,0.0,0.0,0.89,0.0,1.82,2.7,1.83,0.0040388107299804
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-205-S1077862415.cnf,1.0,0.0,0.0,0.0,0.0,1.86,2.68,1.76,0.0040376186370849
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-864-S1341701469.cnf,1.0,0.0,0.0,1.87,0.0,1.87,2.68,1.89,0.0040924549102783
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-310-S674385057.cnf,1.0,0.0,0.0,2.0,0.0,1.88,2.62,1.7,0.0040555000305175
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-130-S1937493838.cnf,1.0,0.0,0.0,0.15,0.0,1.88,2.65,1.95,0.0040271282196044
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-798-S222119402.cnf,1.0,0.0,0.0,1.17,0.0,1.8,2.62,1.78,0.0041127204895019
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-993-S1588835958.cnf,1.0,0.0,0.0,0.01,0.01,1.95,2.63,1.8,0.0063307285308837
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-663-S387509432.cnf,1.0,0.0,0.0,1.58,0.01,1.81,2.62,1.85,0.0051333904266357
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-958-S41787405.cnf,1.0,0.0,0.0,1.51,0.0,1.83,2.64,1.82,0.0040509700775146
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-90-S1032012349.cnf,1.0,0.0,0.0,0.05,0.0,1.81,2.63,1.84,0.0040550231933593
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-469-S462850099.cnf,1.0,0.0,0.0,1.03,0.0,1.82,2.6,1.89,0.0041038990020751
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-580-S1826487864.cnf,1.0,0.0,0.0,1.61,0.0,1.82,2.64,1.73,0.00404953956604
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-936-S182526583.cnf,1.0,0.0,0.0,0.85,0.0,1.9,2.65,1.82,0.0040504932403564
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-788-S1752532561.cnf,1.0,0.0,0.0,0.01,0.0,1.85,2.66,1.92,0.0041592121124267
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-944-S1586619905.cnf,1.0,0.0,0.0,0.03,0.0,1.82,2.62,1.74,0.0041942596435546
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-622-S1333895055.cnf,1.0,0.0,0.0,0.81,0.0,1.81,2.55,1.91,0.0040936470031738
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-453-S367780358.cnf,1.0,0.0,0.0,1.26,0.0,1.84,2.62,1.81,0.005150556564331
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-707-S12613982.cnf,1.0,0.0,0.0,1.79,0.0,1.87,2.69,1.69,0.0040855407714843
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-548-S544033578.cnf,1.0,0.0,0.0,0.05,0.0,1.85,2.65,1.89,0.0043146610260009
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-970-S332908373.cnf,1.0,0.0,0.0,0.02,0.01,1.86,2.63,1.68,0.0040137767791748
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-348-S2006368706.cnf,1.0,0.0,0.0,0.14,0.0,1.82,2.63,1.92,0.0042500495910644
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-635-S275968555.cnf,1.0,0.0,0.0,0.62,0.0,1.84,2.61,1.71,0.0040569305419921
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-13-S666309010.cnf,1.0,0.0,0.0,0.0,0.0,1.8,2.63,1.76,0.0041606426239013
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-583-S328391273.cnf,1.0,0.0,0.0,0.91,0.0,1.81,2.57,1.81,0.0040333271026611
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-34-S147413369.cnf,1.0,0.0,0.0,0.61,0.0,1.8,2.62,1.77,0.0040352344512939
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-122-S1008633454.cnf,1.0,0.0,0.0,0.7,0.0,1.89,2.65,1.7,0.0041048526763916
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-804-S1119961871.cnf,1.0,0.0,0.0,1.86,0.0,1.83,2.6,1.73,0.00411057472229
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-527-S1482703014.cnf,1.0,0.0,0.0,1.61,0.0,1.77,2.61,1.65,0.0041577816009521
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-831-S2080236382.cnf,1.0,0.0,0.0,2.0,0.01,1.86,2.66,1.71,0.0041360855102539
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-889-S664982567.cnf,1.0,0.0,0.0,1.09,0.0,1.82,2.61,1.7,0.004108190536499
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-177-S1657993313.cnf,1.0,0.0,0.0,1.2,0.0,1.81,2.59,1.77,0.0042073726654052
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-02-S1240511048.cnf,1.0,0.0,0.0,0.07,0.0,1.79,2.63,1.86,0.0040199756622314
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-39-S1024082468.cnf,1.0,0.0,0.0,0.01,0.0,1.83,2.6,1.92,0.004040241241455
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-277-S1971588914.cnf,1.0,0.0,0.0,0.64,0.0,1.87,2.67,1.67,0.0052707195281982
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-108-S59018719.cnf,1.0,0.0,0.0,0.06,0.0,1.88,2.66,1.71,0.0041038990020751
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-379-S63715034.cnf,1.0,0.0,0.0,0.92,0.0,1.9,2.66,1.67,0.0041282176971435
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-352-S753241091.cnf,1.0,0.0,0.0,0.31,0.0,1.84,2.59,1.75,0.0040023326873779
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-494-S1925331863.cnf,1.0,0.0,0.0,1.38,0.0,1.82,2.72,1.75,0.0051765441894531
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-628-S1259176957.cnf,1.0,0.0,0.0,0.04,0.0,1.83,2.6,1.89,0.0040867328643798
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-450-S361279247.cnf,1.0,0.0,0.0,0.03,0.0,1.84,2.61,1.74,0.0041065216064453
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-246-S1764819996.cnf,1.0,0.0,0.0,1.99,0.0,1.84,2.62,1.9,0.0041170120239257
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-168-S472033126.cnf,1.0,0.0,0.0,0.01,0.0,1.85,2.66,1.75,0.0041532516479492
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-116-S692757607.cnf,1.0,0.0,0.0,0.09,0.0,1.82,2.61,1.82,0.006852388381958
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-905-S1331163558.cnf,1.0,0.0,0.0,0.53,0.0,1.85,2.62,1.78,0.004960298538208
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-500-S182677465.cnf,1.0,0.0,0.0,0.24,0.0,1.88,2.67,1.75,0.0040173530578613
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-397-S1640456576.cnf,1.0,0.0,0.0,1.17,0.0,1.89,2.69,1.79,0.004091739654541
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-436-S1704386145.cnf,1.0,0.0,0.0,1.37,0.0,1.84,2.68,1.84,0.0042946338653564
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-825-S168543980.cnf,1.0,0.0,0.0,0.01,0.0,1.81,2.6,1.78,0.0040934085845947
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-642-S1686973549.cnf,1.0,0.0,0.0,0.97,0.0,1.82,2.6,1.83,0.0039968490600585
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-426-S1992697128.cnf,1.0,0.0,0.0,0.2,0.0,1.87,2.69,1.78,0.0040092468261718
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-833-S1088031480.cnf,1.0,0.0,0.0,0.65,0.01,1.84,2.56,1.72,0.0040729045867919
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-236-S210761420.cnf,1.0,0.0,0.0,1.42,0.0,1.84,2.64,1.83,0.0049617290496826
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-903-S992933974.cnf,1.0,0.0,0.0,1.34,0.0,1.84,2.64,1.73,0.0040385723114013
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-746-S227099367.cnf,1.0,0.0,0.0,0.0,0.0,1.83,2.61,1.89,0.004030704498291
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-1000-S556110486.cnf,1.0,0.0,0.0,0.71,0.0,1.84,2.63,1.86,0.0041151046752929
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-763-S778409873.cnf,1.0,0.0,0.0,0.0,0.0,1.83,2.64,1.89,0.0040674209594726
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-671-S2070085895.cnf,1.0,0.0,0.0,0.01,0.0,2.11,2.69,2.0,0.0040826797485351
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-445-S1858222715.cnf,1.0,0.0,0.0,2.0,0.01,2.09,2.7,2.0,0.0041136741638183
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-447-S1311060314.cnf,1.0,0.0,0.0,2.0,0.0,2.13,2.66,2.0,0.0072171688079833
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-436-S2146228244.cnf,1.0,0.0,0.0,0.0,0.0,2.11,2.69,2.0,0.0041480064392089
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-276-S1821424544.cnf,1.0,0.0,0.0,0.04,0.01,2.13,2.68,2.0,0.0040979385375976
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-395-S1728965909.cnf,1.0,0.0,0.0,0.04,0.0,2.13,2.68,2.0,0.0050599575042724
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-505-S1057040259.cnf,1.0,0.0,0.0,1.99,0.01,2.13,2.7,2.0,0.0041358470916748
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-679-S329774690.cnf,1.0,0.0,0.0,0.11,0.0,2.1,2.71,2.0,0.0041327476501464
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-480-S1301192943.cnf,1.0,0.0,0.0,1.99,0.0,2.1,2.73,2.0,0.0054898262023925
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-494-S1576652194.cnf,1.0,0.0,0.0,0.0,0.01,2.32,2.8,2.0,0.0042090415954589
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-289-S1077618243.cnf,1.0,0.0,0.0,0.02,0.0,2.04,2.72,2.0,0.0048866271972656
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-384-S562397006.cnf,1.0,0.0,0.0,1.99,0.0,2.07,2.66,2.0,0.0041029453277587
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-386-S620177863.cnf,1.0,0.0,0.0,1.58,0.0,2.07,2.67,1.97,0.0040204524993896
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-142-S112194277.cnf,1.0,0.0,0.0,1.54,0.0,2.09,2.72,2.0,0.0042386054992675
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-752-S1773736756.cnf,1.0,0.0,0.0,0.01,0.0,2.12,2.69,2.0,0.0050547122955322
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-647-S329285405.cnf,1.0,0.0,0.0,0.01,0.0,2.1,2.74,2.0,0.0041191577911376
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-274-S29868387.cnf,1.0,0.0,0.0,1.13,0.0,2.09,2.7,2.0,0.0050365924835205
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-112-S975453496.cnf,1.0,0.0,0.0,0.0,0.0,2.08,2.67,2.0,0.0040993690490722
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-128-S2092792575.cnf,1.0,0.0,0.0,0.13,0.0,2.08,2.73,2.0,0.0041465759277343
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-116-S48295988.cnf,1.0,0.0,0.0,1.99,0.01,2.07,2.77,2.0,0.0039911270141601
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-83-S1987966849.cnf,1.0,0.0,0.0,1.99,0.0,2.07,2.7,2.0,0.0041732788085937
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-970-S674567295.cnf,1.0,0.0,0.0,2.0,0.0,2.12,2.69,2.0,0.0040678977966308
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-730-S2075984076.cnf,1.0,0.0,0.0,0.16,0.0,2.14,2.73,2.0,0.0041408538818359
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-699-S1517681112.cnf,1.0,0.0,0.0,2.0,0.0,2.07,2.69,2.0,0.0049920082092285
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-990-S221484496.cnf,1.0,0.0,0.0,1.99,0.01,2.08,2.71,2.0,0.0040521621704101
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-911-S324028619.cnf,1.0,0.0,0.0,0.32,0.0,2.1,2.76,2.0,0.0040488243103027
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-195-S1855106009.cnf,1.0,0.0,0.0,0.09,0.01,2.08,2.74,2.0,0.0041151046752929
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-490-S1121684425.cnf,1.0,0.0,0.0,2.0,0.01,2.17,2.7,2.0,0.0040504932403564
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-942-S2053243267.cnf,1.0,0.0,0.0,0.08,0.0,2.1,2.68,2.0,0.0041658878326416
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-716-S1351126999.cnf,1.0,0.0,0.0,0.81,0.0,2.1,2.71,2.0,0.0042622089385986
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-851-S1739958846.cnf,1.0,0.0,0.0,0.0,0.0,2.1,2.66,2.0,0.0041000843048095
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-884-S251259008.cnf,1.0,0.0,0.0,1.99,0.0,2.07,2.67,2.0,0.0073039531707763
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-871-S1481156624.cnf,1.0,0.0,0.0,1.99,0.0,2.14,2.68,2.0,0.0041542053222656
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-684-S681869210.cnf,1.0,0.0,0.0,2.0,0.0,2.09,2.72,2.0,0.0041031837463378
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-319-S1376997963.cnf,1.0,0.0,0.0,0.04,0.0,2.17,2.68,2.0,0.0041465759277343
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-992-S889959006.cnf,1.0,0.0,0.0,1.96,0.0,2.09,2.7,2.0,0.0059554576873779
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-323-S1259226134.cnf,1.0,0.0,0.0,1.99,0.01,2.15,2.72,2.0,0.0041391849517822
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-938-S1196419768.cnf,1.0,0.0,0.0,0.15,0.0,2.11,2.73,2.0,0.0041229724884033
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-574-S1504345824.cnf,1.0,0.0,0.0,0.1,0.0,2.02,2.63,1.99,0.0040795803070068
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-907-S503962347.cnf,1.0,0.0,0.0,1.21,0.0,2.07,2.69,2.0,0.0041241645812988
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-582-S95605833.cnf,1.0,0.0,0.0,0.38,0.0,2.08,2.69,2.0,0.0040905475616455
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-737-S1941615793.cnf,1.0,0.0,0.0,2.0,0.0,2.09,2.65,2.0,0.0053174495697021
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-04-S1975674272.cnf,1.0,0.0,0.0,0.0,0.0,2.06,2.68,2.0,0.0042266845703125
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-320-S2002322624.cnf,1.0,0.0,0.0,0.03,0.0,2.08,2.68,2.0,0.0041060447692871
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-343-S1672398260.cnf,1.0,0.0,0.0,1.99,0.0,2.12,2.76,2.0,0.0040714740753173
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-280-S1801728869.cnf,1.0,0.0,0.0,0.28,0.0,2.12,2.71,2.0,0.0040149688720703
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-691-S1607328604.cnf,1.0,0.0,0.0,1.99,0.0,2.1,2.68,2.0,0.0040993690490722
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-998-S42274784.cnf,1.0,0.0,0.0,1.36,0.0,2.06,2.71,2.0,0.0040736198425292
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-290-S1780956474.cnf,1.0,0.0,0.0,1.5,0.0,2.11,2.65,2.0,0.0043423175811767
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-41-S1918911686.cnf,1.0,0.0,0.0,1.99,0.01,2.07,2.66,2.0,0.0040388107299804
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-955-S298712116.cnf,1.0,0.0,0.0,0.09,0.0,2.11,2.67,2.0,0.0041320323944091
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-246-S1188423389.cnf,1.0,0.0,0.0,2.0,0.0,2.1,2.68,2.0,0.0040895938873291
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-858-S1688836402.cnf,1.0,0.0,0.0,2.0,0.0,2.11,2.68,2.0,0.0040535926818847
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-675-S263787981.cnf,1.0,0.0,0.0,1.38,0.0,2.09,2.68,2.0,0.0050129890441894
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-698-S1892029136.cnf,1.0,0.0,0.0,0.16,0.0,2.13,2.76,2.0,0.0041446685791015
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-372-S1767518544.cnf,1.0,0.0,0.0,1.99,0.0,2.11,2.73,2.0,0.0041096210479736
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-741-S1122574289.cnf,1.0,0.0,0.0,1.99,0.0,2.12,2.73,2.0,0.0040721893310546
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-491-S130858308.cnf,1.0,0.0,0.0,0.0,0.0,2.09,2.76,2.0,0.0071783065795898
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-532-S131377294.cnf,1.0,0.0,0.0,0.15,0.0,2.07,2.73,2.0,0.0041685104370117
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-18-S266806968.cnf,1.0,0.0,0.0,1.99,0.0,2.12,2.71,2.0,0.0052082538604736
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-729-S1251325643.cnf,1.0,0.0,0.0,1.99,0.01,2.11,2.68,2.0,0.0040886402130126
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-916-S1275885628.cnf,1.0,0.0,0.0,0.01,0.0,2.07,2.73,2.0,0.0040311813354492
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-390-S114589816.cnf,1.0,0.0,0.0,0.0,0.0,2.1,2.71,2.0,0.0042011737823486
