@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
11pipe_k.cnf,1,1.3448732e+26,1.6202147e+28,6.4791647e+28,2.567643e+28,35273220000000.0,4.8966175e+21,2.5826875e+28,7.486011e+28,66.456116,18824345000000.0,5.2473053e+27,9.435658e+26,7.4827615e+27,6.5978595e+26,7.858656e+27,4.0978185e+27,2.7625695e+28,0.00013495707,6.688326e+26,3.674122e+28,-0.00010712802,1.4004484e+28,4.2597956e+28,172822100000000.0,1.1926899e+22,2.7574467e+28,2.7471293e+28,3.0114693e+22,2.6250843e+22,8.615038e+21,1.4060527e+27,1.6905443e+27,1.0051214e+27,907842000000.0,4.906315e+28,2.1508127e+27,1.1342846e+28,6.456594e+28,1.201664e+28,8.8142356e+27,4.7126087e+28,2.392479e+28,2.937879e+26,48284874000000.0,1.7680272e+21,3.877851e+28,7.118631e+26,8.5908354e+26
transport-transport-city-sequential-25nodes-1000size-3degree-100mindistance-3trucks-10packages-2008seed.040-NOTKNOWN.cnf,1,15323998000.0,4149114300000.0,16298997000000.0,6460086000000.0,70215.164,1464135000.0,6301523400000.0,18884875000000.0,1763.7041,3229167.2,1243453700000.0,106234340000.0,1807269500000.0,91852090000.0,1947569100000.0,1084800600000.0,7044551000000.0,25.722836,73821740000.0,9176120000000.0,-9.7215e-06,3528647800000.0,10795329000000.0,41.94558,2024184400.0,7031730000000.0,6979839300000.0,7717034000.0,6585100000.0,1541248100.0,215799960000.0,220832510000.0,138109100000.0,1391745.8,12384080000000.0,294832800000.0,2866807600000.0,16240839000000.0,2962238700000.0,2276343200000.0,11888359000000.0,6022074700000.0,32537680000.0,21061168.0,162072110.0,9760029000000.0,113281655000.0,98374580000.0
dated-10-13-u.cnf,1,10.570783,396.0861,2096.4822,611.38824,0.26249373,4.4149747,1350.9565,2181.5151,0.6061357,1.5597064,103.94715,482.0071,190.65129,332.28986,86.25169,105.9239,1337.0989,0.10888667,425.9792,976.14923,-0.0029069583,269.2142,1327.9052,0.004790582,0.97905284,988.4276,974.9312,54.882496,16.629288,321.4732,914.0869,781.8662,682.911,0.5601562,1604.4382,1018.5621,530.85876,2280.5608,880.44604,418.05276,1825.562,521.10693,124.658676,154.7695,0.99784124,1344.9862,449.41882,409.08777
complete-500-0.1-1-9876543215001.cnf,1,2.5585327e+21,2.476272e+24,9.86793e+24,3.8857784e+24,-4.9893506e-06,-3.568755e-05,3.7846735e+24,1.1439821e+25,-6.599027e-05,-1.4537865e-05,7.6988906e+23,2.786579e+22,1.0987353e+24,1.9491514e+22,1.20028756e+24,6.1411315e+23,4.2125622e+24,5.215118e-05,2.0499949e+22,5.61518e+24,-4.1397216e-05,2.1399049e+24,6.5099817e+24,-9.418196e-06,1.3425838e-05,4.2148395e+24,4.1981757e+24,2.2530651e+17,-1.2156423e-06,455559.94,4.09127e+22,4.793462e+22,3.0287511e+22,3.4512173e-05,7.4974053e+24,1.2590654e+23,1.733197e+24,9.866543e+24,1.7068767e+24,1.3481659e+24,7.1579806e+24,3.6560545e+24,7.7929466e+21,-1.2963305e-05,5.705812e-06,5.925496e+24,2.0974238e+22,2.521739e+22
atco_enc2_opt2_10_21.cnf,1,4577333000000.0,11708015000000.0,55670240000000.0,28711584000000.0,1554760000.0,149349190000.0,64242657000000.0,54235547000000.0,788378000.0,2099421.0,12718587000000.0,33320067000000.0,18520526000000.0,23743156000000.0,5592525600000.0,6522507000000.0,22726029000000.0,647544.3,23793611000000.0,26488605000000.0,-0.0004195256,10869500000000.0,30751395000000.0,2114.2664,5096286700.0,20278820000000.0,19965670000000.0,193726280000.0,260073910000.0,20377833000.0,51101756000000.0,60342445000000.0,36480244000000.0,3627947500.0,35806958000000.0,59871462000000.0,8464386500000.0,46657178000000.0,45745520000000.0,6490057000000.0,46342395000000.0,17367906000000.0,10258058000000.0,1025481300.0,9098926000.0,28106889000000.0,26237440000000.0,29712076000000.0
manthey_DimacsSorter_36_4.cnf,1,652.34766,6588.9556,29015.143,13204.908,0.14699835,109.961365,37554.066,31689.873,0.33928216,248.766,5439.5127,19973.238,13401.809,16706.04,3031.842,5097.987,13226.073,1.8498003,16895.1,15897.6455,-0.00041460406,9867.451,19142.16,0.09380472,16.318377,12681.994,11982.534,1521.9877,1763.5222,53.894947,40777.46,40051.438,28925.182,0.31029397,21602.494,43363.242,5570.392,27718.088,31690.023,5444.531,27801.262,9685.302,5091.4033,3.4991975,2.4764178,16578.582,20279.596,16865.611
atco_enc1_opt2_20_12.cnf,1,40317960000000.0,146619600000000.0,662812400000000.0,322620330000000.0,2086252.8,422910660000.0,628329500000000.0,676164400000000.0,76115.78,3401849.5,123666850000000.0,296302880000000.0,177101060000000.0,210326930000000.0,70681600000000.0,67788425000000.0,269253760000000.0,2767212.8,211362570000000.0,333729960000000.0,-4.6238198e-05,132551550000000.0,385028700000000.0,160279.64,1089971600000.0,249257150000000.0,247833790000000.0,1266341900000.0,579616800000.0,55914775000.0,448108100000000.0,531406700000000.0,318639560000000.0,10.457858,443083660000000.0,521198240000000.0,103019790000000.0,583172740000000.0,431596230000000.0,80605640000000.0,532824200000000.0,217037830000000.0,91713890000000.0,1075909100.0,13582930000.0,349256500000000.0,226809090000000.0,269853580000000.0
mrpp_8x8#24_16.cnf,1,1044.8135,6293.208,43960.703,14113.386,0.582495,401.29736,21927.414,46476.86,27.058475,117.75602,3119.4373,5610.199,1392.0752,9191.405,479.99384,2697.1284,28107.967,4.342296,533.8115,20088.758,-0.00020663523,7465.057,26320.809,0.21614604,0.09269365,22043.387,20544.672,2134.1602,0.2514701,6704.4043,14669.229,6129.319,2474.2104,0.55673325,33234.24,15167.704,13867.626,48857.117,13295.492,8738.775,38603.855,11476.534,1711.1178,4191.9453,16.3858,30948.725,2874.2434,5546.62
mrpp_4x4#12_12.cnf,1,127.776405,1589.918,8530.554,2748.0156,0.43809107,62.448147,4945.9224,9027.09,21.65704,0.7452266,975.7407,1510.0593,455.82938,2673.4773,134.66422,805.5769,5357.2686,0.063151486,299.4839,4203.7383,-0.0012265936,2690.081,5422.9263,-0.001130265,3.3947775,4266.8105,3779.959,675.4451,0.29267687,1185.0255,4631.8696,1816.7126,1100.6305,0.0593222,6532.8477,4220.5693,3257.7058,9302.963,3609.6091,1688.7499,8073.8076,2185.6748,467.16827,710.43054,29.799444,5904.707,901.14526,1820.1443
manthey_single-ordered-initialized-w42-b9.cnf,1,4796506.0,1064536300.0,4261739300.0,1616456600.0,40678.98,1263185.0,1698197600.0,4870020600.0,0.0027590746,-0.0045760134,342438600.0,12298533.0,465637280.0,20721850.0,508342980.0,218763100.0,1803479800.0,53600.562,5076043.0,2452522200.0,-0.008987968,1046305000.0,2822967600.0,-0.012474576,98990.01,1798398100.0,1731572000.0,7529659.0,10116.333,3078063.2,31540788.0,26946062.0,14922737.0,-0.006914519,3208102100.0,53957570.0,794012540.0,4273378000.0,733877950.0,617881000.0,3106071800.0,1570750700.0,8164055.5,29094.146,8474.147,2533632000.0,12784379.0,11573084.0
005-80-12.cnf,1,1056472.9,490745.03,9458440.0,3301702.8,1812.7749,27749.797,5920272.0,8807598.0,3983.3845,42007.902,1653972.2,1281327.1,888345.5,2159823.5,20614.2,274516.9,6468895.5,14352.252,225620.3,4375825.5,-0.008350166,1293824.0,4834113.5,2592.1316,1540.1997,3611775.5,3666857.2,836562.44,7102.4824,389656.44,2965966.2,1971471.5,894710.8,9411.377,6462315.0,5092824.0,1778050.6,9591005.0,2936337.0,1031233.8,7779945.0,2641398.8,351193.38,319970.1,12898.037,5781886.5,790011.5,1351659.9
gss-22-s100.cnf,1,409563.88,31608308.0,130808856.0,51231110.0,13.356257,14983.834,55216984.0,149828750.0,0.0017110725,43.00461,10339059.0,3899953.0,15981910.0,2777079.2,14000838.0,6840997.0,54983388.0,0.08575086,2976381.0,74617336.0,-0.016394773,31092732.0,86304410.0,-0.014465021,44599.566,54905880.0,53891690.0,19559.78,24325.486,658.90326,6227014.5,7270521.5,4450576.0,56.301655,98546640.0,7158253.5,23540326.0,128342510.0,26432346.0,19679496.0,95801140.0,48069564.0,1298141.6,0.07730233,73.88424,75913976.0,3161294.2,3493673.8
6s9.cnf,1,1812603.5,25147934.0,104252344.0,46544284.0,61.78766,1465027.0,49261228.0,116805840.0,4.710724,14.014952,11257667.0,8201294.0,5330572.5,4512053.5,9872435.0,6408837.5,58448296.0,4.36174,4226994.0,48090840.0,-0.0012394238,12663510.0,69977110.0,1.2221253,91.91042,51020028.0,50994964.0,16617.0,265.89972,4885760.5,9044480.0,12860372.0,6815130.0,23.59366,76076680.0,19982488.0,16861348.0,103859320.0,23397248.0,17241998.0,89756136.0,37360400.0,2516128.5,2988.39,3425493.8,71633330.0,5623034.0,5596630.5
manthey_DimacsSorter_30_6.cnf,1,296.3665,2811.497,12337.744,5720.536,1.3035591,53.35857,18588.547,13552.363,0.1337612,135.23619,2631.6504,9893.469,6926.783,8408.599,1288.4624,2396.5762,5763.4663,1.0481186,8511.438,6814.0015,-0.00030440168,4641.8296,8251.981,0.0046168165,15.291978,5513.6045,5138.947,825.1342,954.50354,56.774796,21185.438,20692.787,14720.877,0.008141587,9285.845,22235.84,2454.9922,11875.417,15852.05,2415.9197,12468.143,4123.802,2710.6794,1.9318514,0.34207052,7093.17,10496.857,8344.183
jgiraldezlevy.2200.9086.08.40.41.cnf,1,0.37716272,2.429828,8.005616,2.6554563,-0.0051410645,0.01376522,11.516521,8.172027,0.07952797,0.00613765,2.4961653,8.751801,2.2418668,9.018811,0.14053705,1.7467462,6.715902,-0.011918414,4.978765,4.341433,-0.0064944644,5.742845,4.6505585,-0.011955375,-0.002670779,4.7850056,2.527653,4.0429225,0.12347553,0.4847015,24.280819,13.684297,13.815894,-0.0021386277,6.1381526,24.035734,4.6801715,7.855148,15.642096,1.6542207,11.830462,1.3539363,4.174604,0.24554412,0.047360424,3.9284186,8.8405285,9.392213
48bits_13.dimacs.cnf,1,1073376100.0,10339840000.0,42934735000.0,19883274000.0,15896619.0,1724764700.0,34345607000.0,48605850000.0,301206.4,50061260.0,7362214000.0,16696753000.0,8806696000.0,13956238000.0,4314244000.0,5343353300.0,21897292000.0,5693.306,11791111000.0,21535818000.0,-0.002189868,7474867000.0,27511437000.0,33939.527,48620090.0,20504764000.0,18949437000.0,2222258400.0,371125380.0,1579969500.0,26618677000.0,25497846000.0,20926314000.0,14160877.0,31589917000.0,36643054000.0,7500351500.0,42043912000.0,25186780000.0,5772647000.0,36792560000.0,15162877000.0,2635126000.0,269953500.0,547117300.0,27607284000.0,15452258000.0,13056965000.0
mrpp_6x6#14_24.cnf,1,360.4926,3803.4753,22440.156,7698.2095,1.4454833,261.42828,11024.174,24218.367,12.782805,102.87609,1742.4653,2818.5469,1164.1864,4449.2236,566.34985,1578.0214,13536.627,1.36246,430.18347,10829.026,-0.0002680271,4414.9097,13968.447,-0.00042972772,3.193707,11100.367,10023.9795,999.4094,0.07760717,2750.0605,7207.6387,3553.3171,1817.6013,2.9580982,16718.566,6995.979,7374.45,23780.867,6962.79,4015.027,20012.46,6229.568,926.494,1447.001,13.646173,14932.52,1573.0447,3021.2126
manthey_DimacsSorter_30_5.cnf,1,421.63623,3547.6365,15874.601,7497.607,1.4094648,131.73312,24224.922,17309.723,0.07660872,167.02045,3561.5798,13515.15,9036.088,11272.522,1623.2875,3178.3572,7334.306,0.08292354,11464.217,8669.603,-0.00045473204,5833.169,10388.316,0.0006262594,16.556883,7039.986,6511.4297,1165.0114,1201.2012,61.4607,27848.713,27305.773,19698.08,0.023163343,11882.612,29676.312,3126.351,15114.256,20864.43,3008.014,15996.65,5276.0146,3539.8604,5.1088634,3.1277547,9042.623,13975.164,11235.449
manthey_DimacsSorter_28_3.cnf,1,489.8955,4589.952,20253.275,9502.333,0.5643211,72.11224,29246.701,22071.002,0.38297886,169.25772,4251.7827,15475.293,10748.929,13100.792,2115.0671,3870.8662,9258.541,1.0765955,13172.266,11103.031,-0.00050354074,7356.7817,13376.127,0.029367443,24.646893,8868.076,8346.124,1237.0421,1433.8187,50.493176,32581.328,32023.305,22673.77,0.054054767,15079.999,34297.066,3928.8535,19321.111,24722.027,3813.0925,20043.309,6756.3774,4168.597,0.6765869,1.2221293,11551.086,16070.75,13170.432
48bits_11.dimacs.cnf,1,1082310800.0,10174497000.0,42408440000.0,19634817000.0,16188107.0,1710670100.0,34424984000.0,47853457000.0,32386.475,50649596.0,7420818000.0,16895194000.0,8778333000.0,14193017000.0,4263163000.0,5327081500.0,21706054000.0,5870.1436,12025043000.0,21170559000.0,-0.0019030906,7357139500.0,27133145000.0,32813.547,49469940.0,20218178000.0,18718487000.0,2281297200.0,360237600.0,1547489400.0,27102896000.0,26005369000.0,21385708000.0,21946228.0,31129663000.0,37267042000.0,7379303400.0,41476810000.0,25379180000.0,5649702400.0,36409160000.0,14923816000.0,2668975000.0,264245540.0,546733440.0,27258108000.0,15710004000.0,13372293000.0
46bits_11.dimacs.cnf,1,1122485200.0,9541224000.0,39332430000.0,18291659000.0,9488206.0,1546938200.0,30725091000.0,43852497000.0,2666314.2,15174368.0,6535522300.0,13946252000.0,7796110000.0,11629576000.0,4108915700.0,4654467600.0,19366773000.0,6102.4033,9958904000.0,19730407000.0,-0.0020339224,6870763000.0,24996820000.0,10000.439,43945190.0,18185677000.0,17013333000.0,1758808700.0,280759600.0,1263941900.0,22161019000.0,22135548000.0,17207804000.0,6553067.0,28413850000.0,31001151000.0,6794494000.0,38043623000.0,21581510000.0,5298483000.0,33309802000.0,13569854000.0,2720246300.0,197763100.0,425660540.0,24908714000.0,12864172000.0,11013675000.0
mrpp_8x8#8_9.cnf,1,266.02115,2061.2256,12861.799,4028.7708,0.4166393,38.013992,6644.458,13248.051,10.81087,10.981545,855.4631,1424.1725,358.43314,2392.326,161.82779,554.46674,8236.277,4.690163,163.32198,5829.4746,-0.0007530429,1989.5648,7700.764,0.04733864,0.6938109,6086.837,6003.175,377.78094,0.13283333,2180.3525,3754.2424,1687.7709,727.5613,1.0230157,9774.731,4166.5493,3887.2688,14281.697,3662.226,2658.277,11092.891,3247.7527,437.33685,1335.6968,4.2113914,9028.306,866.9755,1396.4744
beempgsol5b1.cnf,1,203811940.0,19204878000.0,84974690000.0,33891640000.0,-0.0029876723,253115550.0,38089957000.0,97893890000.0,66085.07,0.08483715,7693830000.0,5380499500.0,12452750000.0,3574450400.0,7606930000.0,3423198700.0,33502722000.0,-0.00029163994,4046026200.0,48942370000.0,-0.004889978,20579535000.0,54051130000.0,-0.004629826,191467.14,33952387000.0,33133988000.0,24828402.0,8594115.0,235715.2,7483288600.0,8409812000.0,5776434700.0,25644.5,63822340000.0,9720595000.0,15304348000.0,81961210000.0,18639528000.0,11573405000.0,60764086000.0,32207610000.0,1238168300.0,15900508.0,2135315.5,47904555000.0,4087296800.0,4493219000.0
52bits_12.dimacs.cnf,1,932613250.0,8373041700.0,37145640000.0,16604112000.0,8741177.0,1230078300.0,26770326000.0,41788772000.0,175744.77,3010817.5,5499424000.0,11479562000.0,6363389400.0,8852505000.0,2905166600.0,3349791000.0,18780793000.0,15938.247,8112115000.0,18738014000.0,-0.0017170061,6396425700.0,23257745000.0,10397.41,17382274.0,17359942000.0,15247942000.0,1131723500.0,185021150.0,872732540.0,16839880000.0,17655517000.0,13221632000.0,749055.56,27017160000.0,24604520000.0,6311217000.0,36824965000.0,17131649000.0,4845985300.0,31094944000.0,13438041000.0,2271528700.0,57826684.0,686486300.0,23617176000.0,9791324000.0,8616456000.0
jgiraldezlevy.2200.9086.08.40.167.cnf,1,0.39836308,2.6663184,8.129552,2.8954415,0.0053522824,0.028830519,12.236206,8.576838,0.07451311,0.004583339,2.5108643,9.584019,2.4736626,9.849806,0.25408933,1.8856579,6.859564,-0.009636025,5.4097915,4.2338014,-0.005081796,6.3856516,4.831453,-0.007946828,-0.0042040343,5.007918,2.5441656,4.1968718,0.1289502,0.29272336,26.127329,15.158711,15.013583,-0.006437554,6.3364253,26.398497,5.121969,7.8735075,16.902918,1.7349743,12.725334,1.2588662,4.81905,0.16899526,0.053110752,3.9241562,9.582953,10.237164
