@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-130-S1937493838.cnf,1,8.480413,3.4360843,-0.0,28.387335,-0.0,3.23283,26.281466,-0.0,-0.0024471113,-0.0,31.913887,8.733804,-0.0,-0.001857314,26.37117,23.245678
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-798-S222119402.cnf,1,7.2631483,2.9874787,-0.0,24.049902,-0.0,2.6061532,22.043344,-0.0,-0.012170689,-0.0,26.701155,7.3500633,-0.0,-0.008534326,22.181803,19.463612
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-993-S1588835958.cnf,1,8.27252,3.3599048,-0.0,27.661697,-0.0,3.1323843,25.58109,-0.0,-0.0032639762,-0.0,31.04952,8.5090885,-0.0,-0.002425249,25.66843,22.616484
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-663-S387509432.cnf,1,8.312256,3.3743193,-0.0,27.813416,-0.0,3.1562831,25.735983,-0.0,-0.0030488684,-0.0,31.24009,8.560185,-0.0,-0.0022940997,25.81736,22.754482
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-958-S41787405.cnf,1,8.265791,3.358215,-0.0,27.627691,-0.0,3.1252856,25.543016,-0.0,-0.0033224407,-0.0,31.00252,8.494924,-0.0,-0.0024640695,25.634815,22.583511
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-90-S1032012349.cnf,1,8.558804,3.465153,-0.0,28.633858,-0.0,3.2605119,26.50389,-0.0,-0.0022315716,-0.0,32.192265,8.797839,-0.0,-0.0017147651,26.612295,23.45226
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-469-S462850099.cnf,1,8.344623,3.3847167,-0.0,27.931751,-0.0,3.1742375,25.85189,-0.0,-0.0028980484,-0.0,31.385593,8.598565,-0.0,-0.002188119,25.933407,22.85895
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-580-S1826487864.cnf,1,7.967578,3.2492146,-0.0,26.575779,-0.0,2.9759653,24.520685,-0.0,-0.004983948,-0.0,29.740896,8.162969,-0.0,-0.0035967,24.616602,21.667725
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-936-S182526583.cnf,1,7.2792797,2.9903355,-0.0,24.154741,-0.0,2.6322975,22.170713,-0.0,-0.0115234405,-0.0,26.858164,7.399013,-0.0,-0.008152292,22.287584,19.572521
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-788-S1752532561.cnf,1,8.22065,3.3424199,-0.0,27.463818,-0.0,3.1009,25.381222,-0.0,-0.003562646,-0.0,30.801195,8.442467,-0.0,-0.0026165005,25.473907,22.437737
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-944-S1586619905.cnf,1,8.296143,3.3695598,-0.0,27.721062,-0.0,3.1356108,25.626324,-0.0,-0.0032073779,-0.0,31.107985,8.51846,-0.0,-0.0023964117,25.726952,22.661804
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-622-S1333895055.cnf,1,8.029158,3.270513,-0.0,26.820107,-0.0,3.0164797,24.772545,-0.0,-0.004509385,-0.0,30.049059,8.250152,-0.0,-0.0032685236,24.852787,21.888494
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-453-S367780358.cnf,1,7.856943,3.2103927,-0.0,26.160275,-0.0,2.9106064,24.10291,-0.0,-0.0059221704,-0.0,29.222912,8.024383,-0.0,-0.004175938,24.209152,21.29418
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-707-S12613982.cnf,1,7.94565,3.2443051,-0.0,26.487722,-0.0,2.9601,24.431145,-0.0,-0.005252778,-0.0,29.621174,8.135388,-0.0,-0.003707244,24.52163,21.581951
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-548-S544033578.cnf,1,8.0555,3.284469,-0.0,26.879023,-0.0,3.0166194,24.813349,-0.0,-0.0045085913,-0.0,30.0935,8.258891,-0.0,-0.0032309787,24.902355,21.925097
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-970-S332908373.cnf,1,7.724008,3.160825,-0.0,25.712353,-0.0,2.851571,23.68088,-0.0,-0.006891428,-0.0,28.702187,7.8907557,-0.0,-0.004863747,23.77842,20.9142
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-348-S2006368706.cnf,1,8.053507,3.2824168,-0.0,26.858908,-0.0,3.0113256,24.784418,-0.0,-0.004554298,-0.0,30.062899,8.246995,-0.0,-0.0032565359,24.884628,21.9032
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-635-S275968555.cnf,1,7.920286,3.2345858,-0.0,26.378605,-0.0,2.940593,24.312143,-0.0,-0.005484838,-0.0,29.479544,8.0920925,-0.0,-0.0038712204,24.418423,21.481009
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-13-S666309010.cnf,1,8.0250435,3.2737257,-0.0,26.76493,-0.0,2.9986906,24.698824,-0.0,-0.00473722,-0.0,29.951162,8.221164,-0.0,-0.0033673483,24.790035,21.82234
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-583-S328391273.cnf,1,8.58908,3.4778388,-0.0,28.726284,-0.0,3.270377,26.586998,-0.0,-0.0021645748,-0.0,32.293533,8.822712,-0.0,-0.0016629029,26.699661,23.527405
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-34-S147413369.cnf,1,7.349477,3.018665,-0.0,24.409637,-0.0,2.6708198,22.425722,-0.0,-0.010522155,-0.0,27.168846,7.4823427,-0.0,-0.0075359005,22.534155,19.798729
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-122-S1008633454.cnf,1,8.5991955,3.480072,-0.0,28.786041,-0.0,3.2834873,26.65686,-0.0,-0.0020872087,-0.0,32.378963,8.847609,-0.0,-0.0016173257,26.760368,23.588266
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-804-S1119961871.cnf,1,6.622673,2.73736,-0.0,21.84972,-0.0,2.2996917,19.929667,-0.0,-0.02295037,-0.0,24.12405,6.6620693,-1.616759e-07,-0.016472246,20.085663,17.587248
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-527-S1482703014.cnf,1,8.516824,3.44794,-0.0,28.487186,-0.0,3.240677,26.361555,-0.0,-0.0023368786,-0.0,32.023853,8.748775,-0.0,-0.0018219752,26.47807,23.330242
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-831-S2080236382.cnf,1,7.5077186,3.079746,-0.0,24.906025,-0.0,2.7282233,22.872606,-0.0,-0.009173444,-0.0,27.719433,7.6203036,-0.0,-0.0064636325,23.004927,20.20305
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-889-S664982567.cnf,1,7.9872665,3.2608986,-0.0,26.62372,-0.0,2.9766934,24.558062,-0.0,-0.0050145136,-0.0,29.776566,8.173894,-0.0,-0.003551287,24.652475,21.69682
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-177-S1657993313.cnf,1,8.32473,3.3786986,-0.0,27.84708,-0.0,3.1587727,25.762026,-0.0,-0.003028349,-0.0,31.273224,8.567427,-0.0,-0.0022662738,25.848785,22.779009
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-02-S1240511048.cnf,1,8.288447,3.363233,-0.0,27.753994,-0.0,3.1536956,25.689981,-0.0,-0.0030776195,-0.0,31.185577,8.549104,-0.0,-0.002325159,25.76332,22.711851
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-39-S1024082468.cnf,1,8.109164,3.3011043,-0.0,27.069931,-0.0,3.0450807,24.998508,-0.0,-0.0041344,-0.0,30.33136,8.317103,-0.0,-0.0030249243,25.09528,22.096836
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-277-S1971588914.cnf,1,7.9816866,3.254114,-0.0,26.646553,-0.0,2.9901407,24.601875,-0.0,-0.0048116352,-0.0,29.838486,8.191633,-0.0,-0.0034984155,24.686552,21.737682
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-108-S59018719.cnf,1,7.872225,3.2174928,-0.0,26.190077,-0.0,2.909704,24.119492,-0.0,-0.005906728,-0.0,29.2444,8.025933,-0.0,-0.004166425,24.2368,21.312178
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-379-S63715034.cnf,1,7.7249517,3.1622005,-0.0,25.68854,-0.0,2.842474,23.643179,-0.0,-0.0070199464,-0.0,28.657795,7.874698,-0.0,-0.0049384357,23.75395,20.88406
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-352-S753241091.cnf,1,8.411237,3.4124446,-0.0,28.141808,-0.0,3.1979048,26.043943,-0.0,-0.002713677,-0.0,31.617472,8.658026,-0.0,-0.0020374656,26.130394,23.030434
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-494-S1925331863.cnf,1,8.38513,3.400944,-0.0,28.039282,-0.0,3.1819537,25.93791,-0.0,-0.0028075664,-0.0,31.495232,8.619843,-0.0,-0.002129678,26.037676,22.94213
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-628-S1259176957.cnf,1,8.087174,3.2930737,-0.0,27.003428,-0.0,3.0376966,24.939837,-0.0,-0.0042345203,-0.0,30.25637,8.300004,-0.0,-0.0030868677,25.029982,22.041718
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-450-S361279247.cnf,1,8.017134,3.2703185,-0.0,26.740993,-0.0,2.9963908,24.677195,-0.0,-0.004773976,-0.0,29.924877,8.215508,-0.0,-0.0033865192,24.766712,21.802258
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-246-S1764819996.cnf,1,7.780534,3.1796567,-0.0,25.90348,-0.0,2.877245,23.859032,-0.0,-0.006391925,-0.0,28.929325,7.9435987,-0.0,-0.004570108,23.969776,21.080484
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-168-S472033126.cnf,1,7.8284955,3.198138,-0.0,26.10916,-0.0,2.9139504,24.080465,-0.0,-0.005920042,-0.0,29.1918,8.0249,-0.0,-0.004199773,24.162235,21.267311
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-116-S692757607.cnf,1,6.4984007,2.6856453,-0.0,21.44291,-0.0,2.2470882,19.5477,-0.0,-0.025344832,-0.0,23.662207,6.5396595,-3.1733873e-07,-0.018358182,19.702812,17.24865
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-905-S1331163558.cnf,1,8.297085,3.3669739,-0.0,27.757439,-0.0,3.1479578,25.678568,-0.0,-0.0031064195,-0.0,31.174011,8.539704,-0.0,-0.0023448053,25.766891,22.70658
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-500-S182677465.cnf,1,8.2684145,3.3608701,-0.0,27.628017,-0.0,3.1233232,25.539198,-0.0,-0.0033501359,-0.0,30.99474,8.493777,-0.0,-0.0024660374,25.631142,22.578564
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-397-S1640456576.cnf,1,8.094028,3.2989962,-0.0,27.00823,-0.0,3.033526,24.9349,-0.0,-0.004327467,-0.0,30.241936,8.299307,-0.0,-0.0030789566,25.023746,22.032557
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-436-S1704386145.cnf,1,8.045294,3.280333,-0.0,26.830524,-0.0,3.0076535,24.758888,-0.0,-0.004606183,-0.0,30.029716,8.239943,-0.0,-0.0032920737,24.85572,21.878777
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-825-S168543980.cnf,1,7.3789983,3.029381,-0.0,24.468088,-0.0,2.6689267,22.45461,-0.0,-0.010536104,-0.0,27.208822,7.485282,-0.0,-0.00743748,22.587265,19.830755
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-642-S1686973549.cnf,1,8.259875,3.3528905,-0.0,27.632902,-0.0,3.1322832,25.56043,-0.0,-0.0032498408,-0.0,31.029001,8.503018,-0.0,-0.0024437723,25.646744,22.59996
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-426-S1992697128.cnf,1,7.8519554,3.2075517,-0.0,26.168453,-0.0,2.9178393,24.126627,-0.0,-0.0057899966,-0.0,29.253868,8.034084,-0.0,-0.004163296,24.223345,21.31511
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-833-S1088031480.cnf,1,8.03187,3.2723584,-0.0,26.82407,-0.0,3.01603,24.774492,-0.0,-0.004482065,-0.0,30.053034,8.248036,-0.0,-0.0032847999,24.859379,21.892921
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-236-S210761420.cnf,1,8.187344,3.3289938,-0.0,27.339666,-0.0,3.082347,25.257273,-0.0,-0.0037056145,-0.0,30.655085,8.3981905,-0.0,-0.0027579712,25.360556,22.332731
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-903-S992933974.cnf,1,8.071045,3.2899117,-0.0,26.930431,-0.0,3.0229797,24.860611,-0.0,-0.0044368086,-0.0,30.151745,8.27392,-0.0,-0.0031686504,24.951153,21.967505
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-746-S227099367.cnf,1,7.9402637,3.2409027,-0.0,26.462322,-0.0,2.9554539,24.401491,-0.0,-0.0052585057,-0.0,29.59155,8.121283,-0.0,-0.0037607625,24.503834,21.56176
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-1000-S556110486.cnf,1,8.062094,3.2869222,-0.0,26.898058,-0.0,3.0188167,24.829777,-0.0,-0.0044538537,-0.0,30.116627,8.262218,-0.0,-0.0032226103,24.923765,21.942629
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-763-S778409873.cnf,1,8.406338,3.4083276,-0.0,28.115763,-0.0,3.192667,26.011778,-0.0,-0.002726707,-0.0,31.585787,8.643493,-0.0,-0.0020665906,26.111473,23.008198
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-671-S2070085895.cnf,1,6.491971,2.6856062,-0.0,21.375359,-0.0,2.2254338,19.458479,-0.0,-0.026803417,-0.0,23.54397,6.5120435,-3.1735038e-07,-0.01872017,19.619574,17.163803
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-445-S1858222715.cnf,1,8.985144,3.615356,-0.0,30.293524,-0.0,3.5231445,28.194353,-0.0,-0.0010585139,-0.0,34.253674,9.369795,-0.0,-0.00084452797,28.215405,24.939154
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-447-S1311060314.cnf,1,7.095211,2.9225383,-0.0,23.441336,-0.0,2.5150332,21.440687,-0.0,-0.014867381,-0.0,25.966558,7.15293,-0.0,-0.010349057,21.595787,18.929598
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-436-S2146228244.cnf,1,9.098745,3.6572294,-0.0,30.656088,-0.0,3.565246,28.524336,-0.0,-0.00091140077,-0.0,34.66656,9.466162,-0.0,-0.0007411554,28.570007,25.244576
