@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-360-S1531090365.cnf,1,0.07078933,2.2255538,2.9553032,1.1277956,-0.018370267,-0.04944753,2.9917567,3.5782115,0.13264346,-0.035211805,0.64830804,4.3276634,0.21486574,5.0461626,-0.0387559,0.65374243,3.0790396,-0.030073252,1.2092204,1.6823639,-0.018492287,3.0270731,2.0144274,-0.030319655,-0.028976835,2.6897783,1.4872842,2.4620037,-0.040289484,0.21782637,12.624532,5.18367,6.010273,-0.034567773,2.6133482,11.004526,1.859481,3.9574895,8.547854,1.1381818,5.726165,0.6168414,2.8209567,0.16261585,0.08183078,2.1296575,3.4937975,5.8578463
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-134-S440574157.cnf,1,0.43570828,2.2782357,4.8185625,1.5942682,-0.0335192,-0.041073285,5.0412498,6.230738,0.094623685,-0.029745996,0.7632274,5.2602034,0.27519414,4.5407186,-0.020275988,0.79773825,4.804343,-0.027058389,1.7797053,2.4366584,-0.019481342,2.3895626,3.2672935,-0.030679936,-0.027921094,3.803936,2.1402385,1.7056153,-0.033502217,0.27493012,12.614017,5.5637965,6.9450994,-0.03427188,4.0927315,12.444632,2.1224794,6.622626,8.672883,1.8986589,8.157684,1.1832305,2.9953392,0.3274004,0.060675148,3.3756337,4.9981747,4.3206677
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-56-S441853154.cnf,1,0.05991815,1.7766964,4.064648,1.3222698,-0.035753567,-0.05746224,3.0306182,5.1235313,-0.01544664,-0.037741166,0.605533,3.22635,0.26034194,3.2330892,-0.03936353,0.5969306,4.0398293,-0.03727976,1.1172196,2.2161868,-0.025246618,1.9555618,3.183675,-0.0351405,-0.03639897,3.2381024,2.2394428,1.9795206,-0.030244915,0.6165411,9.482859,4.0753193,5.137528,-0.0383229,3.5724497,8.763992,1.5435357,5.6804457,6.476985,1.7847443,6.33619,1.0880388,2.043448,0.44521183,0.103415646,3.1253796,3.2920082,3.8105326
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-290-S778859173.cnf,1,0.07404627,2.8419719,4.188099,0.97915035,-0.024188856,-0.05948986,7.6059017,4.5095634,0.007909267,-0.0417403,0.9073132,7.305875,1.3044926,7.5557427,0.1515827,1.0967579,3.799972,-0.03430097,4.413156,2.965158,-0.030997302,5.676895,2.5791416,-0.042067625,-0.04303122,2.587322,1.0645044,3.695004,-0.031758428,0.15389027,21.351564,11.041871,12.449702,-0.031443994,3.74928,18.513626,3.347551,2.9453092,12.765534,0.49251863,7.8495927,0.41579488,4.0766773,-0.022881523,-0.0033352498,1.303356,6.6477737,9.23333
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-721-S652240344.cnf,1,0.06336476,1.6386894,1.592358,0.5294539,-0.044514608,-0.05567653,3.368106,1.9194769,0.09217015,-0.046232153,0.7955574,4.4599304,0.49355173,4.984473,-0.03895635,0.6673666,1.9675711,-0.039850608,2.127055,1.1497724,-0.029850794,2.9337053,0.99340737,-0.0419006,-0.043205123,1.35939,0.5512989,2.9509878,-0.013696168,0.06406531,13.854426,6.6929455,7.2804327,-0.030757492,1.4378457,11.628055,1.5684104,1.6869817,7.9208174,0.50899994,4.095458,0.30879283,2.7198164,0.057545546,0.01165287,0.83238006,4.1118765,6.0528927
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-231-S1697955241.cnf,1,0.19048081,3.5849223,6.08012,2.4401767,0.007585912,-0.05378993,7.7491302,7.1443,0.048269514,-0.013801369,2.1139483,11.583146,1.7047334,9.65499,0.020210553,2.7636192,4.7363834,-0.026430612,5.6908135,3.1281571,-0.028019497,5.334833,4.2900314,-0.03390266,-0.03052238,3.7700167,2.2054074,5.357354,-0.012536081,0.2004104,28.444218,13.235855,15.549956,-0.021597968,4.864352,25.166796,3.71415,6.684974,18.17619,1.8511158,10.014104,1.3167455,4.90453,0.17829207,0.010446149,4.049457,9.279944,12.600637
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-777-S900373011.cnf,1,0.094353914,2.5341654,7.920037,2.350544,-0.01764251,-0.04558688,6.776623,8.406192,0.2564832,-0.034582403,1.0262314,4.733818,0.47524518,5.506154,-0.029856192,0.8427513,7.324433,-0.021231202,2.0741754,4.009598,-0.02651922,3.642872,5.059369,-0.026685145,-0.03328213,5.248682,3.7446425,2.38053,-0.032997258,0.79671013,14.582058,7.0185966,7.671762,-0.020081587,6.420665,14.074883,4.0433292,9.483295,9.91014,1.7476557,10.853579,1.76195,3.0619528,0.5264172,0.04560448,5.129726,4.7250943,5.6613526
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-305-S193990361.cnf,1,0.27430737,2.0143945,4.52055,1.4315192,-0.027693003,-0.04883063,4.4652777,5.0027647,0.26913187,-0.039638646,0.9204212,4.108957,0.2539991,4.8337426,-0.031164158,0.578659,4.724588,-0.026625885,1.5615362,2.3130796,-0.02656907,2.515896,2.549797,-0.034125816,-0.030503714,3.3575127,1.8214201,2.0065067,-0.008877394,0.12162031,12.640293,5.8317337,6.7304993,-0.025487736,3.5057569,12.144224,2.6729102,5.7963243,8.509146,1.1081661,7.8804617,0.88158697,2.9033482,0.12321116,0.23750894,2.8428016,4.0873046,4.9995203
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-991-S849346032.cnf,1,0.062038936,1.5920236,1.9708737,0.56722474,-0.03659756,-0.05893044,1.9610049,2.6117556,0.02999087,-0.04276406,0.44893354,2.512235,0.11145652,3.7643998,-0.0334299,0.50076014,2.4896708,-0.033943143,0.6129344,1.1232724,-0.03714048,2.168956,1.4268404,-0.040613767,-0.03730834,1.8452868,0.94427395,2.4551542,-0.038675044,0.011935292,10.287511,4.1393523,4.840119,-0.03126338,1.8811895,8.048172,1.0416664,2.902127,5.832558,0.73951674,4.228904,0.42558882,2.2760913,0.029005505,0.040577654,1.4595057,2.9377186,3.9656649
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-159-S884110265.cnf,1,0.1751663,1.8476157,2.8305228,0.8159738,-0.0356803,-0.045335565,4.3781753,3.4481685,0.04141345,-0.019642789,1.1458703,4.6767917,0.58213145,5.7161174,-0.025708692,0.911925,3.806936,-0.023310464,2.1737893,1.9479859,-0.01744419,3.225406,1.8787582,-0.025963178,-0.025329366,2.6624203,1.1365817,3.1707723,0.029859042,0.063159786,16.087912,7.9504004,8.735684,-0.03524339,2.5233843,14.801483,2.1123707,3.882898,10.143138,0.9536019,6.6461353,0.5342415,3.3963416,0.16677849,0.01359996,1.701144,5.639121,6.1630826
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-309-S733913711.cnf,1,0.061215546,1.6462765,2.0272634,0.56839216,-0.039441153,-0.013537175,3.484096,2.0053544,-0.04170999,-0.0310628,0.6384406,3.9552653,0.52245235,4.618503,-0.0021609329,0.75595933,2.3051748,-0.026059212,1.7310795,1.6705117,-0.019950397,3.5892985,0.87973917,-0.034971744,-0.030359369,1.366472,0.26136744,2.7806468,-0.03151855,0.0053487476,12.618433,5.960352,6.810399,-0.03271204,1.9669033,11.903404,1.8209163,1.5267674,7.779747,0.28655514,4.350571,0.07619322,2.512144,-0.013133839,0.007334143,0.5113407,3.5631583,5.6321454
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-865-S710593380.cnf,1,0.15486029,2.127561,4.0582943,2.2578175,-0.03887955,-0.050839502,3.8501406,4.6260953,0.0074477517,-0.042444434,1.368998,6.2128057,0.4711939,4.1973896,-0.035458148,1.0077152,4.392425,-0.033591475,2.3351789,1.7260594,-0.028546132,2.521811,2.6224337,-0.038599033,-0.03949629,2.921398,1.3123101,2.3191876,-0.045547504,0.007699776,14.432588,5.9410625,8.080308,-0.045596294,3.0099885,14.050634,2.446893,4.967225,9.891133,0.7628533,7.2185974,0.69039947,2.5372283,0.042717483,0.050205085,2.8251486,4.701118,5.6709194
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-349-S236974198.cnf,1,0.24204122,1.9576707,4.6372766,1.3142672,-0.024266204,-0.036124844,4.562421,6.031971,0.18413338,-0.040808618,0.9282043,4.346062,0.38059455,4.898189,-0.043580372,0.65132546,4.352594,-0.031838857,1.899864,2.862548,-0.025075117,2.8004196,3.7081442,-0.03719747,-0.031604815,3.9687426,2.7946837,2.5324004,-0.0050671175,0.61579406,12.769325,5.4172,6.821142,-0.031639438,4.0140967,11.690646,2.363081,6.3375435,9.01557,2.55356,7.5681386,0.9938037,2.9363914,0.45324367,0.11032747,3.2938204,4.3145943,4.7685175
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-812-S1449029388.cnf,1,0.15882324,1.482754,2.203149,0.7897654,-0.038477454,-0.054644596,3.443157,2.8274994,0.0444552,-0.031727903,0.7169304,3.0843313,0.28342533,3.9520392,-0.034890905,0.559133,2.8667605,-0.030487902,1.1762642,1.3412262,-0.030932033,2.0556405,1.4589374,-0.03875463,-0.028777828,2.0566773,0.8445152,2.0717838,-0.03389852,0.04291669,11.330851,5.207847,5.9869637,-0.031432476,1.9352362,9.996781,1.4790043,3.3887646,6.8357577,0.5312583,4.884105,0.5149125,2.0493417,0.05698633,0.065816484,1.6252532,3.7757862,3.9541357
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-300-S923800157.cnf,1,0.19279328,1.4857962,2.82142,0.7919951,-0.017153239,-0.04922758,4.1485085,3.2523456,0.18484099,-0.038209207,1.1582592,4.0932703,0.52915764,4.64002,-0.029201237,0.48119223,3.2086406,-0.029134825,2.0847127,1.6702691,-0.026964165,2.6340249,1.5125705,-0.037176337,-0.033808734,2.415097,0.9037934,2.143433,-0.008409815,0.07451565,12.68213,6.3259935,7.210005,-0.028712546,2.1781154,12.209021,1.8708143,3.8046992,7.928794,0.59370047,5.809531,0.5344506,2.5710373,0.08317111,0.06737526,1.5715159,4.729576,4.6250553
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-796-S717695655.cnf,1,0.08013553,1.5298132,2.2707782,0.5859528,-0.037967097,-0.05358302,3.8335915,2.3032565,0.023905942,-0.037585266,0.86994267,4.1834316,0.62273955,4.546976,-0.00014235081,0.7689641,2.5166276,-0.027791653,1.9290701,1.7442231,-0.019931965,3.3320506,1.2737056,-0.031319056,-0.02935272,1.4783263,0.5044901,2.8173652,-0.0033015292,-0.017039193,12.981982,6.1132307,7.0422053,-0.036989797,1.9826498,11.878602,1.6116271,1.8991321,7.7585855,0.39992788,4.2324376,0.26895112,2.4528892,-0.031787578,-0.01166035,0.86652774,4.100223,5.224095
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-636-S1562674914.cnf,1,0.08220281,1.2163292,1.2684137,0.550665,-0.04153041,-0.058355253,2.8209956,1.4487505,-0.014896725,-0.037715856,0.83518016,4.022516,0.35222083,3.2779064,-0.03823181,0.70908785,1.5867966,-0.029955955,1.685906,0.7161476,-0.02991471,1.7122754,0.70190483,-0.036902875,-0.03174495,0.94239694,0.40399578,1.96915,-0.024267402,0.002512861,10.6219635,4.484458,5.8114095,-0.033933785,0.9220732,9.894873,1.2504017,1.6627625,6.2323694,0.2532219,3.1579905,0.24889536,1.5204947,-0.006921383,0.0047044936,0.8215254,3.317909,3.7691271
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-972-S1776290313.cnf,1,0.12768191,1.5764055,1.8808913,0.8380847,-0.038772427,-0.067854784,2.176488,2.6115687,0.09514509,-0.04244621,0.6776978,3.3879392,0.23194718,3.7561572,-0.04817881,0.79170716,2.5245724,-0.035653263,1.3022453,1.0173911,-0.029237054,1.9281126,1.4507564,-0.04015292,-0.041329335,1.7458968,0.8792857,2.4615588,-0.039145038,-0.009383891,11.148131,5.036828,6.0795836,-0.036071043,1.7650707,9.86035,1.0066376,2.784545,6.878052,0.75639707,4.2942715,0.5476706,2.2906353,-0.0012512122,0.13533431,1.6024292,3.658473,4.5371537
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-15-S59587435.cnf,1,0.19633485,2.3805714,5.9332232,1.7600744,-0.024529641,-0.046755515,3.7107298,7.1279144,0.27713612,-0.037358418,0.47569174,3.0470607,0.08548687,4.2556067,-0.021350853,0.5136296,5.4859304,-0.025395347,0.74370104,2.958808,-0.024506325,2.487814,4.187469,-0.031190649,-0.025726223,4.638679,3.1922452,2.0703363,-0.026124952,0.9244892,10.219934,4.2500587,4.384077,-0.02737791,5.05927,9.239449,2.4049115,7.8575315,7.4276423,2.3202562,8.310324,1.4247696,2.515444,0.61887276,-0.0020537174,4.188624,3.1230745,4.5938864
