@RELATION FEATURE_COSTS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Pre NUMERIC
@ATTRIBUTE Basic NUMERIC
@ATTRIBUTE cl NUMERIC
@ATTRIBUTE sp NUMERIC
@ATTRIBUTE ls-saps NUMERIC
@ATTRIBUTE ls-gsat NUMERIC
@ATTRIBUTE lobjois NUMERIC
@ATTRIBUTE GNN NUMERIC

@DATA
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-936-S182526583.cnf,1.0,0.0,0.0,0.85,0.0,1.9,2.65,1.82,0.0014381408691406
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-788-S1752532561.cnf,1.0,0.0,0.0,0.01,0.0,1.85,2.66,1.92,0.001434326171875
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-944-S1586619905.cnf,1.0,0.0,0.0,0.03,0.0,1.82,2.62,1.74,0.0015406608581542
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-622-S1333895055.cnf,1.0,0.0,0.0,0.81,0.0,1.81,2.55,1.91,0.0025491714477539
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-453-S367780358.cnf,1.0,0.0,0.0,1.26,0.0,1.84,2.62,1.81,0.0025703907012939
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-707-S12613982.cnf,1.0,0.0,0.0,1.79,0.0,1.87,2.69,1.69,0.0014340877532958
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-548-S544033578.cnf,1.0,0.0,0.0,0.05,0.0,1.85,2.65,1.89,0.0014240741729736
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-970-S332908373.cnf,1.0,0.0,0.0,0.02,0.01,1.86,2.63,1.68,0.0034835338592529
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-348-S2006368706.cnf,1.0,0.0,0.0,0.14,0.0,1.82,2.63,1.92,0.0030121803283691
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-635-S275968555.cnf,1.0,0.0,0.0,0.62,0.0,1.84,2.61,1.71,0.0030741691589355
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-13-S666309010.cnf,1.0,0.0,0.0,0.0,0.0,1.8,2.63,1.76,0.0026180744171142
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-583-S328391273.cnf,1.0,0.0,0.0,0.91,0.0,1.81,2.57,1.81,0.0026540756225585
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-34-S147413369.cnf,1.0,0.0,0.0,0.61,0.0,1.8,2.62,1.77,0.0025506019592285
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-122-S1008633454.cnf,1.0,0.0,0.0,0.7,0.0,1.89,2.65,1.7,0.0030572414398193
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-804-S1119961871.cnf,1.0,0.0,0.0,1.86,0.0,1.83,2.6,1.73,0.0014286041259765
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-527-S1482703014.cnf,1.0,0.0,0.0,1.61,0.0,1.77,2.61,1.65,0.0030887126922607
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-831-S2080236382.cnf,1.0,0.0,0.0,2.0,0.01,1.86,2.66,1.71,0.0019524097442626
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-889-S664982567.cnf,1.0,0.0,0.0,1.09,0.0,1.82,2.61,1.7,0.0030519962310791
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-177-S1657993313.cnf,1.0,0.0,0.0,1.2,0.0,1.81,2.59,1.77,0.0014383792877197
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-02-S1240511048.cnf,1.0,0.0,0.0,0.07,0.0,1.79,2.63,1.86,0.0030803680419921
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-39-S1024082468.cnf,1.0,0.0,0.0,0.01,0.0,1.83,2.6,1.92,0.0034329891204833
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-277-S1971588914.cnf,1.0,0.0,0.0,0.64,0.0,1.87,2.67,1.67,0.0014240741729736
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-108-S59018719.cnf,1.0,0.0,0.0,0.06,0.0,1.88,2.66,1.71,0.0025601387023925
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-379-S63715034.cnf,1.0,0.0,0.0,0.92,0.0,1.9,2.66,1.67,0.0027129650115966
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-352-S753241091.cnf,1.0,0.0,0.0,0.31,0.0,1.84,2.59,1.75,0.001441478729248
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-494-S1925331863.cnf,1.0,0.0,0.0,1.38,0.0,1.82,2.72,1.75,0.0030834674835205
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-628-S1259176957.cnf,1.0,0.0,0.0,0.04,0.0,1.83,2.6,1.89,0.0031051635742187
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-450-S361279247.cnf,1.0,0.0,0.0,0.03,0.0,1.84,2.61,1.74,0.0014708042144775
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-246-S1764819996.cnf,1.0,0.0,0.0,1.99,0.0,1.84,2.62,1.9,0.0014591217041015
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-168-S472033126.cnf,1.0,0.0,0.0,0.01,0.0,1.85,2.66,1.75,0.002530813217163
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-116-S692757607.cnf,1.0,0.0,0.0,0.09,0.0,1.82,2.61,1.82,0.0030772686004638
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-905-S1331163558.cnf,1.0,0.0,0.0,0.53,0.0,1.85,2.62,1.78,0.0014514923095703
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-500-S182677465.cnf,1.0,0.0,0.0,0.24,0.0,1.88,2.67,1.75,0.0029678344726562
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-397-S1640456576.cnf,1.0,0.0,0.0,1.17,0.0,1.89,2.69,1.79,0.0031087398529052
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-436-S1704386145.cnf,1.0,0.0,0.0,1.37,0.0,1.84,2.68,1.84,0.0031094551086425
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-825-S168543980.cnf,1.0,0.0,0.0,0.01,0.0,1.81,2.6,1.78,0.0030343532562255
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-642-S1686973549.cnf,1.0,0.0,0.0,0.97,0.0,1.82,2.6,1.83,0.0031347274780273
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-426-S1992697128.cnf,1.0,0.0,0.0,0.2,0.0,1.87,2.69,1.78,0.002760887145996
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-833-S1088031480.cnf,1.0,0.0,0.0,0.65,0.01,1.84,2.56,1.72,0.001422643661499
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-236-S210761420.cnf,1.0,0.0,0.0,1.42,0.0,1.84,2.64,1.83,0.0025722980499267
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-903-S992933974.cnf,1.0,0.0,0.0,1.34,0.0,1.84,2.64,1.73,0.0025992393493652
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-746-S227099367.cnf,1.0,0.0,0.0,0.0,0.0,1.83,2.61,1.89,0.0030856132507324
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-1000-S556110486.cnf,1.0,0.0,0.0,0.71,0.0,1.84,2.63,1.86,0.0031130313873291
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-763-S778409873.cnf,1.0,0.0,0.0,0.0,0.0,1.83,2.64,1.89,0.0014257431030273
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-671-S2070085895.cnf,1.0,0.0,0.0,0.01,0.0,2.11,2.69,2.0,0.0018303394317626
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-445-S1858222715.cnf,1.0,0.0,0.0,2.0,0.01,2.09,2.7,2.0,0.0015888214111328
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-447-S1311060314.cnf,1.0,0.0,0.0,2.0,0.0,2.13,2.66,2.0,0.0029714107513427
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-436-S2146228244.cnf,1.0,0.0,0.0,0.0,0.0,2.11,2.69,2.0,0.0032379627227783
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-276-S1821424544.cnf,1.0,0.0,0.0,0.04,0.01,2.13,2.68,2.0,0.0025663375854492
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-395-S1728965909.cnf,1.0,0.0,0.0,0.04,0.0,2.13,2.68,2.0,0.0031256675720214
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-505-S1057040259.cnf,1.0,0.0,0.0,1.99,0.01,2.13,2.7,2.0,0.0030791759490966
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-679-S329774690.cnf,1.0,0.0,0.0,0.11,0.0,2.1,2.71,2.0,0.0032124519348144
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-480-S1301192943.cnf,1.0,0.0,0.0,1.99,0.0,2.1,2.73,2.0,0.0021734237670898
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-494-S1576652194.cnf,1.0,0.0,0.0,0.0,0.01,2.32,2.8,2.0,0.0030944347381591
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-289-S1077618243.cnf,1.0,0.0,0.0,0.02,0.0,2.04,2.72,2.0,0.0030891895294189
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-384-S562397006.cnf,1.0,0.0,0.0,1.99,0.0,2.07,2.66,2.0,0.0030481815338134
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-386-S620177863.cnf,1.0,0.0,0.0,1.58,0.0,2.07,2.67,1.97,0.0032558441162109
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-142-S112194277.cnf,1.0,0.0,0.0,1.54,0.0,2.09,2.72,2.0,0.0025205612182617
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-752-S1773736756.cnf,1.0,0.0,0.0,0.01,0.0,2.12,2.69,2.0,0.0017206668853759
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-647-S329285405.cnf,1.0,0.0,0.0,0.01,0.0,2.1,2.74,2.0,0.0033822059631347
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-274-S29868387.cnf,1.0,0.0,0.0,1.13,0.0,2.09,2.7,2.0,0.0017967224121093
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-112-S975453496.cnf,1.0,0.0,0.0,0.0,0.0,2.08,2.67,2.0,0.0027430057525634
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-128-S2092792575.cnf,1.0,0.0,0.0,0.13,0.0,2.08,2.73,2.0,0.0030863285064697
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-116-S48295988.cnf,1.0,0.0,0.0,1.99,0.01,2.07,2.77,2.0,0.0026729106903076
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-83-S1987966849.cnf,1.0,0.0,0.0,1.99,0.0,2.07,2.7,2.0,0.0030968189239501
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-970-S674567295.cnf,1.0,0.0,0.0,2.0,0.0,2.12,2.69,2.0,0.0030932426452636
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-730-S2075984076.cnf,1.0,0.0,0.0,0.16,0.0,2.14,2.73,2.0,0.0017173290252685
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-699-S1517681112.cnf,1.0,0.0,0.0,2.0,0.0,2.07,2.69,2.0,0.0014598369598388
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-990-S221484496.cnf,1.0,0.0,0.0,1.99,0.01,2.08,2.71,2.0,0.0026092529296875
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-911-S324028619.cnf,1.0,0.0,0.0,0.32,0.0,2.1,2.76,2.0,0.0026130676269531
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-195-S1855106009.cnf,1.0,0.0,0.0,0.09,0.01,2.08,2.74,2.0,0.003063678741455
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-490-S1121684425.cnf,1.0,0.0,0.0,2.0,0.01,2.17,2.7,2.0,0.0031464099884033
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-942-S2053243267.cnf,1.0,0.0,0.0,0.08,0.0,2.1,2.68,2.0,0.0032236576080322
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-716-S1351126999.cnf,1.0,0.0,0.0,0.81,0.0,2.1,2.71,2.0,0.0019028186798095
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-851-S1739958846.cnf,1.0,0.0,0.0,0.0,0.0,2.1,2.66,2.0,0.0014288425445556
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-884-S251259008.cnf,1.0,0.0,0.0,1.99,0.0,2.07,2.67,2.0,0.0025901794433593
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-871-S1481156624.cnf,1.0,0.0,0.0,1.99,0.0,2.14,2.68,2.0,0.0031383037567138
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-684-S681869210.cnf,1.0,0.0,0.0,2.0,0.0,2.09,2.72,2.0,0.0029559135437011
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-319-S1376997963.cnf,1.0,0.0,0.0,0.04,0.0,2.17,2.68,2.0,0.001410961151123
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-992-S889959006.cnf,1.0,0.0,0.0,1.96,0.0,2.09,2.7,2.0,0.0027408599853515
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-323-S1259226134.cnf,1.0,0.0,0.0,1.99,0.01,2.15,2.72,2.0,0.0032036304473876
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-938-S1196419768.cnf,1.0,0.0,0.0,0.15,0.0,2.11,2.73,2.0,0.0022156238555908
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-574-S1504345824.cnf,1.0,0.0,0.0,0.1,0.0,2.02,2.63,1.99,0.0030813217163085
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-907-S503962347.cnf,1.0,0.0,0.0,1.21,0.0,2.07,2.69,2.0,0.0014069080352783
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-582-S95605833.cnf,1.0,0.0,0.0,0.38,0.0,2.08,2.69,2.0,0.0033454895019531
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-737-S1941615793.cnf,1.0,0.0,0.0,2.0,0.0,2.09,2.65,2.0,0.0033431053161621
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-04-S1975674272.cnf,1.0,0.0,0.0,0.0,0.0,2.06,2.68,2.0,0.0025794506072998
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-320-S2002322624.cnf,1.0,0.0,0.0,0.03,0.0,2.08,2.68,2.0,0.0014262199401855
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-343-S1672398260.cnf,1.0,0.0,0.0,1.99,0.0,2.12,2.76,2.0,0.0031287670135498
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-280-S1801728869.cnf,1.0,0.0,0.0,0.28,0.0,2.12,2.71,2.0,0.0031070709228515
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-691-S1607328604.cnf,1.0,0.0,0.0,1.99,0.0,2.1,2.68,2.0,0.0019605159759521
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-998-S42274784.cnf,1.0,0.0,0.0,1.36,0.0,2.06,2.71,2.0,0.0031013488769531
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-290-S1780956474.cnf,1.0,0.0,0.0,1.5,0.0,2.11,2.65,2.0,0.0025362968444824
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-41-S1918911686.cnf,1.0,0.0,0.0,1.99,0.01,2.07,2.66,2.0,0.0014333724975585
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-955-S298712116.cnf,1.0,0.0,0.0,0.09,0.0,2.11,2.67,2.0,0.0014371871948242
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-246-S1188423389.cnf,1.0,0.0,0.0,2.0,0.0,2.1,2.68,2.0,0.0014398097991943
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-858-S1688836402.cnf,1.0,0.0,0.0,2.0,0.0,2.11,2.68,2.0,0.0025699138641357
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-675-S263787981.cnf,1.0,0.0,0.0,1.38,0.0,2.09,2.68,2.0,0.0014533996582031
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-698-S1892029136.cnf,1.0,0.0,0.0,0.16,0.0,2.13,2.76,2.0,0.0030417442321777
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-372-S1767518544.cnf,1.0,0.0,0.0,1.99,0.0,2.11,2.73,2.0,0.0031030178070068
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-741-S1122574289.cnf,1.0,0.0,0.0,1.99,0.0,2.12,2.73,2.0,0.0018072128295898
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-491-S130858308.cnf,1.0,0.0,0.0,0.0,0.0,2.09,2.76,2.0,0.0018510818481445
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-532-S131377294.cnf,1.0,0.0,0.0,0.15,0.0,2.07,2.73,2.0,0.0031104087829589
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-18-S266806968.cnf,1.0,0.0,0.0,1.99,0.0,2.12,2.71,2.0,0.0030665397644042
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-729-S1251325643.cnf,1.0,0.0,0.0,1.99,0.01,2.11,2.68,2.0,0.0016982555389404
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-916-S1275885628.cnf,1.0,0.0,0.0,0.01,0.0,2.07,2.73,2.0,0.0031061172485351
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-390-S114589816.cnf,1.0,0.0,0.0,0.0,0.0,2.1,2.71,2.0,0.0025632381439208
