@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC
@ATTRIBUTE gnn_48 NUMERIC
@ATTRIBUTE gnn_49 NUMERIC
@ATTRIBUTE gnn_50 NUMERIC
@ATTRIBUTE gnn_51 NUMERIC
@ATTRIBUTE gnn_52 NUMERIC
@ATTRIBUTE gnn_53 NUMERIC
@ATTRIBUTE gnn_54 NUMERIC
@ATTRIBUTE gnn_55 NUMERIC
@ATTRIBUTE gnn_56 NUMERIC
@ATTRIBUTE gnn_57 NUMERIC
@ATTRIBUTE gnn_58 NUMERIC
@ATTRIBUTE gnn_59 NUMERIC
@ATTRIBUTE gnn_60 NUMERIC
@ATTRIBUTE gnn_61 NUMERIC
@ATTRIBUTE gnn_62 NUMERIC
@ATTRIBUTE gnn_63 NUMERIC

@DATA
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-614-S1284935773.cnf,1,-0.0031425105,-0.0063084257,-0.0025300928,0.04828165,0.4382662,0.09782641,-0.0042259237,-0.0005278551,0.45142207,-0.00064948155,-0.0031199579,-0.0012954052,-0.0011816336,-0.0016616463,-0.011567632,0.685918,-0.0011441571,-0.0011866918,-0.0017435884,-0.0016151698,-0.0021571147,-0.0063151815,-0.0002219361,1.6709199,0.0061407015,0.09755728,-0.005784404,0.4799981,0.5192153,-0.004576775,-0.005239598,0.13657404,0.618565,0.6794392,0.67204416,-0.0008986559,-0.0054587233,-0.0031255423,-0.008560161,-0.0077154753,-0.009466245,0.009045325,0.07310778,0.11989436,-0.009738351,-0.0010981697,0.16088724,0.4868146,-1.2143142e-05,-0.004708677,-0.013298854,-0.00039393018,-0.0012142395,-0.0044649635,0.14064789,0.26219776,0.6696345,0.49611497,0.055187915,0.9681252,0.2847567,-0.0021034167,1.211985,0.68503445
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-119-S595537095.cnf,1,-0.005499678,-0.0025293804,-0.002172619,-0.0008828051,0.5115585,0.15351851,-0.007755418,0.21867685,0.63779294,-0.000923073,-0.0023661798,-0.002076815,-0.00025812813,-0.0023887546,-0.009017369,0.39338887,0.06881183,-0.003067592,-0.0017953527,0.15893741,0.080164745,-0.006675363,0.0563716,0.99810237,0.052210175,-0.0015945126,-0.006999023,0.5315047,0.49356318,-0.0015416086,-0.0036017525,0.39874703,0.55023265,0.4014698,0.41939783,-0.00315836,-0.0042225467,-0.0020054413,-0.006838685,-0.0060035554,-0.009177723,-6.2393025e-05,0.013455972,-0.0021468282,-0.006952251,-0.0035401427,0.08191574,0.231666,-0.00039968122,-0.0057492503,-0.010833285,-0.0002635772,0.1631994,-0.0024220285,-0.0007989828,0.17803936,0.5117105,0.35280472,0.40182182,0.8375099,0.22609589,-0.0020978167,0.91531265,0.6672949
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-269-S1783209885.cnf,1,-0.0048553147,-0.0029504895,-0.004017349,-0.0011128873,0.24362063,0.18060002,-0.0071932836,0.18043235,0.61313534,-0.00091924996,-0.0031527972,-0.001124961,-0.001663886,-0.0017617127,-0.008744084,0.44646323,0.062091984,-0.002442177,-0.001015426,0.058550358,0.055138275,-0.0058518895,0.0318186,0.9239815,-0.00015088446,-0.0009771587,-0.0058751963,0.5840463,0.3332039,-0.0021883077,-0.0032770198,0.4664642,0.3727157,0.32921293,0.4063732,-0.0024692814,-0.0043736612,-0.0018581125,-0.005730023,-0.005966636,-0.008236921,0.07327124,-0.00068522437,-0.0029655593,-0.0080492,-0.001454447,-0.0008572336,0.2584799,-0.0018781224,-0.0045386506,-0.009716285,-0.0012951626,-0.00079337653,-0.0023879572,-0.000606349,0.08489046,0.25261965,0.3358125,0.29298198,0.8027674,0.22744542,-0.00043225172,0.7788409,0.73624253
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-896-S1605993242.cnf,1,-0.0025419907,-0.0032328255,-0.003668727,-0.0007215637,0.1716674,0.21004345,-0.0069296733,0.07999468,0.50044703,-6.501328e-05,-0.0034337395,-0.0014375398,-0.0014188924,-0.0007078558,-0.00898957,0.5619525,0.066345416,-0.0021231708,-0.0011001382,0.0023950785,0.105232336,-0.0055426024,-0.00041945814,1.034791,-0.00069798,-0.00056402554,-0.0062979767,0.58123136,0.19056982,-0.003163076,-0.003920126,0.46684963,0.4207083,0.34561095,0.46825105,-0.0023376497,-0.0060128304,-0.0026886836,-0.0055503687,-0.005350429,-0.008543819,0.054811247,0.023077242,-0.0031919852,-0.009473785,-0.0007679653,-0.0009492295,0.338205,-0.0019367755,-0.0034003956,-0.0099599715,-0.0007423924,-0.0018388262,-0.0029472697,-0.0005082081,0.1548246,0.30564973,0.29952407,0.22341399,0.96234834,0.29668096,0.030790117,0.73740107,0.82707965
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-697-S1590116081.cnf,1,-0.0011029118,-0.0040594027,-0.0016126625,0.029898327,0.4066353,-0.00046371424,-0.0035896166,-8.7828936e-05,0.32855487,-0.00061605347,-0.0019482685,-0.0021300465,0.01914271,-3.138125e-05,-0.010623238,0.53933114,-0.0018005506,-0.0012996614,-0.0020489627,-0.0008234127,-0.0018437966,-0.005093616,-0.00012765318,1.4811405,-0.0010034163,0.23352765,-0.0057904837,0.21665111,0.34617528,-0.0032527298,-0.004681792,0.15228994,0.5360089,0.6101456,0.66543084,-0.00023523993,-0.0052371575,-0.0031123257,-0.0074006426,-0.0065084766,-0.009460536,-0.0016518384,0.15388718,0.09910796,-0.008200828,-0.001286668,0.24226004,0.48447418,0.053730663,-0.0026148707,-0.011621169,-0.00038729855,-0.00023118775,-0.003542431,0.026465721,0.31258872,0.74157286,0.4541577,-2.5613419e-05,0.8712419,0.3417774,-0.0027697142,1.0757346,0.5580309
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-360-S1531090365.cnf,1,-0.007084405,-0.00095324626,-0.0026598524,-0.0018947244,0.45467183,0.24224913,-0.009733846,0.33787343,0.74730945,-0.0012670441,-0.0032955233,-0.0026875287,-0.0010596177,-0.0033077155,-0.008957259,0.41194737,0.16342673,-0.0041525224,-0.0014469912,0.19808601,0.29655004,-0.007080205,0.11600925,0.7877027,0.039122455,-0.002476745,-0.008355454,0.65936214,0.4562763,-0.000606395,-0.0046512913,0.7130183,0.4533231,0.30387703,0.26938754,-0.0054271244,-0.00585561,-0.0007540392,-0.0062840926,-0.0061557284,-0.010247728,0.14027348,-0.0009606829,-0.0039890036,-0.0072552934,-0.0046543125,-0.0006194056,0.2110607,-0.0011704668,-0.006229328,-0.0105885435,-0.00078431977,0.095787644,-0.0014886132,-0.0019408743,0.08655528,0.30317065,0.27995527,0.5281851,0.86372495,0.24360344,-0.0012583009,0.8594069,0.8530469
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-134-S440574157.cnf,1,-0.0012671407,-0.00490447,-0.0030269106,0.1475699,0.4754281,0.043188933,-0.004885951,-2.6028902e-05,0.4074023,-3.1450578e-05,-0.000959153,-0.0011618681,0.09023281,0.025914043,-0.012118514,0.7676491,-0.001997583,-0.0016393643,-0.002230781,-0.000399691,-0.0030740881,-0.0063476213,-0.0010896361,1.7648872,-0.0006023524,0.2084619,-0.0053518093,0.36351678,0.38520336,-0.004192151,-0.0044649905,0.12670584,0.65670747,0.6355268,0.6985012,-0.0009615555,-0.0049564117,-0.0035079718,-0.009851142,-0.007035559,-0.008988957,-0.00054055516,0.26308167,0.10783788,-0.010763402,-0.0024743169,0.27204707,0.5073721,-0.00016966018,-0.0021110582,-0.01306658,0.034080643,-0.0017282447,-0.0041285064,0.07070863,0.23361713,0.7471232,0.4648397,0.02105743,0.8105867,0.19848582,-0.003731968,1.0933682,0.6958608
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-56-S441853154.cnf,1,-0.0016927612,-0.0049149045,-0.0010884963,0.09077406,0.4557548,0.006895814,-0.0023632734,-0.00044142155,0.30484936,-0.00037807797,-0.0019392027,-0.0012799924,-3.519006e-05,-0.0007408672,-0.009501437,0.5517343,-0.0013583639,-0.0007560711,-0.0017468708,-0.0013829045,-0.0018861416,-0.004309802,-0.00044725835,1.4442111,-0.00046989895,0.24749793,-0.005126358,0.17317823,0.3938959,-0.0035629543,-0.0049524275,0.13175088,0.4841094,0.63590235,0.63433087,-0.0005853089,-0.0046407664,-0.0025583191,-0.007174171,-0.0065483027,-0.008461648,-0.0010588691,0.07614197,0.14728421,-0.007264457,-0.00076982065,0.20814225,0.49815112,0.05654582,-0.0027587041,-0.010809351,-0.00045548927,-0.00056333345,-0.0030942103,0.08170821,0.27747878,0.7308202,0.37416,-0.00068694155,0.7776071,0.28367686,-0.002522933,1.0439197,0.5314398
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-290-S778859173.cnf,1,-0.0034849255,-0.007243528,-0.0024315384,0.059516247,0.8895445,0.065425694,-0.0042176894,-0.0019565858,0.4818777,-0.000104482584,-0.0032430142,-0.0017568145,0.02544912,-0.0027985561,-0.014450744,0.8991778,-0.0019568703,-0.0012960759,-0.0042631836,-0.0015016414,-0.0035182475,-0.008356929,-0.0006365824,2.155345,0.11418485,0.20830569,-0.0076916898,0.48131758,0.81565386,-0.0047855107,-0.008452428,0.064592674,0.90586686,0.8524135,0.8811699,-0.0010099456,-0.0067502675,-0.00310897,-0.011346161,-0.008890579,-0.01186136,0.055029057,0.29677075,0.24012202,-0.01157636,-0.0019873832,0.34467041,0.5897333,0.103764534,-0.0063121174,-0.017455244,-0.0007113649,0.004448954,-0.0054828716,0.09164587,0.30924943,0.99434006,0.71024525,0.1002893,1.1057277,0.39777097,-0.0047713774,1.6037841,0.7272212
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-721-S652240344.cnf,1,-0.0024637603,-0.0061385096,-0.0021730175,0.15411891,0.61640495,0.096227214,-0.0025355762,-0.0008022487,0.40355653,0.0045043267,-0.0025665462,-0.0014547945,-0.00088238035,-0.00071912404,-0.012708762,0.7162408,-0.0017007,-0.0011352196,-0.002935739,-0.0007108365,-0.002206781,-0.0068330443,0.0046131015,1.7673663,-0.0007574973,0.18282539,-0.005400122,0.40365717,0.61407566,-0.0044648047,-0.006304706,0.0069547137,0.75628334,0.76824796,0.74401474,-0.000539796,-0.0056424597,-0.0032477432,-0.009275883,-0.0074410443,-0.009533338,-4.676558e-05,0.20711313,0.22407606,-0.0090458635,-0.0011894215,0.22062492,0.49274406,0.026002672,-0.0048762537,-0.014488925,-0.00067730795,-0.00039437856,-0.004485207,0.13545144,0.2647955,0.80264425,0.5041925,0.050254423,0.90216863,0.25317702,-0.0029384824,1.2038498,0.58314663
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-231-S1697955241.cnf,1,-0.005736424,-0.002306062,-0.008169286,-0.008432586,0.47799984,0.5131674,-0.016149169,0.33461148,1.1167576,0.26489186,-0.007761822,-0.0004845628,-0.004061375,-0.0018761435,-0.013656707,0.7211464,0.43897706,-0.0030263653,-0.00071025436,-0.00084879145,0.17330715,-0.009997972,-0.00015598952,1.2206093,0.1407758,-0.004822258,-0.015419284,1.299258,0.3878131,-0.002621056,-0.008836491,0.8596563,0.64840454,0.31863287,0.5617938,-0.0064628148,-0.009483311,-0.0023287768,-0.009751266,-0.00965671,-0.013679962,0.3925734,0.0060304254,-0.008514492,-0.017529411,-0.0012263594,-0.005284625,0.44914642,-0.004433222,-0.008930522,-0.014830302,-0.004639894,-0.0038117534,-0.0032213195,-0.006314185,-0.0024482626,0.12096764,0.19207563,0.80873334,1.4755422,0.1991643,0.06460796,1.4266461,1.4134519
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-777-S900373011.cnf,1,-0.002647218,-0.0037253792,-0.0034634005,-0.0005093931,0.3589739,0.1810495,-0.00654915,0.0894362,0.60108685,0.006862242,-0.0019378226,-0.0017226363,-0.0006860075,-0.0005749601,-0.011419313,0.63629645,-0.0007777237,-0.0017142033,-0.0023832764,0.021357521,0.030089967,-0.0057960693,-0.00022381007,1.5357767,-0.0010792882,0.14915591,-0.0069960686,0.43895644,0.23898396,-0.0030361377,-0.004850867,0.3478668,0.56362337,0.5695825,0.7673337,-0.0016264045,-0.005242308,-0.002910741,-0.008359723,-0.0070686066,-0.010300224,-0.0007954041,-6.895207e-05,-9.98918e-05,-0.009455977,-0.0010354406,0.051823907,0.4379304,-0.00038569007,-0.0038363254,-0.012388542,-0.0012460862,-0.001960633,-0.003351541,-1.7085895e-05,0.2184081,0.5671507,0.49931502,0.17885157,1.0901074,0.31598783,-0.0018408205,1.0281905,0.77295154
