@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
instances/Sat_Data/circuit_fuzz/fuzz_100_11858.cnf,1.0,5924.0,20027.0,5923.0,20024.0,0.000168833,0.00014982,0.295795046,0.495157478,0.778285783,0.0,1.0,1.106829141,0.000446763,0.22499796,0.000337667,0.001013,0.769052584,0.0,0.390731123,0.982171394,4183.5,0.022110673,4091.0,4276.0,4276.0,4091.0,4276.0,4091.0,4276.0,39.442738189,0.011869355,38.974578343,39.910898036,39.910898036,38.974578343,39.910898036,38.974578343,39.910898036,0.36437917,0.734967851,1.891e-06,1.0,0.731953946,0.025725751,0.602625159,0.096052112,0.36432328,0.079242199,0.688149529,0.0,0.385128747,0.151377886,0.005089118,0.118776814,0.032803279,0.076783753,219.05,0.289854,1303.96,0.0210847,1302.5,1265.0,1336.0,0.611553,0.267999,0.796281,0.0238068,259.222,0.0549585,1306.89,0.0197673,1304.0,1274.0,1343.0,0.30455,0.221637,0.807779,0.0105341,0.217736536,0.575532422,88.52283,43.600212,-0.0,28.606464,-0.0,-0.0,7.2908225,-0.0,-0.0,50.77359,-0.0,34.439617,-0.0,34.804394,89.604485,40.962112
instances/Sat_Data/circuit_fuzz/fuzz_100_32695.cnf,1.0,2431.0,8292.0,2430.0,8288.0,0.000411523,0.000482625,0.293194981,0.495451255,0.781004624,0.0,1.0,1.159140735,0.001107109,0.26079852,0.000823045,0.002469136,0.85924425,0.0,0.391771236,0.96042471,4277.25,0.016542861,4204.0,4394.0,4394.0,4204.0,4394.0,4249.0,4262.0,42.157284783,0.116712884,34.555423406,47.497419052,47.497419052,34.555423406,47.497419052,41.291362674,45.284934001,0.375797835,0.696345477,1.478e-06,1.0,0.736695342,0.039038088,0.603352064,0.128371539,0.362692967,0.074995492,0.705148224,0.0,0.308571931,0.147660452,0.006516722,0.111765495,0.030141313,0.071226417,82.1386,0.641861,538.077,0.0541663,539.0,517.0,560.0,0.655863,0.277816,0.807121,0.284135,104.781,0.077888,539.007,0.0288854,539.0,519.0,559.0,0.360789,0.225997,0.81159,0.0148603,0.28184517,0.703555104,36.665913,18.161829,-0.0,12.331862,-0.0,-0.0,2.8143685,-0.0,-0.0,21.067896,-0.0,14.24637,-0.0,14.2692175,37.08133,16.699434
instances/Sat_Data/circuit_fuzz/fuzz_100_934.cnf,1.0,3610.0,12129.0,3605.0,12114.0,0.001386963,0.001238237,0.297589566,0.49062242,0.787900671,0.0,1.0,1.12500185,0.000734126,0.23290206,0.000554785,0.001664355,0.793773807,0.0,0.398877332,0.977381542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.365787653,0.715893403,5.1899e-05,1.0,0.717445795,0.030421509,0.595196334,0.107627883,0.360167749,0.07738485,0.696217823,0.0,0.354506283,0.149007768,0.005674331,0.11620728,0.030095004,0.075783016,122.636,0.896379,789.092,0.069134,794.0,761.0,819.0,0.614844,0.400098,0.816209,0.479924,153.074,0.150269,794.801,0.0566283,798.0,772.0,823.0,0.325917,0.327427,0.808985,0.0367496,0.231105648,0.610724986,51.35482,25.339039,-0.0,16.71334,-0.0,-0.0,4.1417317,-0.0,-0.0,29.5777,-0.0,20.051111,-0.0,20.192219,52.002487,23.703608
instances/Sat_Data/circuit_fuzz/fuzz_100_2035.cnf,1.0,2235.0,7560.0,2230.0,7547.0,0.002242152,0.001722539,0.295481648,0.487217879,0.785508955,0.0,1.0,1.149166946,0.001205955,0.251060762,0.000896861,0.002690583,0.841303859,0.0,0.382801113,0.964224195,4072.5,0.009944751,4032.0,4113.0,4113.0,4032.0,4113.0,4032.0,4113.0,48.544669721,0.112322442,43.092013889,53.997325553,53.997325553,43.092013889,53.997325553,43.092013889,53.997325553,0.354767769,0.716233097,0.000218243,1.0,0.704646695,0.036472183,0.574108082,0.109331384,0.333775874,0.076559661,0.687176988,0.0,0.334650637,0.147363202,0.00635929,0.11463079,0.03104188,0.07329244,81.4332,0.630134,484.623,0.0514949,485.0,466.0,504.0,0.67341,0.397375,0.856293,1.632,91.1719,0.12793,483.281,0.0493618,485.0,464.0,503.0,0.330617,0.279718,0.805962,0.0303383,0.280800282,0.747290585,24.693111,12.219511,-0.0,7.983152,-0.0,-0.0,1.8120904,-8.680716e-06,-0.0,14.465019,-0.0003291892,9.810758,-0.0,9.814403,25.174204,11.39061
instances/Sat_Data/circuit_fuzz/fuzz_100_26639.cnf,1.0,1897.0,6459.0,1896.0,6456.0,0.000527426,0.000464684,0.293680297,0.491661504,0.786313873,0.0,1.0,1.176483433,0.001422319,0.262785203,0.001054852,0.003164557,0.880161827,0.0,0.391883519,0.954770756,4275.25,0.016841425,4152.0,4329.0,4329.0,4152.0,4329.0,4299.0,4321.0,40.956296583,0.140056453,33.597302505,49.187485462,49.187485462,33.597302505,49.187485462,38.360564684,42.67983368,0.36393532,0.708932863,3.3783e-05,1.0,0.710222376,0.036172011,0.589095938,0.117413213,0.346680992,0.074808398,0.68621496,0.0,0.312749405,0.144832684,0.006389957,0.110810694,0.031974665,0.072257288,69.9911,0.271082,420.425,0.0482668,421.0,404.0,438.0,0.690493,0.225285,0.805976,0.0397765,82.2183,0.129422,420.162,0.0473152,421.0,401.0,440.0,0.348409,0.281917,0.815292,0.029783,0.290342242,0.691606462,14.920738,7.5563607,-0.0,5.1364565,-0.0,-0.00054727896,0.76915956,-0.0052858973,-0.0,8.882828,-0.024356788,5.9798427,-0.0,5.819337,15.384634,6.6042
instances/Sat_Data/circuit_fuzz/fuzz_100_3880.cnf,1.0,1884.0,6476.0,1883.0,6473.0,0.000531067,0.000463464,0.290900664,0.498079201,0.777638337,0.0,1.0,1.17859305,0.001437812,0.2673689,0.001062135,0.003186405,0.885469011,0.0,0.387455585,0.952881199,4283.25,0.018503226,4165.0,4358.0,4358.0,4165.0,4358.0,4257.0,4353.0,35.961133089,0.127717334,29.599279712,40.921892947,40.921892947,29.599279712,40.921892947,33.635658915,39.68770078,0.37049579,0.670820115,0.000422496,1.0,0.715776457,0.047821754,0.577618989,0.142432988,0.358654059,0.072222903,0.695204016,0.0,0.276514637,0.140422822,0.006107969,0.108033682,0.029821688,0.06840016,75.1863,0.507463,414.634,0.0503379,416.0,397.0,434.0,0.698741,0.200861,0.802782,0.0425905,80.6844,0.10336,414.793,0.0354129,415.0,395.0,433.0,0.325604,0.257943,0.808055,0.0195599,0.273448625,0.640613953,10.294334,5.438791,-6.174228e-07,4.256321,-0.0,-0.005541643,0.222136,-0.03071897,-0.00025468512,6.1272683,-0.11232961,3.9147081,-0.0,3.7875366,10.859135,4.1589265
instances/Sat_Data/circuit_fuzz/fuzz_100_19139.cnf,1.0,3949.0,13714.0,3948.0,13711.0,0.000253293,0.000218802,0.287943987,0.494724431,0.778941807,0.0,1.0,1.165284382,0.000681661,0.256444919,0.000506586,0.001519757,0.859414956,0.0,0.388374298,0.960032091,4316.666666667,0.017785445,4212.0,4394.0,4394.0,4212.0,4394.0,4212.0,4344.0,40.260858498,0.135256337,32.950379867,46.01335175,46.01335175,32.950379867,46.01335175,32.950379867,41.818843878,0.366787012,0.692834449,1.7015e-05,1.0,0.717474978,0.042443278,0.584187433,0.125541813,0.352650081,0.073471471,0.693336675,0.0,0.286733005,0.140991201,0.005057312,0.110380214,0.029724608,0.071026765,162.028,0.1596,869.882,0.025681,871.0,844.0,896.0,0.624691,0.197672,0.800556,0.0166594,185.298,0.0612626,872.132,0.0254244,872.0,844.0,901.0,0.281788,0.204556,0.809039,0.0129908,0.207751278,0.527165816,62.658146,30.906933,-0.0,20.37876,-0.0,-0.0,5.0844083,-0.0,-0.0,36.004356,-0.0,24.416693,-0.0,24.601734,63.421776,28.920004
instances/Sat_Data/circuit_fuzz/fuzz_100_15075.cnf,1.0,2555.0,8662.0,2554.0,8659.0,0.000391543,0.00034646,0.294953228,0.497501636,0.776648112,0.0,1.0,1.155763664,0.0010496,0.251764234,0.000783085,0.002349256,0.840788659,0.0,0.390229819,0.965122993,4247.5,0.023310503,4095.0,4357.0,4357.0,4095.0,4357.0,4230.0,4308.0,45.881279749,0.07963934,41.933089133,49.75,49.75,41.933089133,49.75,42.541134752,49.300895111,0.365043082,0.710103737,1.4103e-05,1.0,0.712575878,0.037422374,0.589298118,0.11348035,0.353550517,0.075325217,0.688405567,0.0,0.299961645,0.14482547,0.005813381,0.113307744,0.031950384,0.072110315,89.3497,0.587107,562.365,0.0559806,562.0,542.0,588.0,0.653111,0.297686,0.805608,0.197351,106.596,0.0860937,563.718,0.0303677,563.0,541.0,585.0,0.32548,0.225931,0.809959,0.0152046,0.271812579,0.753195158,22.415253,11.196896,-0.0,7.399655,-0.0,-7.614269e-07,1.5595391,-6.256247e-05,-0.0,13.148625,-0.0007938683,8.910732,-0.0,8.817144,22.835854,10.231247
instances/Sat_Data/circuit_fuzz/fuzz_100_7669.cnf,1.0,3816.0,12843.0,3811.0,12829.0,0.001311992,0.001091278,0.297061345,0.497328968,0.779567277,0.0,1.0,1.128309338,0.000694725,0.23193964,0.000524797,0.00157439,0.800000104,0.0,0.398238366,0.975835997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37174141,0.704521286,7.7198e-05,1.0,0.726674416,0.031243963,0.600606748,0.114110178,0.374731881,0.077935257,0.683686081,0.0,0.312855326,0.149654443,0.00549874,0.115479077,0.031394948,0.076012052,120.005,0.280991,841.808,0.0257293,840.0,816.0,868.0,0.609946,0.235975,0.793614,0.0238249,159.705,0.0994371,843.707,0.024649,845.0,816.0,870.0,0.321788,0.271786,0.809383,0.0144726,0.243673385,0.658783679,55.591263,27.385223,-0.0,17.98309,-0.0,-0.0,4.5206385,-0.0,-0.0,32.024,-0.0,21.706852,-0.0,21.912045,56.320675,25.726175
instances/Sat_Data/circuit_fuzz/fuzz_100_320.cnf,1.0,5055.0,17021.0,5054.0,17018.0,0.000197863,0.000176284,0.296979669,0.493638109,0.780384535,0.0,1.0,1.107991455,0.000522934,0.222842637,0.000395726,0.001187178,0.770056731,0.0,0.392584322,0.982136561,3996.0,0.072307167,3589.0,4231.0,4231.0,3589.0,4231.0,3589.0,4168.0,46.309710638,0.052904736,43.372488773,49.369961612,49.369961612,43.372488773,49.369961612,43.372488773,46.186681527,0.35845829,0.738004233,4.609e-06,1.0,0.715820314,0.023567689,0.597147369,0.096713133,0.3476187,0.079208091,0.689366375,0.0,0.321043456,0.152430211,0.005508628,0.118811042,0.031162144,0.076437415,168.336,0.204838,1111.43,0.0196974,1110.0,1085.0,1140.0,0.566261,0.210943,0.793859,0.0163558,221.926,0.160301,1114.9,0.0227298,1114.0,1082.0,1148.0,0.315436,0.385873,0.81008,0.018462,0.20366139,0.588153251,68.92891,33.990765,-0.0,22.341372,-0.0,-0.0,5.631513,-0.0,-0.0,39.608242,-0.0,26.864262,-0.0,27.09301,69.77788,31.85798
instances/Sat_Data/circuit_fuzz/fuzz_100_27903.cnf,1.0,2168.0,7400.0,2158.0,7367.0,0.00463392,0.004479435,0.292927922,0.496887019,0.77316563,0.0,1.0,1.162823809,0.00125236,0.257771683,0.000926784,0.002780352,0.858361073,0.0,0.379666078,0.959413601,4109.75,0.039733509,3870.0,4311.0,4311.0,3870.0,4311.0,4066.0,4192.0,43.779838205,0.101012232,38.748155435,50.881136951,50.881136951,38.748155435,50.881136951,42.333333333,43.156727099,0.365633781,0.722241543,6.7445e-05,1.0,0.729872576,0.038191322,0.594683784,0.116778924,0.337065659,0.074188655,0.694670499,0.0,0.353895192,0.141819939,0.005947966,0.111183394,0.029547951,0.072352789,78.5174,0.466758,473.816,0.0524084,474.0,454.0,495.0,0.670415,0.260263,0.803626,0.135852,89.4914,0.102373,474.117,0.0323849,474.0,455.0,494.0,0.322825,0.261785,0.807372,0.0173527,0.275179742,0.6878121,26.50283,13.177389,-0.0,8.922838,-0.0,-0.0,1.9065762,-1.912602e-06,-0.0,15.369658,-0.00010969968,10.397376,-0.0,10.351265,26.943727,12.039967
instances/Sat_Data/circuit_fuzz/fuzz_100_17583.cnf,1.0,8451.0,28693.0,8450.0,28690.0,0.000118343,0.000104566,0.29452771,0.499186708,0.773621396,0.0,1.0,1.108292658,0.000312708,0.222901374,0.000236686,0.000710059,0.768996656,0.0,0.392819798,0.982398048,4048.0,0.011857708,4000.0,4096.0,4096.0,4000.0,4096.0,4000.0,4096.0,38.053960938,0.039180177,36.563,39.544921875,39.544921875,36.563,39.544921875,36.563,39.544921875,0.36518587,0.732793676,4.772e-06,1.0,0.730145946,0.02560435,0.596412964,0.098657229,0.35693187,0.07847144,0.695470615,0.0,0.283384644,0.150898073,0.005020636,0.118035353,0.031753487,0.076206452,330.882,0.197342,1858.84,0.0163229,1854.0,1823.0,1902.0,0.586824,0.237074,0.797001,0.015886,393.538,0.156191,1860.49,0.0161144,1854.5,1826.0,1898.0,0.286869,0.473503,0.807555,0.016927,0.151126843,0.41730281,133.38985,65.75159,-0.0,43.310287,-0.0,-0.0,10.968724,-0.0,-0.0,76.19544,-0.0,51.722588,-0.0,52.217262,134.88467,61.533417
instances/Sat_Data/circuit_fuzz/fuzz_100_25348.cnf,1.0,1780.0,6132.0,1773.0,6110.0,0.003948111,0.003600655,0.290180033,0.481243863,0.792706012,0.0,1.0,1.190503788,0.001538535,0.269673889,0.001128032,0.003384095,0.893808267,0.0,0.374959083,0.949099836,4307.666666667,0.023751682,4166.0,4404.0,4404.0,4166.0,4404.0,4166.0,4353.0,37.425852701,0.128973949,31.145703313,42.883060854,42.883060854,31.145703313,42.883060854,31.145703313,38.248793935,0.360803502,0.715129437,0.000177997,1.0,0.720864147,0.03656537,0.580733591,0.11782996,0.341490684,0.07350678,0.692364439,0.0,0.328689858,0.14135847,0.005863807,0.110147856,0.030506572,0.070671975,68.7266,0.228829,388.302,0.0364291,388.0,370.0,406.0,0.69541,0.21732,0.801047,0.0243176,76.5347,0.209027,388.083,0.048338,388.0,369.0,406.0,0.348211,0.311401,0.809114,0.0505667,0.271886089,0.722380767,19.6339,9.792522,-0.0,6.547161,-0.0,-1.1684979e-05,1.2571571,-0.00031717285,-0.0,11.551566,-0.004637418,7.813448,-0.0,7.736568,20.114437,8.902886
instances/Sat_Data/circuit_fuzz/fuzz_100_18595.cnf,1.0,2635.0,9103.0,2634.0,9099.0,0.000379651,0.000439609,0.289482361,0.494911529,0.780062597,0.0,1.0,1.18526372,0.001025587,0.264850227,0.000759301,0.002277904,0.884182454,0.0,0.390152764,0.953511375,4202.333333333,0.019670332,4119.0,4315.0,4315.0,4119.0,4315.0,4119.0,4173.0,42.930603309,0.062070431,39.174556931,45.073568176,45.073568176,39.174556931,45.073568176,39.174556931,44.54368482,0.372174999,0.704525583,9.446e-05,1.0,0.730213829,0.040146518,0.597822745,0.118837813,0.365289541,0.073168061,0.701284005,0.0,0.332211758,0.141914877,0.006174505,0.108881185,0.029834556,0.070266938,100.703,0.286837,582.79,0.0570296,584.0,561.0,607.0,0.680028,0.234396,0.804566,0.0515768,115.418,0.0756587,585.827,0.030193,586.0,564.0,608.0,0.330511,0.214307,0.811417,0.0148231,0.236996481,0.643754079,30.743813,15.195987,-0.0,9.908242,-0.0,-0.0,2.3937092,-0.0,-0.0,17.942976,-6.0264015e-06,12.169642,-0.0,12.198094,31.283508,14.233974
instances/Sat_Data/circuit_fuzz/fuzz_100_31888.cnf,1.0,5943.0,20278.0,5936.0,20256.0,0.001179245,0.001086098,0.293048973,0.499192009,0.772819924,0.0,1.0,1.115960041,0.00044739,0.231479627,0.000336927,0.001010782,0.790196344,0.0,0.389810427,0.977389415,4131.666666667,0.022015108,4013.0,4234.0,4234.0,4013.0,4234.0,4013.0,4148.0,37.682861644,0.054953976,34.775978071,39.44449693,39.44449693,34.775978071,39.44449693,34.775978071,38.828109932,0.364478424,0.72547384,5.91e-07,1.0,0.722494614,0.02944299,0.596404037,0.105304039,0.355348298,0.077543287,0.695362646,0.0,0.323790501,0.15029886,0.004726115,0.117531783,0.031477881,0.074770066,228.433,0.495251,1297.8,0.104828,1310.0,1273.0,1345.0,0.599122,0.353653,0.802879,0.0994281,270.335,0.0465349,1312.45,0.0185979,1312.5,1284.0,1346.0,0.296125,0.183945,0.80927,0.00992214,0.193943305,0.452528065,100.418274,49.56581,-0.0,33.17252,-0.0,-0.0,8.096398,-0.0,-0.0,57.18049,-0.0,38.796303,-0.0,39.090252,101.3892,45.983288
instances/Sat_Data/circuit_fuzz/fuzz_100_15896.cnf,1.0,4160.0,14066.0,4157.0,14055.0,0.000721674,0.00078264,0.295766631,0.49933357,0.774858801,0.0,1.0,1.117505944,0.000637757,0.231814197,0.000481116,0.001443349,0.794237448,0.0,0.394379224,0.976876556,4210.333333333,0.022529201,4080.0,4303.0,4303.0,4080.0,4303.0,4080.0,4248.0,42.127404354,0.123558832,36.355637255,48.970103578,48.970103578,36.355637255,48.970103578,36.355637255,41.056472229,0.366908673,0.72288547,1.4956e-05,1.0,0.726824751,0.031548861,0.604793158,0.10588633,0.361625026,0.077536955,0.689561865,0.0,0.33963884,0.148811526,0.005149784,0.11610595,0.031360017,0.075708768,144.566,0.180789,918.667,0.0249571,918.0,889.0,947.0,0.599712,0.188381,0.794864,0.0168308,182.084,0.167281,915.481,0.0621747,919.0,889.0,947.0,0.305116,0.378181,0.809252,0.0426932,0.205169301,0.566292815,72.40634,35.74139,-0.0,23.890728,-0.0,-0.0,5.801494,-0.0,-0.0,41.35069,-0.0,28.053318,-0.0,28.23924,73.15749,33.18357
instances/Sat_Data/circuit_fuzz/fuzz_100_8042.cnf,1.0,3802.0,12791.0,3793.0,12766.0,0.002372792,0.001958327,0.297117343,0.498558671,0.77734794,0.0,1.0,1.124114147,0.000696716,0.231884257,0.000527287,0.001581861,0.791627871,0.0,0.401300329,0.97806674,4246.333333333,0.025766843,4101.0,4365.0,4365.0,4101.0,4365.0,4101.0,4273.0,48.343720438,0.12965733,41.3864911,56.579610538,56.579610538,41.3864911,56.579610538,41.3864911,47.065059677,0.369186401,0.719127284,1.573e-06,1.0,0.730217901,0.030887812,0.601717783,0.108617498,0.361929746,0.078110968,0.691324445,0.0,0.316388309,0.150279656,0.004989889,0.118542065,0.031674777,0.075392536,128.978,0.213573,842.12,0.0253084,844.0,814.0,866.0,0.60946,0.215309,0.796231,0.0182911,161.45,0.0664088,841.512,0.0245067,841.0,815.0,869.0,0.322956,0.197618,0.807158,0.0124943,0.224920495,0.713750223,51.481365,25.373219,-0.0,16.644142,-0.0,-0.0,4.1804595,-0.0,-0.0,29.705656,-0.0,20.138023,-0.0,20.307032,52.17529,23.83181
instances/Sat_Data/circuit_fuzz/fuzz_100_6965.cnf,1.0,5318.0,17873.0,5317.0,17870.0,0.000188076,0.000167879,0.297537773,0.497362432,0.778810325,0.0,1.0,1.107490664,0.000495512,0.224281538,0.000376152,0.001128456,0.76771887,0.0,0.4,0.983268047,3940.0,0.008629442,3906.0,3974.0,3974.0,3906.0,3974.0,3906.0,3974.0,46.310111346,0.066153319,43.246543779,49.373678913,49.373678913,43.246543779,49.373678913,43.246543779,49.373678913,0.365929037,0.725609652,2.9972e-05,1.0,0.728324979,0.026503105,0.600527911,0.101791418,0.357783414,0.078835849,0.692678739,0.0,0.281164858,0.151924321,0.004954598,0.119304774,0.031750226,0.075589791,181.984,0.203358,1170.96,0.02041,1170.5,1142.0,1203.0,0.583625,0.201355,0.792829,0.0148784,235.495,0.182864,1168.32,0.0708997,1173.0,1138.0,1204.0,0.317089,0.406678,0.809823,0.0485654,0.16144203,0.571242781,61.58231,30.342136,-0.0,19.735771,-0.0,-0.0,5.0594616,-0.0,-0.0,35.541492,-0.0,24.105536,-0.0,24.340574,62.43734,28.600252
instances/Sat_Data/circuit_fuzz/fuzz_100_15658.cnf,1.0,4735.0,15972.0,4734.0,15969.0,0.000211238,0.000187864,0.296449371,0.497449225,0.772084152,0.0,1.0,1.099781337,0.000559584,0.221284276,0.000422476,0.001267427,0.764123023,0.0,0.3854969,0.982779135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.357830428,0.754263909,1.449e-06,1.0,0.724212186,0.023129778,0.602835776,0.091199096,0.342267893,0.08007428,0.684190991,0.0,0.331560692,0.151866177,0.005709354,0.119312303,0.031641743,0.077878525,173.189,1.10715,1031.43,0.0856705,1039.0,1009.0,1066.0,0.619079,0.506732,0.837925,0.649937,201.608,0.156138,1037.32,0.0231405,1037.0,1006.0,1066.0,0.305072,0.387939,0.806161,0.0184663,0.233308383,0.658960564,61.871372,30.5171,-0.0,20.014315,-0.0,-0.0,5.0491085,-0.0,-0.0,35.62198,-0.0,24.158743,-0.0,24.358385,62.667603,28.613012
instances/Sat_Data/circuit_fuzz/fuzz_100_29884.cnf,1.0,4721.0,15898.0,4694.0,15783.0,0.005752024,0.007286321,0.297408604,0.492840398,0.782135243,0.0,1.0,1.103888748,0.000561825,0.218417528,0.000426076,0.001278228,0.761018548,0.0,0.393524678,0.984160172,4192.5,0.018485391,4115.0,4270.0,4270.0,4115.0,4270.0,4115.0,4270.0,43.351827153,0.069637177,40.332928311,46.370725995,46.370725995,40.332928311,46.370725995,40.332928311,46.370725995,0.360879789,0.740683429,3.2249e-05,1.0,0.723528803,0.024868437,0.59619771,0.095559627,0.3486924,0.078437569,0.690225286,0.0,0.337010899,0.15101683,0.004825502,0.118788214,0.03200696,0.077334572,170.885,0.191395,1029.49,0.0228152,1029.5,997.0,1059.0,0.614198,0.227376,0.794458,0.0167633,208.05,0.070306,1034.28,0.0230564,1033.0,1003.0,1066.0,0.30017,0.2218,0.80746,0.0120322,0.229403586,0.571726336,63.391582,31.24805,-0.0,20.499123,-0.0,-0.0,5.183131,-0.0,-0.0,36.483467,-0.0,24.739315,-0.0,24.962694,64.20426,29.328588
