@RELATION FEATURE_VALUES-SAT11-INDU

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
SAT03/industrial/goldberg/hard_eq_check/x1mul.miter.shuffled-as.sat03-359.cnf,1,211304.48,183085.58,1941406.5,555150.75,1.1346899,18078.834,1379059.6,1892479.9,72.93799,489.93222,334528.75,438788.53,370424.12,572629.0,26643.79,116808.92,1241306.0,187.54982,141053.23,880465.4,-0.037204012,457360.5,1028555.56,88.0527,157.59744262695312,818963.8125,776513.875,174574.546875,3479.9541015625,121838.8203125,745362.75,676289.0,418507.875,279.7031555175781,1346193.125,1257553.375,396171.59375,2091894.375,864640.0,195165.546875,1660318.75,649859.125,54858.6796875,72972.5703125,1981.171142578125,1081629.5,340781.625,394803.4375
SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top25.cnf,1,14011759.0,90095900.0,383048900.0,165043890.0,0.041502833,2383.9673,253347140.0,413871580.0,0.118660435,87.09449,49678564.0,78661820.0,72195610.0,55782104.0,42733020.0,28344972.0,162350700.0,0.0026503669,54801336.0,203328260.0,-0.00059384346,80434270.0,238508860.0,1.3975576e-07,454.50384521484375,154947536.0,153195728.0,16700.486328125,4352.47119140625,19795.001953125,120765360.0,148873744.0,83904752.0,19.68072509765625,272528672.0,138658544.0,63435160.0,357016288.0,152625872.0,52916384.0,294035456.0,131597616.0,27543642.0,30.04413414001465,5669.00634765625,213562000.0,60629668.0,71833840.0
SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-27-step14.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT09/APPLICATIONS/bitverif/maxxororand/maxxororand064.cnf,1,15722860000.0,16964601000000.0,67554064000000.0,26521985000000.0,75711.65,58358640.0,25893888000000.0,78304490000000.0,0.014232509,6192869.0,5230504700000.0,162840310000.0,7486674000000.0,116711590000.0,8195267000000.0,4151835000000.0,28834322000000.0,177274.42,122050850000.0,38454205000000.0,-0.00038808867,14782728000000.0,44608390000000.0,0.04858371,98463680.0,28862238949376.0,28724250542080.0,5766051840.0,12086616.0,192069.84375,239595962368.0,261770854400.0,186672283648.0,221.7934112548828,51343758721024.0,730646708224.0,11874012758016.0,67528567029760.0,11645034168320.0,9322168844288.0,49024723845120.0,25029729320960.0,35674386432.0,36654.55078125,71272.9765625,40501977808896.0,123798069248.0,144388915200.0
SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-13-step17.cnf,1,14500.656,9413213.0,37676424.0,14627699.0,-0.009570595,1617.3505,14569125.0,43387576.0,0.06301368,25.350008,2742623.5,229074.06,4023244.2,155692.47,4435284.5,2226290.2,16269988.0,0.015007594,179236.81,21345900.0,-0.00776985,8510198.0,25085914.0,0.117525615,221.74496459960935,16291717.0,16076276.0,2524.028076171875,963.80419921875,1416.422607421875,338263.4375,380853.46875,260128.0625,2.5996363162994385,28612504.0,392047.34375,6686332.0,37427556.0,6724182.0,5651517.5,27678110.0,13784865.0,59630.44140625,13.290467262268066,298.9788513183594,22377326.0,176598.125,194790.078125
SAT09/APPLICATIONS/bioinfo/q_query_3_L70_coli.sat.cnf,1,692996.56,1497107.1,8995995.0,3863456.2,10607.451,81883.76,5357355.0,9789687.0,1715.6693,5683.2734,1097473.5,1821229.4,782329.44,1875217.8,553013.4,1046932.94,5792094.5,427.71588,826144.56,3950240.0,-0.0005421838,1312880.8,5965000.0,4491.396,6451.21484375,4708662.0,4054449.0,412395.96875,5028.2607421875,858090.0625,3046983.0,2805461.0,1769324.0,12325.796875,6425721.5,4576206.0,2362967.25,9388361.0,3483733.5,1368103.25,8016183.5,3115985.75,581313.25,81349.9375,26934.583984375,6076541.0,1364525.125,1354690.25
SAT05/industrial/maris05/DriverLog/driverlog3_v01a.renamed-as.sat05-3963.cnf,1,20.853998,1036.0778,5678.86,1744.713,-0.016205417,454.0276,5141.5376,6551.948,-0.01294294,-0.020573463,1075.4518,5029.2383,2014.5413,1378.1329,231.30688,184.33665,3222.4084,-0.011816072,2489.4434,2755.7876,-0.017692776,1980.6959,3651.085,-0.02073022,0.2891265153884887,2729.572021484375,1637.8265380859375,196.15516662597656,-0.0170390624552965,137.02774047851562,4033.360107421875,2804.512939453125,4068.5283203125,-0.0057390527799725,4519.99951171875,6278.798828125,2204.40576171875,5357.25732421875,3744.88818359375,975.0986938476562,5637.18359375,1714.6546630859375,360.3048095703125,-0.0189547520130872,129.34315490722656,2704.065185546875,2826.996826171875,1740.6578369140625
SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtpmsns2-tseitin.cnf,1,16628.627,237508.05,1143652.2,469528.47,26.48536,75525.88,716291.5,1352761.5,0.4746589,86.65036,112212.31,155309.44,200732.17,104054.36,79034.555,60900.562,626648.4,14.767725,70790.695,612384.5,-0.0028230306,229337.03,747166.4,17.97476,502.3497619628906,653806.6875,490825.21875,15257.63671875,11709.2353515625,2481.09375,231063.125,242458.3125,147381.1875,7.118841171264648,901417.9375,435902.90625,227441.296875,1158114.625,311989.75,184932.703125,1012327.1875,430488.5625,51269.9765625,1038.5888671875,61473.53125,752273.5,146903.84375,78289.71875
SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_008_079_112-tseitin.cnf,1,7.441754e+19,1.2490918e+22,4.9893507e+22,1.972908e+22,5006946.5,82389380.0,1.9633163e+22,5.7706167e+22,12274950.0,5655554.5,3.990487e+21,5.263451e+20,5.690841e+21,3.679782e+20,6.055249e+21,3.137009e+21,2.1282553e+22,8124636.0,3.734624e+20,2.8324768e+22,-0.0019947519,1.0794741e+22,3.2839165e+22,8211800.0,19544442.0,2.126102997005449e+22,2.117743640557105e+22,26556168192.0,8468555.0,93698528.0,7.840510809023227e+20,9.423001127212392e+20,5.609915209021034e+20,8205213.5,3.781974348278039e+22,1.303786321886736e+21,8.742821068115741e+21,4.977054949716627e+22,9.04262175466012e+21,6.800929144438599e+21,3.6254783144665792e+22,1.8442389092869884e+22,1.6361102457213813e+20,26098492.0,20908834.0,2.9890904137215502e+22,3.970861790574422e+20,4.791606230915723e+20
SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.035-NOTKNOWN.cnf,1,44761416.0,3899426000.0,15386310000.0,6147914000.0,11510.363,7352314.5,6354105300.0,17667131000.0,321.42758,7387.388,1226596500.0,450595780.0,1746352000.0,325718500.0,1807168400.0,1075663400.0,6737924000.0,6816.578,317319360.0,8539150000.0,-1.1577416e-05,3315728600.0,10196302000.0,-1.3479514e-05,5358182.5,6698369024.0,6601804800.0,12747188.0,8870557.0,38637004.0,719114560.0,787701120.0,503626560.0,19052.361328125,11622931456.0,859251456.0,2694216960.0,15212621824.0,3204001536.0,2221009664.0,11397672960.0,5612259328.0,122986120.0,162613.28125,7319284.5,9165177856.0,374080128.0,389478240.0
SAT-Race-2010-CNF/hardware-verification/velev/2dlx_ca_bp_f_liveness.cnf,1,2.5700315e+21,7.6066915e+23,3.0359533e+24,1.2003127e+24,2.9968731e+18,2.2567858e+20,1.1947312e+24,3.5158085e+24,1.8612527e+18,3.8711343e+16,2.4267308e+23,4.0062937e+22,3.454734e+23,2.8945779e+22,3.687001e+23,1.927473e+23,1.2955141e+24,8.10191e+16,3.038704e+22,1.7255654e+24,-3.9586095e-05,6.57801e+23,2.0004662e+24,8873441600000000.0,4.097457624256086e+19,1.29524159390003e+24,1.290224079511981e+24,1.872716211188266e+21,4.742570123379239e+19,4.750453181945741e+19,5.792289798863793e+22,6.139357452347287e+22,4.606001574977721e+22,1307848814362624.0,2.304152682172752e+24,9.347630854173555e+22,5.328304195454134e+23,3.032102852610685e+24,5.56296659591008e+23,4.143913338091073e+23,2.2074905903050096e+24,1.123544344093524e+24,7.548880778102804e+21,3.331253710542707e+19,3.73928126614759e+18,1.820986049791739e+24,3.052604003726412e+22,3.4027223955974866e+22
SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq6.used-as.sat04-347.cnf,1,1.6505935e+20,7.637874e+22,3.049549e+23,1.201501e+23,1641029400000000.0,6.3428077e+18,1.1746505e+23,3.5343493e+23,76202780000000.0,334307240000000.0,2.3903245e+22,1.2378146e+21,3.4234293e+22,8.763443e+20,3.697213e+22,1.892831e+22,1.3001132e+23,114738730000.0,8.8401565e+20,1.7350265e+23,-4.3481356e-05,6.6160306e+22,2.0099165e+23,160473760000.0,1.0694676924493464e+19,1.3007437856799766e+23,1.2959376342296394e+23,3.518623026348294e+18,3.894981458489508e+17,2.268983977836544e+17,1.8608784995677223e+21,2.198797231145701e+21,1.3372075347214525e+21,3841333118631936.0,2.315721384780353e+23,4.593746492261711e+21,5.35415800983498e+22,3.0467154121056365e+23,5.313021230118652e+22,4.160641958906941e+22,2.2116093303226235e+23,1.1297107627753124e+23,3.750971779549453e+20,626666128801792.0,2.129660392715059e+16,1.828576921006867e+23,9.42430787479177e+20,1.128639221315972e+21
SAT11/application/kullmann/AES/Benchmarks/32/aes_32_2_keyfind_1.cnf,1,-0.043645468,0.28170264,0.5704756,0.22524963,-0.027492821,-0.07971049,0.17333706,0.9473155,-0.049135596,-0.056104917,-0.020761598,0.4524139,-0.005713572,0.3496058,-0.055656075,0.04669068,0.5492247,-0.032571133,0.07998794,0.35767642,-0.055699088,0.12635602,0.5586939,-0.060579933,-0.0385053493082523,0.4570901989936828,0.3672636449337005,0.2704798281192779,-0.0615039616823196,-0.0067347725853323,1.411208152770996,0.3277843594551086,0.8409006595611572,-0.0088013214990496,0.6628488898277283,1.1690924167633057,-0.0228876508772373,0.8391085267066956,0.9889897108078004,0.4041894674301147,0.807863712310791,0.1199705898761749,0.1987439692020416,0.0802609771490097,0.0131508335471153,0.4885010719299316,0.5083937048912048,0.4075841307640075
SAT11/application/leberre/2dimensionalstrippacking/korf-18.cnf,1,4.0413447e+17,1.1471431e+20,4.5764914e+20,1.8058467e+20,61786108.0,816847300000000.0,1.7788883e+20,5.299139e+20,11709433.0,17815250000.0,3.6145853e+19,3.1330573e+18,5.1583082e+19,2.1894671e+18,5.560075e+19,2.8623336e+19,1.952991e+20,684851400.0,2.2450773e+18,2.6010325e+20,-1.7353781e-05,9.9155e+19,3.0157947e+20,-6.895771e-06,564388.3125,1.952582237739496e+20,1.944839212973907e+20,487406209859584.0,109637747605504.0,98303246336.0,4.651172229759894e+18,5.554119765791867e+18,3.3580330309197496e+18,9944845312.0,3.47309018276023e+20,8.981511914337075e+18,8.028749134838943e+19,4.570333122223942e+20,8.112480023926643e+19,6.249648721339246e+19,3.322994355116714e+20,1.6934892715675694e+20,9.503631503460924e+17,38840520.0,35013373952.0,2.7447302278218777e+20,2.364435983857877e+18,2.8462694669400146e+18
SAT09/APPLICATIONS/diagnosis/ACG-10-10p0.cnf,1,3336.645,25732.158,107640.484,47575.305,27.04419,785.1929,56457.836,115888.31,3.4724388,46.03141,11173.799,12125.585,7276.233,12230.433,9762.51,13307.919,68168.555,9.791546,5371.2607,45413.56,-0.0035260844,17239.486,74434.16,0.6197029,65.33236694335938,51156.08203125,53076.76171875,2794.9423828125,427.0579528808594,8097.4091796875,20611.763671875,22257.46484375,13751.5595703125,2.163118362426758,79142.390625,32833.34375,19247.615234375,109030.015625,35547.3359375,16668.900390625,92631.3984375,38961.77734375,5365.81689453125,97.00782012939452,1435.810791015625,70690.359375,12269.3779296875,7768.12939453125
SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top26.cnf,1,16626029.0,105259630.0,447936320.0,193508600.0,2.7533667,2618.5479,298814620.0,483468860.0,0.12488972,111.395515,58609076.0,94113384.0,85101760.0,66682596.0,49970388.0,33391298.0,189688900.0,0.0016466336,65603790.0,237488480.0,-0.00060481107,93851496.0,278479460.0,-0.00062907377,1247.748291015625,180905504.0,178911840.0,20576.171875,5089.44189453125,21127.318359375,144341632.0,177724992.0,100381816.0,27.306713104248047,318296896.0,165711584.0,74059832.0,417036480.0,180613136.0,61672612.0,344088320.0,153745584.0,32815202.0,10.919450759887695,6687.03173828125,249476752.0,72464712.0,85932256.0
SAT05/industrial/grieu05/vmpc/vmpc_25.renamed-as.sat05-1913.cnf,1,7296611.0,7522373.0,61881384.0,33584308.0,2438.003,5069771.0,54055732.0,53467670.0,-0.00029240485,-0.00025878387,8690571.0,20596298.0,5495325.0,17943272.0,2191183.8,8833554.0,37249252.0,-0.00010587307,14374543.0,19522812.0,-0.0002976083,4807839.5,29986712.0,253.74948,-0.0003043334872927,24626516.0,22071276.0,3172276.75,-0.0002018086233874,1703831.25,26286210.0,34912200.0,22613880.0,-0.0001503966486779,37969764.0,60734656.0,9155432.0,52407328.0,28450974.0,7581192.0,48390144.0,16377066.0,5094991.5,74573.46875,4076075.5,36541824.0,20064886.0,14698537.0
SAT07/industrial/palacios/hard/sortnet-8-ipc5-h19-sat.cnf,1,7.364318e+19,1.9752977e+21,8.011606e+21,3.2606717e+21,1707788900.0,378346860000000.0,3.7032703e+21,9.12578e+21,-0.00024104839,-0.00026445388,7.47791e+20,5.2020196e+20,1.0622881e+21,3.6371496e+20,9.5734115e+20,5.419313e+20,3.3974778e+21,602431900.0,3.6903642e+20,4.479588e+21,-0.0005799636,1.7071438e+21,5.193391e+21,-0.00021415498,223582810537984.0,3.3622830545784527e+21,3.349064426722167e+21,1109871491547136.0,217608930459648.0,1515292379316224.0,7.749393840624779e+20,9.314389785323934e+20,5.544022268816791e+20,0.0003029336803592,5.980899087588191e+21,9.608770389716772e+20,1.3826133891145552e+21,7.870831293514499e+21,1.9152749461919404e+21,1.0755403039656462e+21,5.895112270086224e+21,2.9165997985794506e+21,1.6174792410910425e+20,25536962560.0,250409847357440.0,4.727011945885278e+21,3.924405401199491e+20,4.735908314367939e+20
SAT11/application/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf,1,-0.039193563,0.34799576,0.74339205,0.25976998,-0.02448719,-0.078937136,0.25682315,1.1971041,-0.04879855,-0.05491634,-0.006929458,0.52377576,0.0015302243,0.43192026,-0.054205433,0.06396394,0.71051806,-0.03101082,0.10165583,0.45366105,-0.05310829,0.15224284,0.7064137,-0.057875745,-0.0373817980289459,0.6151148080825806,0.4912184178829193,0.3342120051383972,-0.0576912946999073,0.0325175896286964,1.6554970741271973,0.4325284659862518,0.9659786224365234,-0.0110927587375044,0.8220488429069519,1.3701026439666748,0.0198662355542182,1.0868330001831057,1.163313627243042,0.5180108547210693,1.026527762413025,0.1627943664789199,0.2595163285732269,0.1221133098006248,0.0118440613150596,0.631249725818634,0.6004801988601685,0.5108821988105774
SAT07/industrial/anbulagan/hard-unsat/partial-5-11-u.cnf,1,15.956113,712.8651,3024.9216,1034.9829,0.06455729,16.636038,2383.4646,3297.2026,0.20865543,0.67910695,216.62892,1122.8636,514.0253,806.5609,268.6988,300.61957,1606.7177,0.07709848,1082.0409,1498.0505,-0.0017268505,729.21075,2092.9185,0.00039247976,0.1877152770757675,1409.4027099609375,1362.7078857421875,100.15149688720705,43.82049179077149,243.77655029296875,2219.395751953125,1995.472412109375,1656.4339599609375,4.583063125610352,2276.8203125,2338.610595703125,698.4553833007812,2989.138916015625,1869.546142578125,585.2553100585938,2794.7392578125,873.5930786132812,335.8091735839844,48.24615097045898,0.4257524609565735,1826.5421142578125,1094.218017578125,913.9757080078124
