@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-397-S1640456576.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.477139508,0.574693522,0.333333333,1.0,0.521423421,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4230.25,0.010676177,4197.0,4308.0,4308.0,4197.0,4308.0,4205.0,4211.0,13.843775033,0.017429478,13.605081928,14.132699168,14.132699168,13.605081928,14.132699168,13.605153203,14.032165833,0.371018609,0.5988357,0.005983818,0.882731791,0.67828856,0.063508045,0.553503605,0.185265531,0.356709262,0.079877846,0.757410568,0.006175073,0.329531084,0.164391906,0.022900555,0.100991451,0.037258716,0.06225516,9.6173,0.318903,44.6667,0.109765,45.0,38.0,51.0,1.04568,0.209196,0.854379,0.0570988,8.2078,0.310077,44.5865,0.109404,45.0,38.0,51.0,0.529979,0.416755,0.841063,0.0558889,0.358475833,0.654233177,0.24625057,1.7506813,4.140215,1.1537269,-0.000762707,-0.051230893,3.6839178,5.1573195,0.116289996,-0.037890732,0.66831714,3.0664365,0.103787296,4.275749,-0.035182845,0.42924562,4.298494,-0.030547874,0.8862096,2.355308,-0.020601237,2.0767148,2.8518224,-0.033043347,-0.027406462,3.5748293,2.0376232,2.1226356,-0.02977429,0.38747013,10.859497,4.7795177,5.544423,-0.034556564,3.555901,9.670948,2.059123,5.7250047,7.1287546,1.4266522,7.002625,0.93961024,2.5109978,0.25609058,0.029038806,2.8694324,3.5298166,4.0539436
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-436-S1704386145.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.506838609,0.577140015,0.333333333,1.0,0.573326513,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4175.0,0.00636423,4136.0,4214.0,4214.0,4136.0,4185.0,4157.0,4183.0,14.622035721,0.03752516,13.975137461,15.5390681,15.5390681,13.975137461,14.915282392,14.315764023,14.36492663,0.385938624,0.592912,0.001892654,0.907300457,0.70762191,0.078000445,0.551189413,0.206089688,0.397706681,0.087607645,0.672665893,0.006366928,0.284593295,0.175252313,0.026518017,0.118859876,0.045332452,0.069978026,8.3808,0.339826,44.9878,0.108839,45.0,39.0,51.0,1.06923,0.209365,0.862567,0.0534227,7.079,0.330564,44.9464,0.108971,45.0,39.0,51.0,0.535773,0.42089,0.850772,0.0533126,0.367666167,0.717281645,0.059151806,2.2953913,3.0875773,1.1958736,-0.035442345,-0.033382446,4.791449,3.8279219,0.07621222,-0.027430823,1.213198,5.875485,0.88305736,6.031573,0.06930964,1.0813665,3.4938805,-0.031653907,2.9557037,1.8093342,-0.030988432,3.704669,2.1372867,-0.039963413,-0.03120827,2.551655,1.2048053,2.9819136,0.008279165,0.084772274,16.963562,8.382257,9.616621,-0.0019347935,2.884924,16.068588,2.5392172,3.5797482,10.886163,0.8752007,6.928024,0.4800306,3.2777314,-0.014377795,0.12848201,1.8051604,5.774034,6.9340887
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-825-S168543980.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.486518171,0.576462903,0.333333333,1.0,0.539007058,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408395778,0.595463281,0.002679952,1.0,0.711224201,0.070415316,0.609628089,0.183361884,0.412192816,0.092703547,0.618862508,0.003325187,0.260904448,0.183724906,0.027884391,0.126987032,0.047314566,0.081124077,7.379,0.394421,45.3318,0.109201,45.0,39.0,52.0,1.08046,0.211556,0.864717,0.0531355,6.228,0.374897,45.2948,0.108194,45.0,39.0,52.0,0.553392,0.420719,0.854149,0.0514052,0.374449833,0.76563887,0.18103455,1.5683963,2.8278544,0.87115884,-0.040341396,-0.057214726,3.7802687,3.2760396,0.22161068,-0.0390447,0.78068346,4.514441,0.4961136,4.2949624,-0.034042504,0.58384347,2.9867563,-0.027399871,1.9036453,1.721266,-0.037197173,2.7153153,1.7839,-0.041988764,-0.03331408,2.2924595,1.0685567,2.2871969,-0.03375931,0.041762516,12.941146,5.914227,7.1014266,-0.030379906,2.366298,11.762619,1.755113,3.6108942,8.062689,0.96623576,5.94801,0.52340955,2.528331,0.076172724,0.072936565,1.7724625,4.510554,4.7057433
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-642-S1686973549.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.484173505,0.576115171,0.333333333,1.0,0.534717933,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4144.25,0.00942203,4091.0,4192.0,4192.0,4091.0,4192.0,4125.0,4169.0,14.105787802,0.025742849,13.671030303,14.511450382,14.511450382,13.671030303,14.511450382,13.82585752,14.414813004,0.373086029,0.633522609,0.002859895,0.93390527,0.705048017,0.085911842,0.575836082,0.175349487,0.350240647,0.0851501,0.690547795,0.004114027,0.300643527,0.173191253,0.022232466,0.110759604,0.044537167,0.070851187,9.656,0.2828,44.6503,0.109294,45.0,38.0,51.0,1.07108,0.20906,0.862174,0.0547433,8.1837,0.281123,44.7567,0.10847,45.0,39.0,51.0,0.543572,0.422292,0.850432,0.0538133,0.361072,0.700637512,0.12044743,1.5678194,3.3745148,1.0447879,-0.043080002,-0.05774501,2.534655,4.5807366,0.031722233,-0.03853439,0.38544977,2.7782936,0.16474025,3.0303814,-0.0528929,0.30543298,4.010188,-0.039316222,0.8887174,2.0215616,-0.026522258,1.7996123,2.7400596,-0.04191937,-0.04241022,3.2852626,1.7970253,1.3077996,-0.042381763,0.15699717,8.798722,3.547133,4.782723,-0.042597536,3.196458,7.981129,1.3965808,4.966076,6.188132,1.5278527,6.2202907,0.8586729,1.989979,0.20158452,-0.0039032246,2.7477872,3.1756847,2.9068997
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-426-S1992697128.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.48339195,0.575985619,0.333333333,1.0,0.533272561,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4114.0,0.0,4114.0,4114.0,4114.0,4114.0,4114.0,4114.0,4114.0,14.973991249,0.0,14.973991249,14.973991249,14.973991249,14.973991249,14.973991249,14.973991249,14.973991249,0.388642994,0.610877484,0.0036271,1.0,0.711237428,0.078431844,0.581126737,0.193666313,0.375078106,0.089438627,0.662206797,0.007237111,0.290815285,0.179021991,0.032827072,0.121371801,0.048630115,0.074076368,7.9977,0.356848,45.2043,0.109053,45.0,39.0,52.0,1.06328,0.214754,0.861491,0.0549546,6.6884,0.348061,45.3334,0.108351,45.0,39.0,52.0,0.543393,0.408244,0.850676,0.0524692,0.3665345,0.770637002,0.07277368,1.9207518,5.0174804,1.8064861,-0.034658898,-0.054458775,5.769165,5.0605197,0.33391926,-0.03764211,1.5109599,4.282209,0.30864152,6.201368,0.0013980553,0.6689193,5.42361,-0.030964592,1.4080514,2.539476,-0.03333032,3.1938958,2.5996547,-0.040397037,-0.031465564,3.8191888,1.6400521,2.3084645,-0.010939262,0.05945134,15.870882,8.028848,8.090954,-0.03146046,3.7283573,14.963559,3.4115179,6.251008,9.786873,0.7398378,9.241546,0.8147576,3.2568216,0.26818788,0.0010282584,3.0478983,4.934455,5.9511795
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-833-S1088031480.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.502149277,0.577329115,0.333333333,1.0,0.56584934,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4157.333333333,0.005733823,4139.0,4191.0,4191.0,4139.0,4191.0,4139.0,4142.0,13.631215773,0.016841517,13.346933848,13.909156801,13.909156801,13.346933848,13.909156801,13.346933848,13.637556669,0.376343467,0.64012175,0.020630562,1.0,0.717021363,0.084333312,0.549972681,0.162963894,0.357629179,0.089936188,0.768344586,0.006838736,0.449964339,0.176873844,0.023258325,0.120162307,0.045965906,0.072281233,9.0128,0.30434,44.8482,0.108002,45.0,39.0,51.0,1.08747,0.207967,0.866895,0.0525555,7.8085,0.293042,44.6349,0.108193,45.0,38.0,51.0,0.54832,0.420022,0.854956,0.0519382,0.362763833,0.696142987,0.26940987,1.6602544,2.9588516,1.0955791,-0.036520757,-0.050105367,4.2866316,3.4436576,0.00627162,-0.035255723,0.749649,3.8227649,0.5083244,4.6569743,-0.033498798,0.550713,3.4151917,-0.030933673,1.5436958,1.6672678,-0.02631943,2.9556615,1.9718041,-0.037175354,-0.03657553,2.3350146,1.0876693,2.227911,-0.01701914,0.09743349,12.080331,5.984528,6.258385,-0.016819637,2.6997523,11.2106695,2.1852272,3.2296224,7.7751284,0.922898,5.981503,0.3847659,2.5894964,0.036186893,0.016840765,1.6592573,3.4892921,4.6202283
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-236-S210761420.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.482610395,0.575849132,0.333333333,1.0,0.53181931,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4165.0,0.01004279,4084.0,4204.0,4204.0,4084.0,4184.0,4172.0,4181.0,14.182146938,0.030006029,13.464740451,14.709399665,14.709399665,13.464740451,14.495697897,14.061845861,14.179050815,0.376383259,0.598844155,0.000308856,0.91156676,0.706697463,0.091678201,0.552284593,0.180148251,0.359766062,0.08965036,0.733579195,0.006236815,0.359437219,0.178732678,0.022559973,0.132494828,0.042172716,0.071239874,9.1272,0.338302,44.5691,0.109764,45.0,38.0,51.0,1.07037,0.212849,0.862878,0.0541069,7.8236,0.325602,44.5557,0.108845,45.0,38.0,51.0,0.537491,0.426916,0.850587,0.0527652,0.360786167,0.675904853,0.06782489,2.539893,4.4437833,1.2009946,-0.010782064,-0.037957083,7.89801,5.1653466,0.06076585,-0.029266365,1.2289221,8.3244505,1.9529772,8.299548,0.070266545,1.549087,3.879089,-0.02368428,5.2306995,3.0359333,-0.020888591,5.0512547,3.1805923,-0.022849923,-0.025425432,3.1342568,1.8119223,4.5258584,0.08114719,0.31084013,22.59647,12.243086,13.246956,-0.029873965,3.7175171,19.984032,2.8367553,4.5722833,13.840494,1.2023515,7.3693433,0.96360284,3.8926094,0.14893079,-0.0017965902,2.4346213,7.514107,9.779435
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-903-S992933974.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.505275498,0.57722438,0.333333333,1.0,0.570862903,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4151.2,0.017330592,4051.0,4272.0,4272.0,4051.0,4168.0,4121.0,4144.0,14.179837395,0.031150812,13.505554184,14.757722008,14.757722008,13.505554184,14.562031835,14.032869482,14.041009464,0.388461991,0.56866267,0.000171435,1.0,0.674095276,0.084990865,0.564887042,0.214157584,0.396009399,0.086882382,0.650417543,0.00189029,0.303745432,0.160403633,0.024365953,0.117383461,0.04495339,0.078169573,9.637,0.283319,44.5822,0.109454,44.0,38.0,51.0,1.07912,0.205762,0.865647,0.0531561,8.2198,0.278784,44.5408,0.109388,44.0,38.0,51.0,0.550054,0.418042,0.851871,0.0527557,0.366697167,0.648982173,0.056670103,1.4568148,1.2517276,0.4877132,-0.039598595,-0.059782345,2.4790936,1.5186089,-0.04723376,-0.038288187,0.7083355,3.7933273,0.67285585,3.9610145,0.01694747,0.80465627,1.545309,-0.033673607,1.8222395,0.9735497,-0.02591293,2.7165494,0.7780591,-0.03755926,-0.03292983,0.9873563,0.3676627,2.709739,0.016677603,0.011050111,11.938895,5.790859,6.5809407,-0.036123313,1.3129779,10.712968,0.9722743,1.2435527,6.9709673,0.45549378,3.1821146,0.113993704,2.222196,-0.010616592,0.020000627,0.5505472,3.9477072,4.917316
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-746-S227099367.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.491989058,0.577044044,0.333333333,1.0,0.548744483,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.396413693,0.594764081,0.010411657,0.958729713,0.718651788,0.094538799,0.567717174,0.199610212,0.388873325,0.096131679,0.670709799,0.007941056,0.346810611,0.190205589,0.029101877,0.127966743,0.047977524,0.08565114,7.6421,0.355797,45.0988,0.108693,45.0,39.0,51.0,1.08493,0.21086,0.866753,0.0518494,6.6585,0.333881,44.9859,0.109277,45.0,39.0,51.0,0.554833,0.421717,0.857652,0.0511509,0.369881333,0.735637565,0.25536332,1.8776684,3.9377038,1.4838301,-0.03243492,-0.018903654,6.669591,4.1942897,-0.00491133,-0.026475474,1.5195953,6.9084435,1.5851756,5.814241,0.054909024,1.3304853,3.764231,-0.01912206,3.7015324,2.3522222,-0.026019318,3.7880208,2.2304296,-0.03127445,-0.035269115,2.5741098,1.162517,3.3964782,0.045230787,0.17363448,18.27472,9.390794,11.014401,-0.0331629,3.423515,18.624094,2.4296322,4.0154705,11.475162,0.94681346,6.4587665,0.6012719,3.3752925,0.14566885,0.14284155,1.8401912,6.814014,6.241063
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-1000-S556110486.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.508401719,0.577034834,0.333333333,1.0,0.575761568,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,4198.333333333,0.001510623,4192.0,4207.0,4207.0,4192.0,4207.0,4192.0,4196.0,14.133823116,0.017619315,13.939942803,14.485381507,14.485381507,13.939942803,14.485381507,13.939942803,13.976145038,0.390456362,0.595344436,0.007129134,1.0,0.747757506,0.086265892,0.590783598,0.218534207,0.363881937,0.086568814,0.638603857,0.008662913,0.28053111,0.164457811,0.024637352,0.121332969,0.042532716,0.075433122,9.0511,0.31311,44.9809,0.107802,45.0,39.0,51.0,1.06936,0.208647,0.861839,0.0543559,7.6746,0.299175,44.9166,0.108509,45.0,39.0,51.0,0.54056,0.416582,0.849289,0.0531671,0.361590167,0.651678744,0.22989285,1.458491,2.9952025,1.2903126,-0.024113195,-0.027960725,4.434509,3.2220929,0.0006285805,-0.030802216,1.0860858,4.38082,0.6501715,4.2994103,0.055555034,0.9281218,3.098524,-0.018833136,2.1856742,1.5633175,-0.021854185,2.656283,1.8305575,-0.01295286,-0.024087872,1.8319359,0.9384595,2.3785694,-0.030967064,0.11836818,12.816522,6.6985645,7.0686135,-0.022875382,2.4902673,12.694697,1.8160969,3.1721323,7.9080987,0.6675293,5.318622,0.6861171,2.3321369,0.07976481,0.05185762,1.7959636,4.683848,4.456818
instances/Sat_Data/K3-inst/k3-v200-c853/unif-v200-c853-763-S778409873.cnf,1.0,200.0,853.0,200.0,853.0,0.0,0.0,0.234466589,0.489644392,0.576833551,0.333333333,1.0,0.544617298,0.015,0.0,0.015,0.015,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399914206,0.610298774,0.007539011,1.0,0.72890716,0.088022081,0.574865593,0.183590978,0.394292232,0.098443924,0.666204555,0.013075187,0.366189405,0.173881135,0.030334468,0.134289738,0.047561829,0.081534254,7.3457,0.393119,44.9208,0.108297,45.0,39.0,51.0,1.09188,0.21393,0.868907,0.051601,6.2653,0.370392,44.8408,0.108341,45.0,39.0,51.0,0.55304,0.424387,0.858944,0.04956,0.377607167,0.732987735,0.07259811,1.4173313,2.280774,0.89008313,-0.020339286,-0.049973577,3.3525004,2.8631537,-0.0074946615,-0.022651106,0.7236189,3.547904,0.35894725,3.6041336,-0.028684465,0.62878424,2.7551374,-0.026754878,1.5084412,1.3432375,-0.022499446,1.9450965,1.5769584,-0.028754024,-0.024975896,1.8754016,0.9391615,2.3640838,-0.005000141,0.08919065,10.850407,4.85942,5.844142,-0.0242372,1.9375504,10.190655,1.2639351,3.0884514,6.5057244,0.7038629,4.5004516,0.5295694,1.9484125,0.10269786,0.121796966,1.5058825,3.724189,3.7701335
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-671-S2070085895.cnf,1.0,225.0,960.0,225.0,960.0,0.0,0.0,0.234375,0.497222222,0.57731423,0.333333333,1.0,0.557711124,0.013333333,0.0,0.013333333,0.013333333,-0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416525615,0.575322647,0.001968761,1.0,0.737465227,0.08198496,0.601052132,0.22295431,0.409022753,0.101745832,0.71055893,0.006972549,0.444173901,0.200144408,0.031758309,0.129845814,0.048089403,0.084430923,7.4509,0.383194,51.1028,0.101286,51.0,45.0,58.0,1.07272,0.20592,0.866115,0.0490226,6.44718,0.359358,51.019,0.101828,51.0,44.0,58.0,0.526803,0.405478,0.858039,0.0469223,0.359175287,0.783112731,0.12063679,1.9474137,2.4138741,0.77104896,-0.03531245,-0.055424698,3.652794,2.9902601,-0.019931592,-0.025907775,1.033739,5.444913,0.95472443,5.2282166,0.11554972,1.1859711,2.5867972,-0.028617008,2.5659153,1.6210927,-0.025535712,3.4390304,1.5011771,-0.036340527,-0.0088596465,2.1458955,0.8036239,3.1590095,-0.0020215288,0.032760914,15.461494,7.1415415,8.657257,-0.030755823,2.4762301,14.169902,1.675065,2.6592233,9.388018,0.7548223,4.6676164,0.29436734,2.5827723,0.006952838,-0.00069973065,1.2742478,5.3384233,6.013
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-445-S1858222715.cnf,1.0,225.0,960.0,225.0,960.0,0.0,0.0,0.234375,0.4875,0.576590597,0.333333333,1.0,0.540782325,0.013333333,0.0,0.013333333,0.013333333,-0.0,0.0,0.0,1.0,4139.142857143,0.005182345,4102.0,4167.0,4167.0,4102.0,4163.0,4125.0,4133.0,15.945111079,0.021879643,15.289378176,16.539128341,16.539128341,15.289378176,16.111837328,15.836421258,15.887581071,0.396806857,0.595608286,0.000105556,1.0,0.738057122,0.077184919,0.57362695,0.211977503,0.36336513,0.088711657,0.66119805,0.011995631,0.299247963,0.168804102,0.0285637,0.119975202,0.044751381,0.075062887,8.8311,0.315727,50.8876,0.102519,51.0,44.0,58.0,1.06561,0.201726,0.86387,0.0501698,7.45819,0.315357,50.8354,0.10394,51.0,44.0,58.0,0.523783,0.409099,0.853075,0.0501643,0.359804194,0.685684353,0.05808665,1.201051,2.6622431,0.93269575,-0.037479743,-0.06045425,2.031663,3.3280885,0.045463715,-0.042975422,0.438812,2.2052126,0.11435875,2.5481598,-0.051867805,0.39826396,2.945468,-0.035708725,0.7390194,1.3463031,-0.028617203,1.3286412,1.792616,-0.0391587,-0.03734578,2.219548,1.2669111,1.2177949,-0.03254966,0.1332793,7.653841,3.1297686,4.0672784,-0.03991665,2.278438,6.7906656,1.3154294,3.7920473,5.0240784,0.96232,4.6359053,0.5509986,1.6121377,0.103755675,0.054125767,1.9646782,2.3030229,2.7842119
instances/Sat_Data/K3-inst/k3-v225-c960/unif-v225-c960-447-S1311060314.cnf,1.0,225.0,960.0,225.0,960.0,0.0,0.0,0.234375,0.495138889,0.577238961,0.333333333,1.0,0.554181713,0.013333333,0.0,0.013333333,0.013333333,-0.0,0.0,0.0,1.0,4157.0,0.008396592,4091.0,4199.0,4199.0,4091.0,4189.0,4146.0,4163.0,15.172644672,0.020565575,14.826448301,15.804389773,15.804389773,14.826448301,15.231320124,14.937604191,15.13523901,0.388798049,0.585117607,0.001031342,1.0,0.685399025,0.090552542,0.56703593,0.218512153,0.368344836,0.089979044,0.776030907,0.005937326,0.40197424,0.179907974,0.024019018,0.120245778,0.039885372,0.074315828,10.0242,0.309955,50.0828,0.10366,50.0,43.0,57.0,1.0543,0.208081,0.859956,0.0527658,8.68229,0.299046,50.1099,0.105085,50.0,43.0,57.0,0.513671,0.415509,0.849257,0.0517061,0.351917853,0.720594915,0.24360564,1.4650621,1.418093,0.65767545,-0.028638227,-0.040817168,4.6465383,1.4319491,0.007961168,-0.03494286,1.2240572,4.583806,0.79615587,5.112754,-0.028613044,0.66584486,2.398679,-0.02054803,2.2983766,1.0902408,-0.027890982,3.0009034,0.68839496,-0.03356591,-0.019449113,1.2722533,0.18610153,2.5667982,-0.033031777,-0.01887245,15.206506,8.258801,8.433643,-0.025448795,1.1264751,14.177496,2.0016582,1.4410647,9.004247,0.3615232,5.2320886,0.18852198,2.8081543,-0.0039221584,-0.003651612,0.645145,4.9277,5.898602
