@RELATION ALGORITHM_RUNS

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE algorithm STRING
@ATTRIBUTE runtime NUMERIC
@ATTRIBUTE runstatus {ok, timeout, memout, not_applicable, crash, other}

@DATA
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3928.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.91886,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3513.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.118981,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3898.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.45293,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3493.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.008997,ok
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/xinetd_vc56695.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.197968,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9452.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.05999,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3886.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.306952,ok
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1119.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.011997,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9426.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.089986,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3585.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.091985,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9405.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.05999,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc173.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.002998,ok
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1038.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.029995,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9404.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.05799,ok
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1052.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.61175,ok
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1090.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.010997,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9441.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.05899,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3900.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.38894,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3931.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.972851,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3633.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.097984,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc136.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.002998,ok
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1051.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.010998,ok
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc893.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.71874,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3558.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.076987,ok
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1262.cnf,1,clasp-cssc_clasp-2.1-sat-t1,2.05169,ok
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1096.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.482926,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3594.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.106983,ok
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1086.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.393939,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3584.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.102984,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3771.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.276957,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc137.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.001999,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3922.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.91586,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3617.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.080987,ok
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1109.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.416936,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3787.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.272958,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3757.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.635902,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3855.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.729888,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9436.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.05999,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9398.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.071988,ok
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1105.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.013997,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3822.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.516921,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9413.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.103983,ok
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1100.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.83472,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3471.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.008998,ok
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1092.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.444932,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3869.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.449931,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3879.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.289955,ok
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1089.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.45293,ok
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1070.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.030994,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_dump_vc950.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.539917,ok
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5316.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.55476,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3864.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.78288,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3945.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.01284,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3963.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.284955,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9473.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.288955,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3640.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.099984,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3958.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.887864,ok
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1353.cnf,1,clasp-cssc_clasp-2.1-sat-t1,2.33065,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3635.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.095984,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9425.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.111982,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9417.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.076988,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_dump_vc1081.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.595908,ok
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5322.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.187971,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9427.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.05699,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3877.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.401938,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3685.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.38894,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_dump_vc960.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.563913,ok
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1076.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.67574,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3847.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.695893,ok
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1062.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.012997,ok
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5331.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.180972,ok
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc965.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.254961,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3937.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.853869,ok
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1033.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.51477,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3598.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.082987,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3814.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.529919,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3896.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.313951,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9630.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.264959,ok
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc973.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.706891,ok
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1027.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.024995,ok
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc937.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.58776,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_dump_vc1079.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.25796,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9625.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.280956,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9431.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.05799,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9594.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.19097,ok
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc886.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.005998,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3491.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.006998,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9420.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.081987,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9445.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.05599,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3480.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.005998,ok
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1063.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.036994,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3695.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.386941,ok
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1077.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.61075,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3809.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.272957,ok
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1044.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.016996,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3820.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.529918,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3802.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.275957,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9423.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.104983,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9461.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.057991,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3747.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.697893,ok
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5332.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.62475,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3499.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.007997,ok
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1108.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.018996,ok
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5522.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.863868,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_dump_vc1091.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.644901,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3789.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.274958,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3829.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.735887,ok
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/xinetd_vc56679.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.06484,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3878.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.419935,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3500.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.008998,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3487.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.006998,ok
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc980.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.857868,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9460.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.264959,ok
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1120.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.016996,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3569.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.077987,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9463.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.283956,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_dump_vc973.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.3028,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3834.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.698892,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3650.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.087985,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3485.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.006998,ok
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1217.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.001999,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3564.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.077988,ok
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1096.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.022995,ok
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5335.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.64875,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc167.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.002998,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3750.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.9567,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9595.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.269958,ok
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1024.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.151976,ok
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc972.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.769882,ok
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc991.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.421935,ok
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winedump_vc5308.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.46878,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9424.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.05999,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3862.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.724889,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3540.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.109982,ok
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1383.cnf,1,clasp-cssc_clasp-2.1-sat-t1,2.32765,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3815.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.511921,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3875.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.38794,ok
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1055.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.021996,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3706.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.506922,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9485.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.057991,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9412.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.05699,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3586.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.094984,ok
instances/Sat_Data/bench/SW-verification/WINE_v0.9.27__v1.1/winegcc_vc1084.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.443932,ok
instances/Sat_Data/bench/SW-verification/XINETD_v2.3.14__v1.1/itox_vc1025.cnf,1,clasp-cssc_clasp-2.1-sat-t1,1.52577,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9429.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.083986,ok
instances/Sat_Data/bench/SW-verification/DSPAM_v3.6.5__v1.1/dspam_vc9476.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.078987,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc168.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.001999,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3800.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.270958,ok
instances/Sat_Data/bench/SW-verification/GZIP_v1.2.4__v1.1/gzip_vc1012.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.002999,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3503.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.007998,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3545.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.12198,ok
instances/Sat_Data/bench/SW-verification/HSAT/hsat_vc3642.cnf,1,clasp-cssc_clasp-2.1-sat-t1,0.12498,ok
