@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC
@ATTRIBUTE gnn_48 NUMERIC
@ATTRIBUTE gnn_49 NUMERIC
@ATTRIBUTE gnn_50 NUMERIC
@ATTRIBUTE gnn_51 NUMERIC
@ATTRIBUTE gnn_52 NUMERIC
@ATTRIBUTE gnn_53 NUMERIC
@ATTRIBUTE gnn_54 NUMERIC
@ATTRIBUTE gnn_55 NUMERIC
@ATTRIBUTE gnn_56 NUMERIC
@ATTRIBUTE gnn_57 NUMERIC
@ATTRIBUTE gnn_58 NUMERIC
@ATTRIBUTE gnn_59 NUMERIC
@ATTRIBUTE gnn_60 NUMERIC
@ATTRIBUTE gnn_61 NUMERIC
@ATTRIBUTE gnn_62 NUMERIC
@ATTRIBUTE gnn_63 NUMERIC

@DATA
instances/Sat_Data/circuit_fuzz/fuzz_100_7085.cnf,1,-0.06645214,-0.008480587,-0.07061834,-0.043715034,7.615376,5.26699,-0.15915081,3.8456957,10.010851,0.7289212,-0.085798725,-0.024230465,-0.035807956,-0.05334064,-0.15147513,9.847127,3.6753402,-0.0504237,-0.030872202,2.5195181,6.2529597,-0.110086866,1.1713393,11.659639,-0.0144635765,-0.03571089,-0.14909615,14.775103,3.7861252,-0.020744529,-0.095436916,13.142492,8.800099,2.4920766,6.671658,-0.08223987,-0.13069908,-0.016162138,-0.09456346,-0.09436574,-0.13970548,4.718944,2.6041856,-0.09298428,-0.17339858,-0.06226009,-0.04082947,1.7553927,-0.04645983,-0.0833839,-0.18093565,-0.03472589,-0.023539588,-0.025568787,-0.06285032,1.1128914,1.6343572,2.7502391,6.7649555,15.823057,5.688325,-0.027876284,13.427368,18.130056
instances/Sat_Data/circuit_fuzz/fuzz_100_23681.cnf,1,-0.04541927,-0.016547743,-0.079557374,-0.05297156,6.7081676,5.451507,-0.16090345,4.705363,11.50635,2.0000045,-0.10701263,-0.02821821,-0.03356374,-0.043408886,-0.17191665,12.099345,2.506187,-0.039368846,-0.030378198,2.734791,6.6209435,-0.11585364,0.79700255,15.044314,-0.030785255,-0.029509418,-0.17715544,16.357496,1.854848,-0.038982064,-0.11444574,13.066044,9.581859,4.255859,9.69683,-0.07619435,-0.14449546,-0.02326561,-0.11184012,-0.116689645,-0.16028617,3.879523,2.358066,-0.088419855,-0.1976374,-0.053529818,-0.05083336,3.5333433,-0.054693718,-0.087546706,-0.20102552,-0.047699537,-0.04488685,-0.036038548,-0.06505256,2.507568,4.060816,3.1530154,5.9936085,20.784086,6.8972254,-0.017191628,16.425728,20.01031
instances/Sat_Data/circuit_fuzz/fuzz_100_911.cnf,1,-0.104391105,15.427751,-0.49777767,-0.23850422,40.38021,54.700413,-0.94460034,36.8083,56.384163,30.649256,-0.5720731,-0.11029538,-0.16494818,-0.16841578,-0.72185594,57.38794,51.799366,-0.27861106,0.25584805,30.105846,74.84375,-0.6848561,13.994582,18.787605,-0.243231,-0.41910553,-1.2368772,103.53734,-0.06308718,-0.14188355,-0.55175954,96.33216,58.623306,-0.08522331,24.412127,-0.7359875,-0.871629,2.8507745,-0.47242296,-0.2501545,-0.6219966,24.37013,13.820653,-0.7828767,-1.2081187,-0.32597202,-0.41286266,0.5362651,-0.44436222,-0.39834478,-1.0069952,-0.52996796,-0.36877134,-0.03148364,-0.48117605,-0.07838242,-0.14677241,-0.31797564,55.060577,97.93197,19.807283,-0.082732625,58.471516,123.31822
instances/Sat_Data/circuit_fuzz/fuzz_100_22469.cnf,1,-0.22553328,24.96406,-0.5464554,-0.40867594,47.70195,44.927185,-1.1344833,46.41894,75.09925,33.36389,-0.7193384,-0.14077272,-0.2706816,-0.243192,-0.9349609,66.94899,56.44069,-0.38808307,-0.08639904,30.088531,92.75395,-0.83566624,9.972119,25.962763,-0.2331699,-0.42525208,-1.4316772,123.72788,-0.043289438,-0.15787993,-0.6452542,115.294395,63.89424,-0.06933128,30.252548,-0.89118236,-1.0159256,3.6356847,-0.6077302,-0.28921205,-0.8143213,33.343925,23.66492,-0.97020054,-1.398691,-0.49838552,-0.44274527,4.782375,-0.48912132,-0.54960984,-1.2068893,-0.5888041,-0.38643768,0.78595674,-0.59000576,-0.0490664,-0.122621946,-0.2864815,64.00261,121.06457,29.460136,-0.13029936,66.07447,141.36761
instances/Sat_Data/circuit_fuzz/fuzz_100_17352.cnf,1,-0.22496173,-0.015082183,-0.35523885,-0.24230385,36.173077,30.728943,-0.849174,25.204258,50.891,15.811287,-0.5090737,-0.105712086,-0.18600729,-0.23994951,-0.79771847,53.754578,22.576035,-0.23841865,-0.1638612,11.6163435,41.875675,-0.5692368,0.9034345,52.772903,-0.12006436,-0.20852126,-0.88150185,83.24507,7.2107463,-0.15119652,-0.54636407,73.59734,48.4541,11.716137,37.51046,-0.48264506,-0.82237804,-0.080012806,-0.48230425,-0.42212814,-0.7036422,21.665241,22.176888,-0.54839015,-1.0095433,-0.32548714,-0.24748966,7.646271,-0.28337836,-0.39924574,-0.9241731,-0.21181065,-0.20835951,-0.080029115,-0.3868241,6.984749,11.7232485,5.075747,38.54213,94.93749,32.331165,-0.08736278,65.360245,105.96621
instances/Sat_Data/circuit_fuzz/fuzz_100_29710.cnf,1,-0.0023114926,-0.010061517,-0.078489676,-0.036936052,6.845192,7.404777,-0.15882726,2.677233,10.38564,3.4958248,-0.084339835,-0.021965465,-0.019736778,-0.015684888,-0.14909315,9.833825,3.0177739,-0.035566933,-0.025636502,2.6989157,5.0502973,-0.10062178,0.022302628,14.8386545,-0.021185044,-0.044578083,-0.17871639,13.968936,1.346613,-0.037605878,-0.10830028,9.780947,11.082265,4.590822,9.7016535,-0.067977004,-0.13298568,-0.028801836,-0.12318204,-0.088670015,-0.14006174,2.312837,3.760613,-0.062394176,-0.20064096,-0.034227964,-0.037051737,2.6785948,-0.047426026,-0.07081537,-0.17925988,-0.03210863,-0.047270354,-0.049221504,-0.06874812,2.1622105,3.9747798,2.385193,6.579041,20.00637,5.155894,-0.022450974,14.8730545,18.066462
instances/Sat_Data/circuit_fuzz/fuzz_100_11470.cnf,1,-0.032221492,-0.0052419025,-0.083888546,-0.0391427,6.2792683,6.944425,-0.16216102,3.7244823,10.31237,2.1424356,-0.084069215,-0.02857152,-0.030814113,-0.03168281,-0.1552105,9.914602,2.8029356,-0.04526986,-0.021430386,3.092332,6.073743,-0.10492476,1.3934886,13.119733,-0.028015584,-0.044391993,-0.16315229,15.173384,1.849984,-0.033060398,-0.09215926,12.384456,9.756953,3.395519,8.49999,-0.07372616,-0.13206546,-0.02412618,-0.10755782,-0.0966893,-0.13563025,2.9006507,2.3436725,-0.07755177,-0.19166984,-0.04602736,-0.04366001,2.443473,-0.051595587,-0.07696442,-0.18186933,-0.04522028,-0.046255067,-0.042412654,-0.05641972,1.227648,1.8193185,2.5592191,6.684065,17.69521,5.17897,-0.018892465,13.952866,18.149252
instances/Sat_Data/circuit_fuzz/fuzz_100_14661.cnf,1,-0.05347628,-0.015206893,-0.07904483,-0.038447566,7.6348205,6.9119163,-0.17609774,4.3448424,9.804059,3.1373017,-0.113314375,-0.025237538,-0.04253575,-0.05327268,-0.17224777,12.487897,5.053663,-0.05941921,-0.032572288,2.897208,8.776136,-0.13378091,-0.0034363626,11.281247,-0.018247204,-0.04403251,-0.17963283,17.56016,1.301783,-0.037570152,-0.12625508,16.41746,10.320746,2.3298733,7.43214,-0.10282106,-0.18703553,-0.015913276,-0.10603627,-0.09281227,-0.1428965,5.63119,4.392311,-0.1224833,-0.22668044,-0.07213237,-0.046027817,1.6542274,-0.067039326,-0.07193397,-0.2050562,-0.040753473,-0.043154262,-0.024475787,-0.06705131,1.235399,2.722389,1.4053978,7.9247212,20.765041,7.5349345,-0.018733127,15.162449,23.448135
instances/Sat_Data/circuit_fuzz/fuzz_100_6791.cnf,1,-0.062405076,-0.023871526,-0.13588916,-0.08464799,11.980617,10.205154,-0.2885169,7.8380413,20.171299,4.6071076,-0.18147239,-0.045650195,-0.054399885,-0.069767684,-0.29547626,19.78323,4.810478,-0.069974065,-0.048005924,4.648909,11.649,-0.19193192,1.1267188,25.28196,-0.049253814,-0.060545318,-0.3110246,27.961138,3.5631766,-0.06881633,-0.19912264,21.70222,18.372307,7.9147997,16.882925,-0.13214484,-0.2610852,-0.043767054,-0.20757425,-0.18583277,-0.27049518,6.2145753,6.2185726,-0.14730655,-0.3475441,-0.0981119,-0.08277219,4.752443,-0.08974699,-0.15337618,-0.34027347,-0.07002135,-0.07196959,-0.062250283,-0.12619495,4.9762363,7.8910227,5.050385,12.032764,36.409676,11.776805,-0.036595374,26.904167,35.218216
instances/Sat_Data/circuit_fuzz/fuzz_100_18681.cnf,1,0.8503122,-0.062208384,-0.094074935,-0.06292064,11.298838,6.3478875,-0.19493498,0.89540446,14.333222,3.307468,-0.10445656,-0.030791726,-0.008768269,-0.026207931,-0.27519467,14.211921,-0.029113187,-0.024414118,-0.06299047,-0.014011166,-0.033742663,-0.13492638,-0.032256685,36.22058,-0.0016068929,0.104027525,-0.23300229,16.820147,7.519569,-0.07622258,-0.17085065,6.0780516,17.872318,14.063026,20.691862,-0.03707896,-0.17949025,-0.06392957,-0.22371353,-0.17393985,-0.24036704,1.65044,7.486845,-0.010692975,-0.30246916,-0.035297517,0.0563718,7.2824106,-0.03198871,-0.11436611,-0.29702076,-0.012940682,-0.05176918,-0.09956021,-0.07726012,6.278656,14.85399,12.349163,6.6936355,29.426214,8.922648,-0.049008053,29.471666,21.57117
instances/Sat_Data/circuit_fuzz/fuzz_100_16654.cnf,1,-0.05962697,-0.017395375,-0.05915397,-0.03966442,7.853906,5.299848,-0.16285083,4.3540907,9.825372,2.3892379,-0.10117279,-0.03211702,-0.038209062,-0.044847377,-0.15054156,11.9142685,4.7671723,-0.051208686,-0.036075477,2.5219638,7.327552,-0.11118744,1.1426101,11.812012,-0.027845535,-0.044054374,-0.17616452,15.383432,2.9996235,-0.02765381,-0.10588943,13.721659,9.176351,2.8356717,7.193388,-0.082308404,-0.15528518,-0.014881072,-0.09322776,-0.097641475,-0.15117666,3.856836,3.0390537,-0.100849494,-0.18173333,-0.06485333,-0.05032805,2.5547385,-0.043864693,-0.08678398,-0.18870023,-0.033315774,-0.025484692,-0.028466789,-0.07130737,1.8968347,3.3917758,2.1991756,6.758978,19.14716,7.3351793,-0.02311062,14.103016,19.862726
instances/Sat_Data/circuit_fuzz/fuzz_100_31996.cnf,1,-0.04280048,5.2519193,-0.17846747,-0.09134677,13.146979,17.185492,-0.3400716,10.478264,21.608866,8.689023,-0.18618655,-0.024211029,-0.06519981,-0.047644943,-0.2567939,17.775463,15.942371,-0.10053036,-0.003556708,8.834775,22.40942,-0.21522918,3.0200999,9.569749,-0.06375355,-0.13620064,-0.3959701,33.854935,-0.013021246,-0.047962006,-0.18424582,30.785309,19.597553,-0.004152887,10.790794,-0.22997172,-0.28717443,-0.0037121503,-0.1899005,-0.10361155,-0.21965463,9.154895,4.7701283,-0.24046217,-0.407806,-0.110141486,-0.12531148,0.2324137,-0.14112945,-0.14604342,-0.33241734,-0.1467096,-0.11122636,-0.017935988,-0.17287846,-0.0071232375,-0.033731222,-0.07011288,18.497883,33.262035,6.559768,-0.032512136,19.21913,41.043316
instances/Sat_Data/circuit_fuzz/fuzz_100_23726.cnf,1,-0.01983194,-0.006160001,-0.047349215,-0.023044672,3.6905665,3.7346635,-0.09291296,1.9877044,6.6489363,0.9130391,-0.04582727,-0.016418273,-0.016065823,-0.016508266,-0.0944927,5.677237,1.4119568,-0.02316804,-0.015444697,1.4776046,2.831358,-0.057573378,0.4102025,8.939962,-0.014811492,-0.020154387,-0.09506019,8.315343,1.3580383,-0.017159073,-0.05704209,6.035312,5.596674,2.6364772,5.711508,-0.035261985,-0.07142151,-0.015593586,-0.07084265,-0.061215054,-0.0850543,1.4551508,1.3283478,-0.035866812,-0.106608436,-0.025642531,-0.023817228,1.8312861,-0.02602099,-0.047499828,-0.10667022,-0.021954002,-0.022427475,-0.025337292,-0.0324051,1.0883094,2.2291825,2.3201668,3.747039,10.736078,3.1015842,-0.011572703,8.732215,10.08838
instances/Sat_Data/circuit_fuzz/fuzz_100_6906.cnf,1,-0.04752556,-0.009159935,-0.080266185,-0.08059946,7.579186,5.0649505,-0.18412668,5.1151757,13.194558,4.237662,-0.13285075,-0.011991569,-0.04898688,-0.049774375,-0.1661898,12.799241,4.504038,-0.03183792,-0.0465849,1.0261185,7.5684996,-0.12616679,-0.018878978,14.301125,-0.016249131,-0.030559503,-0.20500217,18.68168,2.707015,-0.030732844,-0.13999557,13.032925,9.547457,3.3377602,9.323246,-0.088029414,-0.16754644,-0.015166641,-0.121499024,-0.11178668,-0.17597924,5.500849,4.6195374,-0.107230194,-0.2208865,-0.062004607,-0.057907887,4.2258162,-0.05461077,-0.09426455,-0.20016338,-0.045191336,-0.04567532,-0.034352887,-0.104393445,1.4954392,4.16171,3.0858018,7.6720347,22.92531,7.3164105,-0.013142494,16.896011,22.667356
