@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC
@ATTRIBUTE gnn_48 NUMERIC
@ATTRIBUTE gnn_49 NUMERIC
@ATTRIBUTE gnn_50 NUMERIC
@ATTRIBUTE gnn_51 NUMERIC
@ATTRIBUTE gnn_52 NUMERIC
@ATTRIBUTE gnn_53 NUMERIC
@ATTRIBUTE gnn_54 NUMERIC
@ATTRIBUTE gnn_55 NUMERIC
@ATTRIBUTE gnn_56 NUMERIC
@ATTRIBUTE gnn_57 NUMERIC
@ATTRIBUTE gnn_58 NUMERIC
@ATTRIBUTE gnn_59 NUMERIC
@ATTRIBUTE gnn_60 NUMERIC
@ATTRIBUTE gnn_61 NUMERIC
@ATTRIBUTE gnn_62 NUMERIC
@ATTRIBUTE gnn_63 NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-100/pdtvisvsa16a22.100.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bmc/bmc08-100/pdtvisheap09.100.cnf,1,3621.547,-389.5632,13038.252,-65.17173,54095.508,14334.646,-181.72597,1103.1669,37356.203,41139.645,2015.6647,-206.63763,-298.17432,7035.6553,-608.0114,53568.227,-12.622426,-159.78076,-137.37527,-407.3914,2896.2363,-307.91266,-340.9877,131293.53,-187.64410400390625,3737.490478515625,-709.24755859375,45117.34375,49761.6875,-175.9937286376953,-517.710693359375,-78.54299926757812,64086.33203125,79966.890625,47065.75,3195.387451171875,-584.737548828125,-63.15439987182617,-1064.5633544921875,-442.5840148925781,-610.9305419921875,6471.9853515625,32856.03515625,31187.328125,-716.6761474609375,-298.52008056640625,18289.814453125,40760.71484375,-11.384583473205566,-487.3050537109375,-814.1596069335938,3386.667724609375,-163.11300659179688,-447.3846740722656,-152.67578125,6642.28759765625,73982.578125,46233.765625,34156.8125,82675.328125,13685.251953125,-336.9252319335937,69988.8046875,29958.41796875
instances/Sat_Data/bmc/bmc08-100/texasifetch1p5.100.cnf,1,2459.547,-280.05417,10509.002,-51.853016,41453.78,9465.761,-100.569374,1954.1805,28758.477,33470.453,2605.3833,-171.24011,-246.09404,5832.5967,-454.80817,40116.42,-22.763716,-116.176254,-115.242065,-282.46182,5219.129,-234.9599,-272.19986,97252.1,-144.68589782714844,4038.436279296875,-519.2941284179688,33305.53515625,38267.453125,-123.01973724365234,-371.35693359375,-44.5267219543457,49517.296875,63825.71484375,35099.40625,-4.195774555206299,-415.3963623046875,-21.43616104125977,-800.2080078125,-311.0633239746094,-432.8848876953125,6811.3173828125,23934.859375,24494.64453125,-518.8179321289062,-222.97088623046875,13982.5244140625,31239.111328125,-26.349544525146484,-354.20172119140625,-599.5610961914062,1884.988037109375,-138.21189880371094,-322.5580444335937,-75.38296508789062,5255.28466796875,54487.65234375,34102.42578125,24016.68359375,63057.38671875,10465.2021484375,-269.7945556640625,50405.68359375,22125.353515625
instances/Sat_Data/bmc/bmc08-100/dme5ptimo.100.cnf,1,22378208.0,-3033272.2,130135896.0,-669407.4,470136450.0,109985500.0,-1027815.9,29155040.0,345233800.0,396187000.0,33348136.0,-1924717.4,-2784618.8,69440750.0,-5075163.0,454308300.0,-206079.11,-1333244.4,-1398889.6,-3189561.5,74891140.0,-2690167.5,-3128165.0,1090236900.0,-1668020.25,42936056.0,-5926801.0,380072256.0,431460608.0,-1355214.875,-4154154.75,-483237.03125,542587392.0,725997504.0,392922720.0,-78583.359375,-4619484.5,-186945.203125,-9030338.0,-3482271.0,-4915662.5,76672448.0,265989072.0,276813440.0,-5703259.0,-2549488.0,151078528.0,356743392.0,-269845.125,-4205175.0,-6760416.0,25489888.0,-1597810.875,-3564569.5,-820915.0,50454272.0,615195328.0,379133760.0,269278912.0,723175616.0,120882544.0,-3046453.25,566869248.0,242308256.0
instances/Sat_Data/bmc/bmc08-100/dme6ptimonegnv.100.cnf,1,41403650.0,-5622014.5,241484930.0,-1242940.8,871755260.0,203961950.0,-1904534.6,54244830.0,640424700.0,734905300.0,61945856.0,-3568923.5,-5162596.5,128857470.0,-9409785.0,842392260.0,-381412.3,-2472849.0,-2595916.0,-5914200.0,139058370.0,-4988763.0,-5800596.5,2021432000.0,-3093820.5,79548544.0,-10990999.0,704786688.0,799924736.0,-2511573.25,-7702226.5,-896192.625,1005766336.0,1346144256.0,728484224.0,-146241.109375,-8564464.0,-345854.71875,-16743700.0,-6456755.0,-9115686.0,142083712.0,493122112.0,513264512.0,-10572728.0,-4727681.0,279964832.0,661553408.0,-499405.90625,-7800724.5,-12535021.0,47302208.0,-2963175.25,-6608239.0,-1522096.5,93355904.0,1140735744.0,702958976.0,499363936.0,1341077248.0,224238112.0,-5648702.5,1051116480.0,449084480.0
instances/Sat_Data/bmc/bmc08-100/intel023.100.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bmc/bmc08-100/intel030.100.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bmc/bmc08-100/intel027.100.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bmc/bmc08-100/cmudme1.100.cnf,1,2128.473,-240.27939,8847.637,-44.0195,35316.605,8042.17,-87.66299,1596.2821,24490.092,28268.857,2096.768,-146.42174,-209.42494,4959.0596,-389.52908,34131.14,-19.400415,-98.12421,-96.36152,-241.42867,4298.6465,-201.40157,-231.6023,82913.97,-122.78924560546876,3461.235595703125,-442.0545654296875,28588.4609375,32683.6953125,-105.84027862548828,-315.8617248535156,-38.50090408325195,42454.62109375,54357.9921875,29925.982421875,-3.0039970874786377,-354.30322265625,-20.12211799621582,-682.5122680664062,-266.2812805175781,-369.2278137207031,5761.2607421875,20565.35546875,20847.01171875,-444.3267211914063,-189.81495666503903,12060.32421875,26573.865234375,-22.811908721923828,-301.1153564453125,-512.8710327148438,1690.507568359375,-117.91908264160156,-276.3385925292969,-64.5511703491211,4660.59228515625,46289.171875,29255.90625,20430.99609375,53690.14453125,8904.203125,-230.13739013671875,42992.4375,18949.482421875
instances/Sat_Data/bmc/bmc08-100/prodconspold4.100.cnf,1,4697028.0,-632403.75,27010922.0,-138631.81,97870260.0,22884120.0,-214377.83,5983852.0,71748184.0,82365060.0,6896882.0,-400696.4,-579984.06,14420048.0,-1056865.2,94577220.0,-43252.22,-277169.0,-290460.78,-663988.56,15514446.0,-559834.06,-651056.44,227021360.0,-346875.0,8973771.0,-1233276.5,79093664.0,89857808.0,-282666.59375,-865093.25,-100430.546875,113083760.0,151148048.0,81838048.0,-16153.361328125,-962136.0,-39223.828125,-1880099.5,-725013.0,-1022969.125,15997540.0,55402296.0,57636268.0,-1188208.375,-530537.25,31520918.0,74242360.0,-56566.859375,-874073.6875,-1407568.125,5282312.0,-332428.34375,-742551.6875,-170906.015625,10576252.0,128060920.0,78946056.0,56029768.0,150492560.0,25131200.0,-634236.3125,118005800.0,50528728.0
instances/Sat_Data/bmc/bmc08-100/bj08amba2g3f3.100.cnf,1,1022052.94,-155530.06,5946379.0,-37410.38,23005584.0,5661562.0,-66271.15,1472630.1,16947900.0,18510984.0,1299243.6,-86829.72,-131694.69,2780428.5,-255809.97,22524224.0,-10163.994,-66181.98,-69573.016,-170743.81,2953868.0,-134767.02,-151409.6,54669200.0,-83572.578125,1828888.0,-297863.75,19265238.0,21448696.0,-67490.375,-216029.9375,-34996.1484375,26559308.0,34798964.0,19520760.0,961443.9375,-230647.46875,-14565.2744140625,-449084.125,-185141.390625,-255210.078125,3309994.0,13541024.0,13538133.0,-289444.5,-132006.984375,7083726.0,17727464.0,-3851.28955078125,-215972.875,-343722.0625,742932.0,-74377.5859375,-182993.140625,-55052.390625,2363693.0,31204940.0,19190650.0,13936276.0,35602232.0,6263909.0,-149502.5,28926624.0,12050220.0
instances/Sat_Data/bmc/bmc08-100/intel014.100.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bmc/bmc08-100/eijkS526.100.cnf,1,44143170.0,-5940642.0,253564210.0,-1300611.5,919092160.0,214898300.0,-2014528.6,56113250.0,673615500.0,773243500.0,64711490.0,-3763242.8,-5446974.5,135377000.0,-9925574.0,888187650.0,-406301.12,-2602671.8,-2725729.8,-6235340.5,145528960.0,-5257318.5,-6113930.5,2132003700.0,-3256824.0,84274048.0,-11580891.0,742799872.0,843926656.0,-2655215.0,-8124065.0,-943164.75,1062181056.0,1419431680.0,768581824.0,-151697.28125,-9036606.0,-369274.40625,-17656772.0,-6808826.0,-9605956.0,150267776.0,520371264.0,541248896.0,-11160516.0,-4982329.5,296147392.0,697150912.0,-531894.9375,-8206055.0,-13218603.0,49633152.0,-3121737.5,-6974339.5,-1604853.375,99483968.0,1202574976.0,741468032.0,526183904.0,1413187328.0,235941488.0,-5956024.0,1108212992.0,474648480.0
instances/Sat_Data/bmc/bmc08-100/139454p23.100.cnf,1,792517600.0,-108562530.0,4661021700.0,-23990814.0,16811314000.0,3937609700.0,-37009304.0,1056875000.0,12344531000.0,14146785000.0,1175437800.0,-68988600.0,-99580904.0,2480493600.0,-181473440.0,16240629000.0,-7283489.0,-47670390.0,-49901096.0,-114051010.0,2668455000.0,-96309890.0,-111905624.0,38970053000.0,-59419996.0,1525491968.0,-211851600.0,13623562240.0,15429214208.0,-48468180.0,-148300304.0,-17452726.0,19430123520.0,25949970432.0,14033764352.0,-2951864.25,-165237440.0,-6639631.0,-323105664.0,-124538168.0,-175736416.0,2746622976.0,9536063488.0,9893580800.0,-204083168.0,-91229184.0,5420189184.0,12743136256.0,-9793651.0,-150086720.0,-241769664.0,924637184.0,-57209016.0,-127562472.0,-29334952.0,1820604416.0,21973295104.0,13574591488.0,9627967488.0,25850034176.0,4320863232.0,-108980184.0,20261654528.0,8658405376.0
instances/Sat_Data/bmc/bmc08-100/pdtvisvsar05.100.cnf,1,-5.7639647,-16.951508,-11.836724,-25.580347,321.02792,634.8852,-30.874311,900.48145,2696.416,1122.4899,-54.895676,-12.72784,-14.2117815,-5.21862,-44.45604,3013.9536,1112.1082,998.6675,-4.134046,-11.703988,1318.4425,-36.37474,-19.008871,4521.369,-9.506585121154783,737.1270141601562,-58.51446533203125,5061.16064453125,1419.9805908203125,-13.03408145904541,-56.597412109375,591.11328125,2419.3671875,2982.0205078125,2148.307373046875,-8.59390926361084,-56.3486328125,-17.205963134765625,-38.509864807128906,-32.95438003540039,-45.47119903564453,2215.034423828125,2303.6787109375,-32.14276123046875,-65.93254852294922,-6.704938888549805,-18.33645820617676,4411.78125,-18.13078498840332,-15.541035652160645,-40.18165588378906,-6.590934753417969,-7.988033771514893,-12.45755672454834,-22.68771743774414,635.5135498046875,3015.08447265625,1146.18212890625,728.8712768554688,8586.720703125,2519.283935546875,957.366455078125,6200.18017578125,5502.77685546875
instances/Sat_Data/bmc/bmc08-100/139462p24.100.cnf,1,368953340.0,-50271588.0,2165637000.0,-11174779.0,7806255000.0,1826139900.0,-17009924.0,488904700.0,5741238300.0,6588737500.0,559073660.0,-31941412.0,-46201690.0,1156042500.0,-84248216.0,7543323600.0,-3412421.0,-22163418.0,-23314120.0,-52967320.0,1250403300.0,-44673376.0,-51940652.0,18099007000.0,-27744740.0,711393664.0,-98460776.0,6308910592.0,7159997440.0,-22450288.0,-68977872.0,-8026275.5,8996221952.0,12052996096.0,6522109952.0,-1307138.5,-76651224.0,-3084510.0,-149893808.0,-57815960.0,-81659224.0,1269538304.0,4411772928.0,4596392960.0,-94604776.0,-42338792.0,2500788992.0,5926241280.0,-4427020.5,-69956240.0,-112235920.0,423309312.0,-26534146.0,-59127264.0,-13638297.0,829882112.0,10217887744.0,6291806208.0,4473508864.0,12011859968.0,2010540544.0,-50581584.0,9413197824.0,4016297984.0
instances/Sat_Data/bmc/bmc08-100/139454p5.100.cnf,1,703338500.0,-96377400.0,4138373000.0,-21303520.0,14924562000.0,3495754800.0,-32854998.0,938925060.0,10959585000.0,12560134000.0,1043976200.0,-61238972.0,-88410070.0,2202150000.0,-161104640.0,14418012000.0,-6464601.5,-42327776.0,-44304610.0,-101253390.0,2369143800.0,-85496660.0,-99350400.0,34597212000.0,-52755604.0,1354185728.0,-188080464.0,12094428160.0,13697619968.0,-43028252.0,-131662312.0,-15495992.0,17248567296.0,23038046208.0,12458964992.0,-2618583.0,-146696768.0,-5888920.0,-286850240.0,-110563296.0,-156016160.0,2438298624.0,8465496064.0,8783182848.0,-181177712.0,-80992568.0,4811301888.0,11313485824.0,-8694230.0,-133254264.0,-214632896.0,820916224.0,-50788496.0,-113245160.0,-26047342.0,1615852032.0,19508361216.0,12050925568.0,8547849216.0,22949572608.0,3836097792.0,-96749688.0,17988136960.0,7686660096.0
