@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1798980632.cnf,1,11.39,5.797,-0.0,4.94,-0.0,-0.002584,0.276,-0.012314,-9.41e-05,6.47,-0.1354,4.21,-0.0,4.082,12.21,4.668
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1803576000.cnf,1,9.99,4.93,-0.0,6.055,-0.0,-0.011894,0.794,-0.00828,-0.001418,4.812,0.085,3.324,-0.0,2.936,11.42,4.48
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1902149370.cnf,1,11.4,5.8,-0.0,5.016,-0.0,-0.002584,0.2815,-0.01177,-9.865e-05,6.44,-0.139,4.2,-0.0,4.055,12.25,4.668
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S19207720.cnf,1,11.55,5.88,-0.0,4.914,-0.0,-0.002274,0.277,-0.01207,-6.83e-05,6.59,-0.1285,4.293,-0.0,4.176,12.34,4.74
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1929295526.cnf,1,12.55,6.39,-0.0,4.77,-0.0,-0.001304,0.3345,-0.009094,-4.95e-06,7.375,-0.0916,4.83,-0.0,4.766,13.3,5.297
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1964261984.cnf,1,11.88,6.055,-0.0,4.94,-0.0,-0.001739,0.2832,-0.01071,-3.666e-05,6.82,-0.1185,4.445,-0.0,4.336,12.67,4.887
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1994762382.cnf,1,10.14,5.07,-0.0,5.625,-0.0,-0.008865,0.468,-0.01287,-0.001144,5.21,-0.1477,3.414,-0.0,3.184,11.26,4.266
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2001799140.cnf,1,11.805,6.01,-0.0,4.914,-0.0,-0.0018635,0.2815,-0.01104,-4.04e-05,6.773,-0.1204,4.414,-0.0,4.31,12.586,4.855
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2004063408.cnf,1,9.36,4.5,-0.0,6.242,-0.0,-0.01921,1.249,-0.00584,-0.002506,4.15,0.8184,3.084,-0.0,2.576,11.086,4.613
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2028514812.cnf,1,8.38,3.723,-0.0,7.348,-0.0,-0.04053,2.432,-0.001364,-0.00699,2.812,3.04,2.453,-0.0,1.888,10.96,5.17
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2035473128.cnf,1,10.37,5.195,-0.0,5.586,-0.0,-0.0071,0.4233,-0.012314,-0.0008364,5.41,-0.1632,3.521,-0.0,3.314,11.44,4.316
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2059983150.cnf,1,9.7,4.746,-0.0,6.066,-0.0,-0.01466,0.935,-0.008064,-0.001935,4.555,0.2693,3.217,-0.0,2.791,11.2,4.48
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2070671885.cnf,1,11.32,5.754,-0.0,4.973,-0.0,-0.00273,0.276,-0.01219,-0.00010836,6.406,-0.1394,4.17,-0.0,4.035,12.164,4.637
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S287571794.cnf,1,8.26,3.639,-0.0,7.473,-0.0,-0.04434,2.582,-0.001085,-0.00733,2.676,3.281,2.4,-0.0,1.819,10.97,5.246
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S291313828.cnf,1,13.82,7.004,-0.0,5.062,-0.0,-0.0005937,0.4712,-0.004887,-2e-07,8.16,-0.06744,5.375,-0.0,5.324,14.59,5.97
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S302323223.cnf,1,12.06,6.152,-0.0,4.855,-0.0,-0.001581,0.2903,-0.0106,-2.12e-05,6.984,-0.1088,4.56,-0.0,4.47,12.82,4.99
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S328413870.cnf,1,12.87,6.555,-0.0,4.844,-0.0,-0.00105,0.365,-0.00786,-2.5e-06,7.582,-0.08496,4.97,-0.0,4.906,13.625,5.453
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S334666752.cnf,1,9.336,4.445,-0.0,6.434,-0.0,-0.0202,1.426,-0.004314,-0.002476,4.016,1.147,3.055,-0.0,2.514,11.21,4.75
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S379587184.cnf,1,11.875,6.055,-0.0,4.902,-0.0,-0.001772,0.283,-0.01104,-3.48e-05,6.83,-0.117,4.453,-0.0,4.35,12.65,4.887
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S404740760.cnf,1,12.38,6.32,-0.0,4.797,-0.0,-0.001364,0.3118,-0.00977,-8.7e-06,7.24,-0.097,4.742,-0.0,4.66,13.12,5.168
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S472442496.cnf,1,12.15,6.207,-0.0,4.78,-0.0,-0.001551,0.2961,-0.010765,-1.5e-05,7.08,-0.10236,4.633,-0.0,4.547,12.89,5.05
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S486951928.cnf,1,10.17,5.09,-0.0,5.555,-0.0,-0.00837,0.4355,-0.01338,-0.001085,5.273,-0.1576,3.44,-0.0,3.227,11.25,4.254
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S499742409.cnf,1,10.125,5.05,-0.0,5.78,-0.0,-0.009674,0.5483,-0.011314,-0.001213,5.105,-0.1138,3.39,-0.0,3.111,11.336,4.33
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S517699456.cnf,1,13.32,6.76,-0.0,4.945,-0.0,-0.0008035,0.412,-0.006306,-9e-07,7.855,-0.0763,5.16,-0.0,5.105,14.08,5.695
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S577933576.cnf,1,9.16,4.285,-0.0,6.67,-0.0,-0.0241,1.676,-0.00313,-0.002985,3.723,1.662,2.93,-0.0,2.357,11.22,4.887
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S620724736.cnf,1,8.65,3.89,-0.0,7.16,-0.0,-0.0347,2.195,-0.001818,-0.005714,3.072,2.646,2.58,-0.0,2.03,11.05,5.094
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S638789909.cnf,1,9.23,4.414,-0.0,6.254,-0.0,-0.02084,1.315,-0.00562,-0.002829,4.04,0.9536,3.033,-0.0,2.514,11.0,4.617
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S65660350.cnf,1,11.43,5.805,-0.0,5.062,-0.0,-0.002522,0.2827,-0.01109,-9.71e-05,6.45,-0.141,4.195,-0.0,4.05,12.3,4.68
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S667093285.cnf,1,10.09,5.023,-0.0,5.855,-0.0,-0.01023,0.603,-0.01049,-0.001262,5.035,-0.0822,3.377,-0.0,3.062,11.37,4.36
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S710760096.cnf,1,11.45,5.82,-0.0,4.93,-0.0,-0.00246,0.2744,-0.01207,-8.154e-05,6.516,-0.1334,4.24,-0.0,4.117,12.266,4.695
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S717348340.cnf,1,13.55,6.88,-0.0,5.01,-0.0,-0.000677,0.4333,-0.00559,-5e-07,7.992,-0.0724,5.254,-0.0,5.195,14.31,5.805
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S728336966.cnf,1,12.22,6.242,-0.0,4.832,-0.0,-0.001436,0.2986,-0.01023,-1.4e-05,7.11,-0.1025,4.652,-0.0,4.562,12.97,5.07
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S8226868.cnf,1,8.87,4.082,-0.0,6.77,-0.0,-0.02928,1.842,-0.002897,-0.004337,3.432,2.012,2.764,-0.0,2.2,11.016,4.906
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S835131668.cnf,1,13.33,6.777,-0.0,4.977,-0.0,-0.000756,0.406,-0.006203,-9e-07,7.85,-0.0771,5.152,-0.0,5.094,14.09,5.68
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S856188724.cnf,1,11.88,6.062,-0.0,4.887,-0.0,-0.001761,0.282,-0.01109,-3.314e-05,6.848,-0.11566,4.465,-0.0,4.363,12.66,4.895
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S897592447.cnf,1,14.26,7.215,-0.0,5.16,-0.0,-0.0004714,0.5317,-0.004025,-0.0,8.414,-0.05893,5.57,-0.0,5.52,15.02,6.21
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S973655478.cnf,1,9.55,4.586,-0.0,6.37,-0.0,-0.01746,1.29,-0.004997,-0.002098,4.223,0.851,3.139,-0.0,2.627,11.305,4.71
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S988230991.cnf,1,7.746,3.31,-0.0,8.15,-0.0,-0.0641,3.309,-0.0003364,-0.00864,2.021,4.426,2.186,-0.0,1.516,11.086,5.65
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S994577332.cnf,1,9.5,4.586,-0.0,6.242,-0.0,-0.01761,1.189,-0.006004,-0.002218,4.26,0.6914,3.133,-0.0,2.64,11.18,4.617
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S112264856.cnf,1,13.26,6.742,-0.0,4.945,-0.0,-0.0008035,0.4023,-0.006443,-1.1e-06,7.82,-0.0776,5.133,-0.0,5.074,14.02,5.656
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1071835804.cnf,1,15.04,7.59,-0.0,5.387,-0.0,-0.0002823,0.618,-0.002762,-0.0,8.85,-0.04736,5.89,-0.0,5.84,15.78,6.59
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1551323476.cnf,1,9.67,4.73,-0.0,6.047,-0.0,-0.014946,0.9297,-0.00824,-0.001997,4.54,0.2698,3.209,-0.0,2.78,11.164,4.47
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1510439720.cnf,1,6.465,2.592,-0.0,9.336,-0.0,-0.12354,4.65,-4.93e-05,-0.01785,0.4707,6.535,1.698,-6e-07,0.7183,10.93,6.223
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1455281762.cnf,1,10.47,5.27,-0.0,5.5,-0.0,-0.006306,0.383,-0.0125,-0.000682,5.535,-0.1691,3.607,-0.0,3.396,11.51,4.32
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1319064376.cnf,1,12.3,6.285,-0.0,4.875,-0.0,-0.001338,0.299,-0.00972,-1.29e-05,7.15,-0.10205,4.68,-0.0,4.586,13.055,5.094
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1434015140.cnf,1,15.11,7.61,-0.0,5.367,-0.0,-0.0002928,0.6436,-0.002779,-0.0,8.89,-0.04535,5.926,-0.0,5.883,15.83,6.652
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1060549799.cnf,1,10.266,5.13,-0.0,5.76,-0.0,-0.0085,0.509,-0.011314,-0.001022,5.227,-0.1362,3.443,-0.0,3.191,11.44,4.344
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1523811470.cnf,1,15.02,7.574,-0.0,5.36,-0.0,-0.0003016,0.629,-0.002829,-0.0,8.84,-0.0477,5.887,-0.0,5.844,15.76,6.6
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1461793193.cnf,1,11.66,5.94,-0.0,4.867,-0.0,-0.002098,0.2761,-0.01201,-5.18e-05,6.688,-0.1225,4.36,-0.0,4.25,12.43,4.79
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1097976304.cnf,1,10.49,5.312,-0.0,5.28,-0.0,-0.00568,0.3237,-0.01371,-0.0005617,5.664,-0.169,3.697,-0.0,3.486,11.48,4.29
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1346911410.cnf,1,5.85,2.23,-0.0,9.66,-0.0,-0.1597,5.24,-4.62e-05,-0.0243,0.01531,7.223,1.428,-2.5e-06,0.418,10.516,6.453
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1403962176.cnf,1,12.37,6.316,-0.0,4.824,-0.0,-0.001347,0.3074,-0.00972,-9.5e-06,7.22,-0.0986,4.727,-0.0,4.64,13.11,5.15
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1389601258.cnf,1,9.03,4.19,-0.0,6.73,-0.0,-0.02637,1.766,-0.002914,-0.003462,3.584,1.851,2.857,-0.0,2.283,11.14,4.91
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S135851854.cnf,1,9.77,4.832,-0.0,5.81,-0.0,-0.01293,0.6826,-0.01115,-0.001841,4.79,-0.00841,3.26,-0.0,2.912,11.08,4.3
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S147727712.cnf,1,10.55,5.332,-0.0,5.297,-0.0,-0.005527,0.3271,-0.01325,-0.0005164,5.695,-0.1688,3.715,-0.0,3.506,11.53,4.316
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1525435719.cnf,1,9.82,4.816,-0.0,6.07,-0.0,-0.01357,0.885,-0.008064,-0.001718,4.652,0.1993,3.258,-0.0,2.846,11.3,4.49
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1264189960.cnf,1,10.33,5.19,-0.0,5.445,-0.0,-0.00695,0.3801,-0.01344,-0.0008144,5.457,-0.1685,3.549,-0.0,3.346,11.36,4.27
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1226328990.cnf,1,12.92,6.58,-0.0,4.887,-0.0,-0.000982,0.3628,-0.00761,-2.5e-06,7.598,-0.0853,4.98,-0.0,4.918,13.67,5.46
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1027625768.cnf,1,10.13,5.07,-0.0,5.53,-0.0,-0.008545,0.435,-0.01371,-0.001114,5.254,-0.1577,3.43,-0.0,3.217,11.2,4.24
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1642594754.cnf,1,11.234,5.72,-0.0,5.074,-0.0,-0.002932,0.2852,-0.01177,-0.000139,6.305,-0.1469,4.117,-0.0,3.95,12.13,4.594
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1645847380.cnf,1,12.23,6.246,-0.0,4.887,-0.0,-0.001382,0.2952,-0.00987,-1.58e-05,7.094,-0.1046,4.64,-0.0,4.54,12.99,5.055
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1653208741.cnf,1,8.32,3.664,-0.0,7.625,-0.0,-0.044,2.676,-0.0008535,-0.006657,2.658,3.418,2.416,-0.0,1.823,11.125,5.35
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1664086856.cnf,1,9.82,4.83,-0.0,6.023,-0.0,-0.01331,0.841,-0.00864,-0.001718,4.688,0.1462,3.262,-0.0,2.863,11.26,4.45
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1676897475.cnf,1,10.69,5.402,-0.0,5.5,-0.0,-0.0052,0.3667,-0.01154,-0.000478,5.707,-0.1699,3.73,-0.0,3.508,11.734,4.395
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1739204016.cnf,1,13.88,7.027,-0.0,5.027,-0.0,-0.0006275,0.4985,-0.004913,-2e-07,8.2,-0.06415,5.418,-0.0,5.37,14.64,6.04
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S174545729.cnf,1,11.96,6.1,-0.0,4.824,-0.0,-0.001706,0.2864,-0.0112,-2.575e-05,6.926,-0.11,4.52,-0.0,4.426,12.71,4.94
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1817965120.cnf,1,11.414,5.812,-0.0,4.93,-0.0,-0.002537,0.2744,-0.012375,-8.684e-05,6.49,-0.1338,4.227,-0.0,4.1,12.234,4.68
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1858935404.cnf,1,12.46,6.36,-0.0,4.816,-0.0,-0.001295,0.3179,-0.00943,-7.2e-06,7.293,-0.0953,4.777,-0.0,4.7,13.2,5.21
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1941325243.cnf,1,5.562,2.05,-0.0,13.03,-0.0,0.087,9.29,-1.4e-06,-0.0996,-0.003244,11.71,2.523,-9.36e-06,-0.1692,12.37,9.06
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1988182506.cnf,1,10.33,5.18,-0.0,5.594,-0.0,-0.00745,0.4287,-0.01256,-0.000877,5.37,-0.1619,3.506,-0.0,3.291,11.41,4.31
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S1992124835.cnf,1,12.83,6.54,-0.0,4.91,-0.0,-0.001002,0.3442,-0.0079,-3.46e-06,7.51,-0.08905,4.926,-0.0,4.855,13.58,5.387
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2017844820.cnf,1,8.63,3.877,-0.0,7.25,-0.0,-0.0354,2.268,-0.001612,-0.005745,3.023,2.764,2.56,-0.0,2.004,11.09,5.14
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2037345673.cnf,1,10.9,5.535,-0.0,5.203,-0.0,-0.00398,0.303,-0.01213,-0.0002701,6.008,-0.1608,3.926,-0.0,3.725,11.86,4.45
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2062250178.cnf,1,12.14,6.2,-0.0,4.836,-0.0,-0.001502,0.2942,-0.01049,-1.734e-05,7.05,-0.10474,4.61,-0.0,4.52,12.89,5.027
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2079403213.cnf,1,13.25,6.734,-0.0,4.95,-0.0,-0.0008144,0.3994,-0.006477,-1.1e-06,7.805,-0.0788,5.12,-0.0,5.066,14.01,5.645
instances/Sat_Data/jack_instances/5sat500.train/unif-k5-r20.00-v500-c10000-S2092476327.cnf,1,12.69,6.473,-0.0,4.867,-0.0,-0.001114,0.3315,-0.0085,-4.53e-06,7.43,-0.0909,4.87,-0.0,4.793,13.44,5.316
