@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
instances/Sat_Data/LABS/LABS_n047_goal001.cnf,1.0,56674.0,115486.0,54535.0,113347.0,0.039222518,0.018871254,0.481133157,0.211503907,1.196533011,0.0,1.0,0.872975247,4.5157e-05,0.202466048,3.6674e-05,5.5011e-05,0.690354549,0.0,0.537349908,1.0,1394.0,0.0,1394.0,1394.0,1394.0,1394.0,1394.0,1394.0,1394.0,60.022238164,0.0,60.022238164,60.022238164,60.022238164,60.022238164,60.022238164,60.022238164,60.022238164,0.178330981,1.581781937,0.0,1.0,0.656074683,0.00012581,0.229169103,0.003221889,0.041959905,0.253580606,0.344444913,0.0,0.380292097,0.299446031,0.069330496,0.29153152,0.264014641,0.283438892,5650.0,0.0,10174.0,0.0,10174.0,10174.0,10174.0,1.37141,0.0,0.972154,0.0,2279.5,0.298725,10222.0,0.00871605,10222.0,10159.0,10159.0,0.283775,0.394949,0.80995,0.0325785,0.088732018,0.444815274,2602960200000.0,295745100000000.0,1184579000000000.0,468168600000000.0,60612.227,1407985000.0,473075300000000.0,1367266200000000.0,75940.95,337694.5,94885170000000.0,17798959000000.0,135609540000000.0,12350946000000.0,142745020000000.0,74145340000000.0,506938900000000.0,18176377000.0,12310401000000.0,670621500000000.0,-7.2007395e-05,255742970000000.0,778806200000000.0,-7.635939e-05,739166976.0,504931085713408.0,502938589986816.0,90654171136.0,3405005824.0,1167542190080.0,26351237070848.0,31343371091968.0,18551251402752.0,451426.3125,897112032149504.0,38507330404352.0,207721244655616.0,1181067151147008.0,219755055153152.0,163243234426880.0,862683104542720.0,436402198151168.0,5522466537472.0,644045996032.0,739993.5,709184865697792.0,13239306944512.0,15911244267520.0
instances/Sat_Data/LABS/LABS_n047_goal006.cnf,1.0,55807.0,113568.0,53891.0,111652.0,0.035553246,0.017160463,0.482669366,0.211430755,1.189919472,0.0,1.0,0.870660675,4.5756e-05,0.202296861,3.7112e-05,5.5668e-05,0.69081159,0.0,0.534159711,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177058229,1.564746573,0.0,1.0,0.605312423,0.000130517,0.234881608,0.003364114,0.04290205,0.255591767,0.336886788,0.0,0.399927168,0.300025674,0.085325452,0.292398804,0.262570006,0.286807379,5411.0,0.0,10073.0,0.0,10073.0,10073.0,10073.0,1.37101,0.0,0.973006,0.0,1755.5,0.136548,10028.0,0.00169232,10028.0,10016.0,10016.0,0.226053,0.152903,0.794219,0.0100952,0.093547866,0.44570782,5142786600000.0,637274560000000.0,2549049400000000.0,1007781500000000.0,141537.25,1890023200.0,1014243000000000.0,2944043000000000.0,27891.441,284016.16,204162130000000.0,35438568000000.0,291813400000000.0,24675738000000.0,308071430000000.0,159833010000000.0,1089341500000000.0,21384126000.0,24778715000000.0,1444423100000000.0,-6.7288245e-05,551421150000000.0,1676770800000000.0,-7.304032e-05,1615775744.0,1086544584638464.0,1082090032463872.0,108142166016.0,6243804672.0,1313798225920.0,52666948386816.0,62942435344384.0,37296225124352.0,117618.7421875,1930886568214528.0,78445312737280.0,446745150488576.0,2541058613313536.0,470426090209280.0,350505972793344.0,1855483182841856.0,940076938821632.0,11042485698560.0,724923842560.0,3025665.0,1525700829904896.0,26536155545600.0,31919108521984.0
instances/Sat_Data/LABS/LABS_n049_goal001.cnf,1.0,64010.0,130347.0,61682.0,128019.0,0.037741967,0.018184801,0.481819105,0.209841248,1.194024015,0.0,1.0,0.868482185,3.9947e-05,0.202395757,3.2424e-05,4.8637e-05,0.690552017,0.0,0.536006374,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172044074,1.624148077,0.0,1.0,0.610743717,0.000118373,0.222908371,0.002616675,0.037598214,0.255145618,0.3385236,0.0,0.38057595,0.299448338,0.078336814,0.291766363,0.265530543,0.28417629,9181.0,0.0,0.0,0.0,0.0,0.0,0.0,1.70809,0.0,1.58698,0.0,3655.0,0.549435,11466.0,0.00727705,11466.0,11407.0,11407.0,0.556114,0.840149,0.855025,0.0974305,0.086381627,0.42341347,3899803800000.0,460113740000000.0,1842479400000000.0,728141300000000.0,79412.016,1971293700.0,734514900000000.0,2127071300000000.0,206316.52,499714.6,147476530000000.0,26680897000000.0,210739820000000.0,18512790000000.0,222157850000000.0,115332000000000.0,788313000000000.0,25704581000.0,18470900000000.0,1043359100000000.0,-6.952207e-05,397849160000000.0,1211511100000000.0,14400.386,1180931072.0,785385504374784.0,782286618361856.0,127044526080.0,4100727296.0,1677155106816.0,39492912152576.0,47010476457984.0,27829330771968.0,342500.125,1395523726606336.0,58343947239424.0,323079922253824.0,1837191453999104.0,340790421225472.0,253699976855552.0,1341501359521792.0,678987151966208.0,8276495302656.0,925468983296.0,1952477.125,1103168121339904.0,19851317870592.0,23870010556416.0
instances/Sat_Data/LABS/LABS_n050_goal002.cnf,1.0,67808.0,137995.0,65431.0,135618.0,0.036328346,0.017527172,0.482465454,0.208986516,1.191404961,0.0,1.0,0.865734243,3.7678e-05,0.202327282,3.0567e-05,4.585e-05,0.690733931,0.0,0.534722529,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168769119,1.641754506,0.0,1.0,0.599106859,0.000115283,0.219636994,0.002381909,0.033337802,0.256271587,0.334174606,0.0,0.398767095,0.299594601,0.087845343,0.29204222,0.266206677,0.285027917,10951.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8356,0.0,1.71697,0.0,4307.5,0.640705,12267.0,0.00299744,12267.0,12241.0,12241.0,0.71123,0.937765,0.879519,0.12441,0.087258519,0.452289783,5402164500000.0,660711460000000.0,2644720000000000.0,1045204900000000.0,81772.48,2675262200.0,1052705300000000.0,3053905400000000.0,157596.6,486533.0,211599850000000.0,37040075000000.0,302358820000000.0,25732793000000.0,319151700000000.0,165601660000000.0,1131164500000000.0,33481658000.0,25703708000000.0,1498098400000000.0,-6.966576e-05,571362000000000.0,1739321800000000.0,-6.8048896e-05,1976222464.0,1127372946407424.0,1122911750455296.0,163324477440.0,4597905920.0,2094060929024.0,54893700186112.0,65394060558336.0,38720732397568.0,217132.515625,2003376623583232.0,81826777399296.0,463708996239360.0,2637188839768064.0,488007203291136.0,363896271536128.0,1925223653834752.0,974964354187264.0,11504151691264.0,1155536388096.0,1667275.25,1583544912576512.0,27607221403648.0,33197786136576.0
instances/Sat_Data/LABS/LABS_n050_goal007.cnf,1.0,66667.0,135527.0,64525.0,133385.0,0.033196435,0.016058777,0.483750047,0.209016506,1.185607338,0.0,1.0,0.863900005,3.8248e-05,0.20217877,3.0996e-05,4.6494e-05,0.691095685,0.0,0.532016344,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168047456,1.622629212,0.0,1.0,0.560336747,0.000114596,0.221845882,0.002726296,0.032792508,0.257946406,0.327713891,0.0,0.475722503,0.300523129,0.097914562,0.292740404,0.265319067,0.287929377,10472.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81972,0.0,1.67719,0.0,4067.5,0.668427,11945.5,0.0010063,11945.5,11937.0,11937.0,0.686295,0.924345,0.874575,0.122523,0.085565561,0.3832613,10437246000000.0,1399776300000000.0,5596649000000000.0,2212159000000000.0,273355.38,3324762000.0,2219394400000000.0,6466350000000000.0,218.85886,362973.1,447452850000000.0,72036080000000.0,639406700000000.0,50174487000000.0,677009250000000.0,350839030000000.0,2391077800000000.0,37503697000.0,50454155000000.0,3172799200000000.0,-4.2979143e-05,1211031700000000.0,3682446000000000.0,-4.9814393e-05,3086248192.0,2385846548299776.0,2376121131728896.0,189142777856.0,12082426880.0,2322503303168.0,107067964653568.0,128083617120256.0,75923537788928.0,142461.875,4240495299526656.0,163153677647872.0,980935029817344.0,5580334506704896.0,1026956543918080.0,768695127244800.0,4072283173814272.0,2065099867029504.0,22443701829632.0,1281770389504.0,6706169.0,3350644916224000.0,53984463159296.0,64971597676544.0
instances/Sat_Data/LABS/LABS_n051_goal004.cnf,1.0,71516.0,145424.0,69139.0,143047.0,0.034380017,0.016616916,0.483330654,0.208164682,1.187695349,0.0,1.0,0.862695589,3.5682e-05,0.202232229,2.8927e-05,4.3391e-05,0.690970415,0.0,0.532978671,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165507304,1.655007099,0.0,1.0,0.568790069,0.000112326,0.210493359,0.002215507,0.030652042,0.25766152,0.328745906,0.0,0.473056171,0.300021027,0.097648587,0.292447797,0.266729827,0.286595968,12653.0,0.0,0.0,0.0,0.0,0.0,0.0,2.00481,0.0,1.82029,0.0,4897.5,0.671228,12765.0,0.0129622,12765.0,12648.0,12648.0,0.819605,0.98189,0.893163,0.139131,0.081752162,0.574793081,8531691400000.0,1107645360000000.0,4431531000000000.0,1751226700000000.0,51322.555,2938769700.0,1759498200000000.0,5118859600000000.0,112339.086,680337.9,354182730000000.0,58630007000000.0,506050930000000.0,40767154000000.0,535328650000000.0,277521830000000.0,1894623900000000.0,46066504000.0,40800660000000.0,2511304400000000.0,-6.228329e-05,957916300000000.0,2915163100000000.0,-6.0577975e-05,1730902656.0,1889180959375360.0,1881671745929216.0,224389431296.0,7138912256.0,2875827421184.0,86961905729536.0,103737217515520.0,61447665090560.0,188517.734375,3357509616140288.0,131667456950272.0,776965489426432.0,4419310357315584.0,814365796204544.0,609194671603712.0,3225041818877952.0,1634436919590912.0,18224406069248.0,1587603963904.0,1417688.875,2653632658931712.0,43773182607360.0,52658203262976.0
instances/Sat_Data/LABS/LABS_n051_goal007.cnf,1.0,70692.0,143671.0,68456.0,141435.0,0.032663317,0.015809382,0.484010323,0.208248783,1.18452645,0.0,1.0,0.861839206,3.6059e-05,0.202150708,2.9216e-05,4.3824e-05,0.691159316,0.0,0.531516244,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165241844,1.643111774,0.0,1.0,0.535130317,0.000111443,0.212465023,0.002517767,0.030061342,0.258577699,0.325197393,0.0,0.475722503,0.300530968,0.098505329,0.292848228,0.266078626,0.288069313,12164.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95591,0.0,1.79712,0.0,4779.5,0.69283,12668.5,0.000167448,12668.5,12667.0,12667.0,0.870843,1.00562,0.896943,0.145668,0.085960384,0.346984341,12268426000000.0,1659831900000000.0,6637026000000000.0,2623111000000000.0,127876.76,3816254000.0,2630996600000000.0,7668470300000000.0,10327.522,534456.75,530385440000000.0,84628690000000.0,757844000000000.0,58921470000000.0,802704360000000.0,415926580000000.0,2835965800000000.0,49034015000.0,59188554000000.0,3762555000000000.0,-3.7642778e-05,1435815900000000.0,4366956000000000.0,-4.2568994e-05,3360369920.0,2829442850226176.0,2817997030817792.0,243560022016.0,13198840832.0,3050522017792.0,125713373986816.0,150296156176384.0,89084030615552.0,125997.3046875,5028966469468160.0,192239850487808.0,1163404500795392.0,6618314285514752.0,1216888252137472.0,911563590467584.0,4829116272476160.0,2448951965908992.0,26346856120320.0,1684209532928.0,5618161.0,3973942649815040.0,63365653200896.0,76260130684928.0
instances/Sat_Data/LABS/LABS_n051_goal009.cnf,1.0,69947.0,142127.0,67802.0,139982.0,0.031636235,0.015323399,0.484362275,0.208414891,1.182745627,0.0,1.0,0.861617744,3.6419e-05,0.202104309,2.9498e-05,4.4246e-05,0.691261407,0.0,0.530696804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165230758,1.634909749,0.0,1.0,0.523145618,0.000112751,0.212595047,0.002626339,0.02954475,0.25913272,0.323058659,0.0,0.399962294,0.300955589,0.10807642,0.29302094,0.265412654,0.288706344,11620.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88984,0.0,1.77235,0.0,4617.0,0.712161,12623.5,0.0134996,12623.5,12503.0,12503.0,0.864279,1.00377,0.896068,0.143815,0.085147473,0.351051754,15900013000000.0,2220931200000000.0,8877634000000000.0,3508781600000000.0,224823.14,4790331000.0,3514909700000000.0,1.0259151e+16,267.6438,447703.0,709231240000000.0,109918750000000.0,1013399140000000.0,76587920000000.0,1074466800000000.0,556507900000000.0,3792098600000000.0,49537960000.0,77110510000000.0,5034050000000000.0,-3.7096223e-05,1921470700000000.0,5842107400000000.0,-4.3840275e-05,6331806208.0,3784710417285120.0,3769273231081472.0,251756756992.0,18816516096.0,3084896436224.0,163422196989952.0,195645273014272.0,116010354999296.0,120183.7578125,6727277605814272.0,251944459304960.0,1556006253363200.0,8852509028253696.0,1624686270087168.0,1218631471988736.0,6458495868076032.0,3276635918827520.0,34249849700352.0,1703906508800.0,7865206.5,5315427366338560.0,82442450894848.0,99251216449536.0
instances/Sat_Data/LABS/LABS_n053_goal003.cnf,1.0,80271.0,163177.0,77644.0,160550.0,0.033833909,0.016362504,0.483612582,0.206753867,1.186501934,0.0,1.0,0.859161631,3.178e-05,0.202203348,2.5759e-05,3.8638e-05,0.691038761,0.0,0.532457178,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16021861,1.699738232,0.0,1.0,0.533243228,0.000110312,0.20332206,0.001780011,0.025827621,0.258647288,0.324868503,0.0,0.398767095,0.299704219,0.10793284,0.292449755,0.268604227,0.286448958,15865.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23636,0.0,2.03187,0.0,10987.0,0.988675,7037.5,1.41421,7037.5,0.0,0.0,1.66592,1.18088,1.64612,0.716757,0.077146598,0.36158812,10695766000000.0,1402218000000000.0,5611022000000000.0,2217016500000000.0,175573.16,4411811300.0,2226710400000000.0,6481326000000000.0,36193.633,671869.44,448179230000000.0,73399160000000.0,640275700000000.0,50968255000000.0,677613600000000.0,351242860000000.0,2399348900000000.0,60781370000.0,50971795000000.0,3179613700000000.0,-6.437712e-05,1212376100000000.0,3690931700000000.0,-6.3036816e-05,2981036288.0,2392042307059712.0,2382626396569600.0,294182158336.0,7797075968.0,3997748166656.0,108705060225024.0,129614470971392.0,76772641079296.0,434232.375,4251288283906048.0,165396170670080.0,983887819833344.0,5596206021476352.0,1030011205189632.0,771255196188672.0,4083090922143744.0,2069392149970944.0,22776270290944.0,2206420434944.0,1975167.0,3360404155662336.0,54704876814336.0,65828787585024.0
instances/Sat_Data/LABS/LABS_n054_goal010.cnf,1.0,82461.0,167413.0,80077.0,165029.0,0.029771345,0.014445946,0.485229869,0.206333432,1.178773056,0.0,1.0,0.855669216,3.0858e-05,0.202005414,2.4976e-05,3.7464e-05,0.691466586,0.0,0.528979755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157444581,1.690264284,0.0,1.0,0.490646729,0.00010646,0.202727972,0.00205145,0.02513621,0.261094142,0.315107287,0.0,0.475738088,0.300955589,0.14271262,0.293308461,0.268090062,0.289497365,16624.0,0.0,0.0,0.0,0.0,0.0,0.0,2.33721,0.0,2.08974,0.0,3138.0,0.0,14617.0,0.0,14617.0,14617.0,14617.0,0.293245,0.0,0.813842,0.0,0.076914581,0.282439681,29848611000000.0,4428062400000000.0,1.7695681e+16,6992651300000000.0,80135.37,8301006000.0,6990075000000000.0,2.045432e+16,1891.139,832481.7,1411861800000000.0,206570010000000.0,2017024800000000.0,143957190000000.0,2142871000000000.0,1108987300000000.0,7557597300000000.0,82273520000.0,145061410000000.0,1.0037186e+16,-3.6166257e-05,3830497500000000.0,1.1646824e+16,-3.8572747e-05,11560077312.0,7544529888477184.0,7513897107980288.0,413412392960.0,29596319744.0,5201630593024.0,307127373529088.0,367914314104832.0,218210292989952.0,16743.720703125,1.3411635603439616e+16,482515953385472.0,3101769009725440.0,1.7648523130437632e+16,3225513191538688.0,2427257817661440.0,1.28700842508288e+16,6533436604940288.0,64358612729856.0,2873866059776.0,7755133.5,1.059725198229504e+16,155007114543104.0,186684444508160.0
instances/Sat_Data/LABS/LABS_n055_goal010.cnf,1.0,87098.0,176785.0,84616.0,174303.0,0.029332514,0.014239571,0.485453492,0.205655286,1.177700575,0.0,1.0,0.853800423,2.9208e-05,0.201980694,2.3636e-05,3.5454e-05,0.691515335,0.0,0.528556594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15499412,1.709707281,0.0,1.0,0.48029466,0.000105435,0.200749516,0.001906724,0.024314251,0.26163119,0.312866555,0.0,0.475738088,0.300955589,0.1484263,0.293313772,0.268532259,0.289619597,18008.0,0.0,0.0,0.0,0.0,0.0,0.0,2.46344,0.0,2.14957,0.0,3675.0,0.0,15436.0,0.0,15436.0,15436.0,15436.0,0.326121,0.0,0.825504,0.0,0.084462237,0.307911417,35380666000000.0,5327647000000000.0,2.129126e+16,8412721600000000.0,98892.51,9598694000.0,8405727000000000.0,2.4611389e+16,30430.803,953378.5,1697894100000000.0,244809530000000.0,2425503000000000.0,170576170000000.0,2578172500000000.0,1333992000000000.0,9093745000000000.0,105130860000.0,171790760000000.0,1.2077024e+16,-4.2232394e-05,4608313600000000.0,1.4013635e+16,-4.5449247e-05,11972796416.0,9077851466760192.0,9041163856117760.0,522899161088.0,35477983232.0,6635121016832.0,363883017535488.0,435757718175744.0,258441905963008.0,27036.650390625,1.613748598996992e+16,574663134543872.0,3732339465125888.0,2.123617373729587e+16,3876782704951296.0,2920152559517696.0,1.5484195694444544e+16,7861240240013312.0,76237473054720.0,3665917116416.0,10867683.0,1.2751481950175232e+16,183620706762752.0,221142916792320.0
instances/Sat_Data/LABS/LABS_n057_goal001.cnf,1.0,99654.0,202471.0,96490.0,199307.0,0.032790963,0.015875007,0.484127502,0.204266115,1.183933344,0.0,1.0,0.85275372,2.5583e-05,0.202148473,2.0728e-05,3.1091e-05,0.691164321,0.0,0.531476566,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.150562437,1.787144606,0.0,1.0,0.474622421,0.000108901,0.165029288,0.001223111,0.02147814,0.260509765,0.317478404,0.0,0.381435821,0.29925422,0.144219893,0.292659894,0.271994554,0.286159576,22481.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81254,0.0,2.39642,0.0,6655.0,0.0,17485.0,0.0,17485.0,17485.0,17485.0,0.645605,0.0,0.875994,0.0,0.071078001,0.423729812,17348448000000.0,2371784800000000.0,9491589000000000.0,3749101000000000.0,199339.19,6672800000.0,3759977600000000.0,1.0965323e+16,55427.62,1177373.6,756955500000000.0,118886620000000.0,1081130240000000.0,82474280000000.0,1146084600000000.0,593686950000000.0,4059573800000000.0,112804030000.0,82314160000000.0,5379205000000000.0,-6.3815474e-05,2050002100000000.0,6244100000000000.0,-6.0627553e-05,3657904640.0,4046698858938368.0,4031145171746816.0,538010648576.0,12823142400.0,7393881620480.0,175832806981632.0,209397322088448.0,124015150628864.0,867938.6875,7192777435643904.0,271438745436160.0,1664769991901184.0,9469133724844032.0,1736453801377792.0,1304244934148096.0,6905901537558528.0,3501100036521984.0,36819752189952.0,4081832427520.0,4759760.0,5686285981188096.0,88432822976512.0,106422100557824.0
