@RELATION FEATURE_VALUES-SAT11-HAND

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
./SAT03/handmade/gomes/bqwh/bqwh.50.825.shuffled-as.sat03-1648.cnf,1,78.76593,33.66312,-0.0,298.9091,-0.0,48.461563,299.07986,-0.0,-0.0,-0.0,366.84235,98.775314,-0.0,-0.0,288.64197,266.00995
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_3500_3500_30f1.shuffled.cnf,1,0.5352924,0.2656838,-0.0020631826,3.3987355,-1.7717794e-06,0.13317621,2.8601053,-0.11460625,-0.14201668,-0.1020219,3.5211132,0.99712765,-0.16811515,-0.1458164,2.7249813,2.4555056
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v1375c111739gyes10.cnf,1,23.802717,12.294938,-0.0,10.853071,-0.0,-0.0,0.46359637,-1.6434018e-05,-0.0,12.219941,-0.017623488,8.005429,-0.0,7.9164495,24.240532,9.085037
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q1041.25-n50-p15-s99099953.cnf,1,43.89766,22.886946,-0.0,18.074327,-0.0,-0.0,1.7589362,-0.0,-0.0,23.263304,-1.6504382e-07,15.801175,-0.0,15.412866,44.262962,17.267494
./SAT11/crafted/skvortsov/automata-synchronization/crn_40_1520_u.cnf,1,514.51184,270.42816,-0.0,219.62761,-0.0,-0.0,21.309843,-0.0,-0.0,262.97522,-0.0,178.3205,-0.0,175.26161,511.89243,198.24065
./SAT11/crafted/mosoi/289/289-unsat-7x39.cnf,1,22.89457,11.768444,-0.0,8.619763,-0.0,-0.0,1.0960624,-2.1741529e-05,-0.0,13.093146,-0.0027338893,8.806106,-0.0,8.568218,23.597893,9.600219
./SAT11/crafted/mosoi/289/289-unsat-6x30.cnf,1,15.290505,7.778659,-0.0,7.0230145,-0.0,-0.000109247005,0.39226893,-0.0014225636,-3.1323196e-07,8.215193,-0.11403149,5.3593035,-0.0,5.2202826,16.193392,6.119716
./SAT03/handmade/anton/UNSAT/SGI_30_60_20_50_3-dir.shuffled-as.sat03-114.cnf,1,15.274111,7.716053,-0.0,5.4559145,-0.0,-0.00024123529,0.64596605,-0.0025754059,-0.0,8.982861,-0.04269269,5.9877,-0.0,5.9262486,15.996016,6.6925817
./SAT05/crafted/sabharwal05/planning/logistics/unsat/logistics-rotate-07t5.shuffled-as.sat05-1137.cnf,1,9.324549,3.746187,-0.0,34.306908,-0.0,4.748878,33.4644,-0.0,-3.3118456e-05,-0.0,40.826515,11.199052,-0.0,-6.8073954e-05,32.576263,29.619427
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-14_186.cnf,1,3.3709111,1.2614549,-0.0,8.0392065,-0.0,-0.008466603,5.509978,-0.0038466365,-0.16757555,-0.06947124,6.9259777,1.4525733,-0.006756036,-0.13904409,7.3907075,5.330452
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q446.25-n35-p15-s25120921.cnf,1,21.173882,10.899948,-0.0,10.785524,-0.0,-4.693046e-07,0.6913106,-3.0055933e-05,-0.0,10.493064,-0.09239393,6.8796315,-0.0,6.753364,22.199606,8.342829
./SAT11/crafted/skvortsov/battleship/battleship-11-11-unsat.cnf,1,1.5546165,0.5820802,-6.1371196e-07,5.593549,-0.0,0.20198865,4.571416,-0.035565693,-0.16263509,-0.026910119,5.6509275,1.5577518,-0.11839118,-0.16406198,4.8248415,4.0438533
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m52-q1041.25-n50-p30-s30907550.cnf,1,45.991535,23.967152,-0.0,18.903036,-0.0,-0.0,1.8788527,-0.0,-0.0,24.375029,-0.0,16.557726,-0.0,16.156847,46.367054,18.111847
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_406.cnf,1,3.805099,1.4219749,-0.0,8.752744,-0.0,-0.033442702,5.920468,-0.0015767473,-0.15952529,-0.07177261,7.436628,1.5285178,-0.002319901,-0.13407078,8.147631,5.7987494
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-21_401.cnf,1,3.7573624,1.4021387,-0.0,8.660103,-0.0,-0.031893358,5.8569884,-0.0017483828,-0.16014388,-0.07332405,7.3652906,1.5122856,-0.0026346797,-0.13365439,8.059868,5.737267
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v945c61409g7.cnf,1,15.455014,7.4643908,-0.0,11.58653,-0.0,-0.00067005167,2.506063,-3.7259822e-05,-1.795853e-05,5.532965,2.256827,4.2375073,-0.0,3.6915317,17.861164,7.623819
./SAT03/handmade/anton/UNSAT/SGI_30_70_19_80_8-log.shuffled-as.sat03-143.cnf,1,1.2868422,0.49683467,-2.8928757e-06,5.183305,-0.0,0.22736405,4.370189,-0.044662416,-0.16328499,-0.02880786,5.3911543,1.5384704,-0.14132647,-0.16383272,4.4516478,3.8331678
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-20_390.cnf,1,3.6581566,1.3640301,-0.0,8.477456,-0.0,-0.029073525,5.737786,-0.0021912428,-0.16218394,-0.07517525,7.219515,1.4842179,-0.0033871026,-0.13371943,7.8732905,5.612133
./SAT05/crafted/jarvisalo05/mod2c-rand3bip-sat/mod2c-rand3bip-sat-250-2.shuffled-as.sat05-2534.cnf,1,10.720938,4.2101474,-0.0,37.338707,-0.0,4.661439,35.505405,-0.0,-2.0986232e-05,-0.0,43.141975,11.812083,-0.0,-2.771354e-05,35.08706,31.38112
./SAT11/crafted/skvortsov/battleship/battleship-16-16-unsat.cnf,1,4.2205544,1.4790856,-0.0,8.543944,-0.0,-0.12715964,5.2637978,-0.0007386268,-0.09836294,-0.16880232,6.895744,1.2100657,-0.00067210844,-0.012650035,8.513645,5.6930127
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_506.cnf,1,4.671698,1.7415836,-0.0,10.190672,-0.0,-0.08081904,6.774053,-0.00020335478,-0.1325578,-0.07336168,8.458593,1.7033142,-0.00017524487,-0.12019935,9.6632595,6.7593017
./SAT11/crafted/spence/sgen/sgen3-n160-s40283905-sat.cnf,1,7.775548,3.1764197,-0.0,25.746202,-0.0,2.8293917,23.636164,-0.0,-0.0066184243,-0.0,28.702682,7.833132,-0.0,-0.0051661064,23.853851,20.929766
./SAT11/crafted/skvortsov/automata-synchronization/crn_11_100_s.cnf,1,7.0173845,2.8638463,-0.0,18.30374,-0.0,0.5856437,14.26169,-0.0,-0.11022399,-0.0,17.344152,4.1140084,-0.0,-0.11255493,16.633158,13.06755
./SAT11/crafted/skvortsov/automata-synchronization/rnd_150_42_s.cnf,1,13.4717655,5.247147,-0.0,46.286003,-0.0,5.821222,43.817726,-0.0,-0.0,-0.0,53.819466,14.195305,-0.0,-6.14534e-07,44.197704,39.27471
./SAT05/crafted/sabharwal05/ordering/gt-ordering/sat/gt-030.shuffled-as.sat05-1295.cnf,1,6.1886396,2.5264783,-0.0,17.200026,-0.0,0.8910742,13.778247,-0.0,-0.09348589,-0.0,17.056456,4.1634393,-1.7733684e-06,-0.09667168,15.765659,12.67296
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v2640c305320gyes2.cnf,1,46.416264,24.146898,-0.0,18.893589,-0.0,-0.0,1.956066,-0.0,-0.0,24.756441,-0.0,16.8003,-0.0,16.40185,46.91842,18.42048
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_505.cnf,1,4.6646743,1.7363375,-0.0,10.1666355,-0.0,-0.08102681,6.7523227,-0.00020584575,-0.1318763,-0.07500006,8.439294,1.6958926,-0.00017973284,-0.119078755,9.649215,6.744387
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-17_279.cnf,1,4.9986386,1.8723198,-0.0,10.766216,-0.0,-0.09485434,7.135444,-8.721137e-05,-0.12208189,-0.069050804,8.872498,1.7876722,-5.749581e-05,-0.116730034,10.242183,7.146901
./SAT11/crafted/mosoi/289/289-sat-6x20.cnf,1,9.526109,4.1533303,-0.0,9.376734,-0.0,-0.02935165,3.4816754,-4.9895698e-05,-0.0021506592,2.7811394,4.595307,2.6477664,-0.0,1.9826024,13.142669,6.4139915
./SAT05/crafted/sorge05/QG7a/gensys-ukn004.shuffled-as.sat05-3844.cnf,1,27.314203,12.139301,-0.0,106.784546,-0.0,17.737354,107.66058,-0.0,-0.0,-0.0,131.39125,35.931942,-0.0,-0.0,102.473465,95.20222
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-20_388.cnf,1,6.680135,2.5883045,-0.0,12.370555,-0.0,-0.16961318,7.31955,-3.86221e-06,-0.038306065,-0.16808122,9.198016,1.7055777,-0.0,0.12140827,12.252916,8.011005
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v2640c305320gyes10.cnf,1,47.351017,24.668991,-0.0,19.439392,-0.0,-0.0,1.9584107,-0.0,-0.0,25.102499,-0.0,17.052628,-0.0,16.641035,47.73527,18.658411
./SAT05/crafted/sabharwal05/pebbling/grid-pebbling/unsat/grid-pbl-0250.shuffled-as.sat05-1349.shuffled-as.sat05-1349.cnf,1,21.33831,8.760971,-0.0,78.88073,-0.0,11.857331,77.71132,-0.0,-0.0,-0.0,95.427,25.692738,-0.0,-0.0,75.881096,69.235825
./SAT11/crafted/skvortsov/battleship/battleship-9-17-sat.cnf,1,2.1231282,0.77594876,-0.0,6.399189,-0.0,0.14617704,4.9042907,-0.019622441,-0.16307572,-0.030100795,6.1301427,1.5323567,-0.06449169,-0.16168079,5.6149855,4.4512696
./SAT04/handmade/connamacher/connm-d-0.02/connm-ue-csp-sat-n1200-d-0.02-s405595518.used-as.sat04-950.cnf,1,14.297529,5.8601265,-0.0,52.81905,-0.0,7.708306,51.894165,-0.0,-0.0,-0.0,63.403614,17.350815,-0.0,-0.0,50.352203,45.96517
./SAT11/crafted/skvortsov/battleship/battleship-7-12-unsat.cnf,1,1.332995,0.5151754,-4.6670277e-07,5.492908,-0.0,0.29536158,4.7635098,-0.03367741,-0.1663068,-0.016358275,5.8475013,1.7202234,-0.13531226,-0.16788113,4.7458005,4.157886
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q326.25-n30-p15-s44266159.cnf,1,15.76174,7.591675,-0.0,11.5269575,-0.0,-0.00048681008,2.411449,-3.1157644e-05,-1.0644358e-05,5.8207088,2.0188885,4.3965497,-0.0,3.8334193,18.130035,7.6595073
./SAT03/handmade/anton/UNSAT/SGI_30_70_26_40_6-dir.shuffled-as.sat03-163.cnf,1,21.2276,10.549918,-0.0,7.079136,-0.0,-2.1955461e-06,1.3666964,-9.535819e-05,-0.0,12.416365,-0.002831395,8.4122,-0.0,8.350642,21.753334,9.607827
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q225-n25-p15-s58217873.cnf,1,10.945675,4.6825294,-0.0,12.429999,-0.0,-0.020853516,5.1998763,-1.3441718e-06,-0.0017110151,2.2754822,6.504121,2.6794431,-0.0,1.9951586,15.335896,8.022652
./SAT04/handmade/connamacher/connm-d0.04/connm-ue-csp-sat-n800-d0.04-s1788334438.used-as.sat04-976.cnf,1,12.31859,4.8961873,-0.0,44.58672,-0.0,6.110252,43.35942,-0.0,-1.6351228e-07,-0.0,52.80568,14.5171795,-0.0,-3.1867958e-07,42.244347,38.315792
./SAT11/crafted/skvortsov/battleship/battleship-5-8-unsat.cnf,1,0.969007,0.40898576,-1.9476045e-05,4.6500897,-0.0,0.2443516,4.0515733,-0.059061326,-0.1597843,-0.035689227,4.968796,1.463132,-0.15979803,-0.16299126,3.9452174,3.515573
./SAT05/crafted/sorge05/QG7/iso-ukn004.shuffled-as.sat05-3385.cnf,1,11.540603,4.5683637,-0.0,41.53733,-0.0,5.580584,40.26929,-0.0,-1.1992183e-06,-0.0,48.933964,13.537911,-0.0,-1.4852775e-06,39.18634,35.495544
./SAT09/CRAFTED/rbsat/crafted/forced/rbsat-v2400c266431gyes3.cnf,1,42.7174,22.291546,-0.0,17.661358,-0.0,-0.0,1.6799679,-0.0,-0.0,22.59854,-1.6061892e-07,15.353328,-0.0,14.966514,43.04209,16.74787
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g4.cnf,1,30.697067,16.059294,-0.0,12.868936,-0.0,-0.0,0.9831462,-1.634574e-07,-0.0,16.268663,-0.0002208478,11.028658,-0.0,10.695928,31.012812,11.959559
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-12_135.cnf,1,2.2368743,0.81160104,-2.7541591e-06,5.860936,-0.0,-2.895162e-05,4.0187426,-0.029192898,-0.16654445,-0.11005022,5.114828,1.0754186,-0.054495033,-0.12804021,5.2446933,3.8378549
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-15_218.cnf,1,4.0051966,1.5090879,-0.0,9.186021,-0.0,-0.03343593,6.2425213,-0.0009706067,-0.15712643,-0.06050043,7.8032017,1.6195319,-0.0013472782,-0.13846666,8.54708,6.0974145
./SAT03/handmade/stanion/hwb/hwb-n28-02-S818962541.shuffled-as.sat03-1628.cnf,1,6.073765,2.5039163,-0.0,20.130594,-0.0,2.0970073,18.36706,-0.0,-0.031991266,-0.0,22.255165,6.1539917,-1.6290091e-06,-0.025916612,18.50979,16.216728
./SAT05/crafted/sorge05/QG7a/gensys-icl005.shuffled-as.sat05-3826.cnf,1,18.648666,8.087887,-0.0,71.51025,-0.0,11.406152,71.41866,-0.0,-0.0,-0.0,87.36257,23.81798,-0.0,-0.0,68.60541,63.307426
./SAT11/crafted/spence/sgen/sgen3-n140-s20078956-unsat.cnf,1,7.4269757,3.0498285,-0.0,24.453764,-0.0,2.6311412,22.350746,-0.0,-0.010273892,-0.0,27.13617,7.395334,-0.0,-0.008223418,22.62198,19.802265
./SAT03/handmade/anton/UNSAT/SGI_30_70_20_70_1-dir.shuffled-as.sat03-146.cnf,1,13.397458,6.8656144,-0.0,5.4025607,-0.0,-0.0004926599,0.33174467,-0.0055640647,-2.7586343e-06,7.7059207,-0.08663922,5.0593185,-0.0,4.9278536,14.165346,5.4769106
./SAT11/crafted/skvortsov/battleship/battleship-14-27-sat.cnf,1,9.119616,4.2649364,-0.0,6.709373,-0.0,-0.024535462,1.6951846,-0.003148733,-0.0032993385,3.6782527,1.6978396,2.9040828,-0.0,2.3189464,11.174039,4.867752
./SAT03/handmade/anton/UNSAT/SGI_30_70_22_70_7-dir.shuffled-as.sat03-154.cnf,1,15.478081,7.7857018,-0.0,5.4353156,-0.0,-0.00024828725,0.7105366,-0.0025129819,-0.0,9.110117,-0.038057238,6.0948095,-0.0,6.0460596,16.143806,6.8397164
./SAT02/handmade/chu-min-li/urquhart/urquhart3_25bis.shuffled.cnf,1,3.772091,1.5022551,-0.0,12.830457,-0.0,1.1620696,11.623394,-1.6331684e-06,-0.110235736,-0.0,14.10298,3.9991891,-0.0031163183,-0.1047855,11.672765,10.232261
./SAT03/handmade/bevan/cnf/marg3x3add8.shuffled-as.sat03-1449.cnf,1,1.4443479,0.55987686,-0.0,5.9461613,-0.0,0.37755316,5.277535,-0.02181407,-0.16924739,-0.007885228,6.4590125,1.9186248,-0.12423266,-0.16976069,5.1974072,4.606299
./SAT05/crafted/sorge05/QG7a/gensys-ukn003.shuffled-as.sat05-3843.cnf,1,22.181904,9.709238,-0.0,85.63117,-0.0,13.923169,85.84364,-0.0,-0.0,-0.0,105.04674,28.612259,-0.0,-0.0,82.28114,76.10648
./SAT11/crafted/skvortsov/battleship/battleship-13-13-unsat.cnf,1,2.4751453,0.89027125,-0.0,6.906953,-0.0,0.11098137,5.1293373,-0.0119276745,-0.16667433,-0.03484696,6.4447117,1.522888,-0.037898242,-0.15921466,6.155499,4.740427
./SAT11/crafted/kullmann/GreenTao/GreenTaok1k2/GreenTao_2-3-6_2072.cnf,1,37.005253,18.482702,-0.0,12.814136,-0.0,-0.0,2.6630113,-0.0,-0.0,21.146578,-1.63984e-07,14.306732,-0.0,14.232963,37.548336,16.499163
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m32-q326.25-n30-p30-s48700942.cnf,1,18.098038,9.129396,-0.0,10.839183,-0.0,-2.6101938e-05,1.2255911,-6.1149825e-05,-0.0,8.129817,-0.042143855,5.4721355,-0.0,5.254967,19.63264,7.638034
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_464.cnf,1,4.331611,1.6217101,-0.0,9.671914,-0.0,-0.057908118,6.4929013,-0.0004623175,-0.14583035,-0.067685656,8.118399,1.6550462,-0.00051872403,-0.13012442,9.09193,6.4149194
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m42-q585-n40-p30-s19690873.cnf,1,29.575222,15.39328,-0.0,12.676568,-0.0,-0.0,0.81533664,-1.593981e-07,-0.0,15.535906,-0.00075359014,10.396289,-0.0,10.159144,29.918705,11.411853
./SAT03/handmade/anton/UNSAT/SGI_30_70_20_60_10-dir.shuffled-as.sat03-144.cnf,1,13.405822,6.8289933,-0.0,5.0325856,-0.0,-0.00067250535,0.40224633,-0.0059192055,-9.1042943e-07,7.895247,-0.07642286,5.18255,-0.0,5.1111913,14.178949,5.680448
./SAT11/crafted/skvortsov/automata-synchronization/crn_11_99_u.cnf,1,7.003914,2.8581884,-0.0,18.27317,-0.0,0.5849809,14.239623,-0.0,-0.11055174,-0.0,17.316765,4.1089983,-0.0,-0.112708636,16.604244,13.046069
./SAT04/handmade/anton/l4k4/lksat-n900-m6174-k4-l4-s819398222.used-as.sat04-929.cnf,1,14.90642,6.1359787,-0.0,55.245113,-0.0,8.131839,54.354588,-0.0,-0.0,-0.0,66.42226,18.144928,-0.0,-0.0,52.717686,48.16487
./SAT04/handmade/anton/l5k3/lksat-n900-m3357-k3-l5-s950595579.used-as.sat04-938.cnf,1,14.516196,5.839361,-0.0,53.04603,-0.0,7.564322,51.86647,-0.0,-0.0,-0.0,63.431446,17.256964,-0.0,-0.0,50.628174,46.028194
./SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m27-q255-n25-p15-s2076598.cnf,1,12.097956,5.3473268,-0.0,11.776031,-0.0,-0.0071900086,4.1648784,-3.586134e-06,-0.00058017037,3.4248092,5.0354447,3.132666,-0.0,2.51564,15.887974,7.6714067
./SAT02/handmade/simon/satex-challenges/c6288.shuffled.cnf,1,33.043247,13.889835,-0.0,124.04289,-0.0,19.47735,123.25438,-0.0,-0.0,-0.0,151.3233,40.723812,-0.0,-0.0,119.6226,109.752495
./SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden3k/VanDerWaerden_2-3-18_312.cnf,1,5.4499474,2.0371985,-0.0,11.312229,-0.0,-0.12970488,7.3283277,-2.9684204e-05,-0.09666826,-0.092287816,9.108984,1.7898775,-1.0909744e-05,-0.08331568,10.915638,7.50213
./SAT09/CRAFTED/rbsat/random/unforced/rbsat-v1375c111739g4.cnf,1,23.676989,12.267077,-0.0,10.201453,-0.0,-0.0,0.51509047,-1.618107e-05,-0.0,12.587163,-0.0103868,8.305778,-0.0,8.130832,24.19455,9.155563
./SAT05/crafted/roussel05/visbmc-PHNF/phnf-size10-exclusive-philo.used-as.sat04-988.shuffled-as.sat05-4195.cnf,1,59.701237,23.858364,-0.0,155.93576,-0.0,13.244918,122.06871,-0.0,-0.0,-0.0,163.78044,33.596577,-0.0,-0.0,155.13326,121.44633
./SAT04/handmade/kexu/frb-0.8/frb45-21-1.used-as.sat04-883.cnf,1,15.989706,7.8707976,-0.0,10.803173,-0.0,-0.00028922415,1.8338059,-6.479571e-05,-2.7562837e-06,6.4679317,1.0890594,4.6451607,-0.0,4.187978,18.040722,7.360747
./SAT11/crafted/skvortsov/battleship/battleship-11-21-sat.cnf,1,3.835048,1.3388457,-0.0,8.419838,-0.0,-0.07006495,5.484463,-0.0013232474,-0.13983507,-0.122708045,7.0903263,1.3521719,-0.002094106,-0.097598284,8.108949,5.6081853
./SAT05/crafted/sorge05/QG7a/gensys-brn002.shuffled-as.sat05-3935.cnf,1,22.525661,9.977333,-0.0,87.81494,-0.0,14.441871,88.34627,-0.0,-0.0,-0.0,107.83662,29.498549,-0.0,-0.0,84.2089,78.13951
./SAT04/handmade/kexu/frb-0.8/frb59-26-2.used-as.sat04-892.cnf,1,26.86945,13.95503,-0.0,11.501763,-0.0,-0.0,0.6866714,-1.7728919e-06,-0.0,14.2054,-0.002663698,9.462727,-0.0,9.248757,27.299194,10.395922
./SAT09/CRAFTED/rbsat/random/forced/rbsat-v2100c215164gyes2.cnf,1,35.223766,18.386662,-0.0,14.503802,-0.0,-0.0,1.2937199,-0.0,-0.0,18.787558,-2.0987583e-05,12.746518,-0.0,12.3978405,35.64708,13.873707
./SAT11/crafted/spence/sgen/sgen3-n260-s62321009-sat.cnf,1,9.713366,3.8758197,-0.0,32.977848,-0.0,3.9143715,30.850245,-0.0,-0.00028532464,-0.0,37.516804,10.218722,-0.0,-0.00026797425,30.83694,27.319845
./SAT11/crafted/mosoi/289/289-sat-6x19.cnf,1,8.800639,3.777574,-0.0,9.474083,-0.0,-0.046986666,3.8439138,-4.234295e-05,-0.003603148,2.2004845,5.187761,2.4053884,-0.0,1.6828003,12.684313,6.4467134
./SAT11/crafted/skvortsov/automata-synchronization/rnd_100_28_u.cnf,1,10.470022,4.103087,-0.0,36.33393,-0.0,4.511746,34.501575,-0.0,-3.5680336e-05,-0.0,41.972095,11.503005,-0.0,-5.0489776e-05,34.13557,30.50842
./SAT02/handmade/pehoushek/plainoldcnf/5cnf_4300_4300_170.shuffled.cnf,1,2.8668115,1.0300385,-0.0,7.1520014,-0.0,0.017834514,4.9567957,-0.008562348,-0.16986431,-0.07445342,6.324274,1.336236,-0.019467758,-0.14028001,6.5483413,4.7839756
