@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC
@ATTRIBUTE gnn_16 NUMERIC
@ATTRIBUTE gnn_17 NUMERIC
@ATTRIBUTE gnn_18 NUMERIC
@ATTRIBUTE gnn_19 NUMERIC
@ATTRIBUTE gnn_20 NUMERIC
@ATTRIBUTE gnn_21 NUMERIC
@ATTRIBUTE gnn_22 NUMERIC
@ATTRIBUTE gnn_23 NUMERIC
@ATTRIBUTE gnn_24 NUMERIC
@ATTRIBUTE gnn_25 NUMERIC
@ATTRIBUTE gnn_26 NUMERIC
@ATTRIBUTE gnn_27 NUMERIC
@ATTRIBUTE gnn_28 NUMERIC
@ATTRIBUTE gnn_29 NUMERIC
@ATTRIBUTE gnn_30 NUMERIC
@ATTRIBUTE gnn_31 NUMERIC
@ATTRIBUTE gnn_32 NUMERIC
@ATTRIBUTE gnn_33 NUMERIC
@ATTRIBUTE gnn_34 NUMERIC
@ATTRIBUTE gnn_35 NUMERIC
@ATTRIBUTE gnn_36 NUMERIC
@ATTRIBUTE gnn_37 NUMERIC
@ATTRIBUTE gnn_38 NUMERIC
@ATTRIBUTE gnn_39 NUMERIC
@ATTRIBUTE gnn_40 NUMERIC
@ATTRIBUTE gnn_41 NUMERIC
@ATTRIBUTE gnn_42 NUMERIC
@ATTRIBUTE gnn_43 NUMERIC
@ATTRIBUTE gnn_44 NUMERIC
@ATTRIBUTE gnn_45 NUMERIC
@ATTRIBUTE gnn_46 NUMERIC
@ATTRIBUTE gnn_47 NUMERIC

@DATA
instances/Sat_Data/LABS/LABS_n024_goal007.cnf,1,18790042000.0,944414800000.0,3787742800000.0,1509286700000.0,0.13848943,7151279.0,1604539500000.0,4348918400000.0,119.22664,31.508455,317399000000.0,128081240000.0,457077400000.0,89282110000.0,455112260000.0,241337530000.0,1616936700000.0,12792639.0,90686370000.0,2133323000000.0,-1.8431527e-05,823221940000.0,2482868000000.0,-4.195882e-06,20333932.0,1610008756224.0,1601020231680.0,113982896.0,35866792.0,971350144.0,191581945856.0,230701400064.0,136228855808.0,0.2455150336027145,2854374866944.0,235284922368.0,660523515904.0,3750331940864.0,780186091520.0,529063051264.0,2776724930560.0,1387177705472.0,40674627584.0,538063168.0,0.0005334409070201,2249040330752.0,96693223424.0,115918487552.0
instances/Sat_Data/LABS/LABS_n025_goal009.cnf,1,44287054000.0,2363654000000.0,9476884000000.0,3775280200000.0,0.24906293,36818188.0,3991960600000.0,10888114000000.0,910.1906,49.994713,792338000000.0,303544140000.0,1139456700000.0,211586610000.0,1140121000000.0,603817250000.0,4043927000000.0,25150846.0,215053120000.0,5341614400000.0,-1.8317349e-05,2058309000000.0,6213527400000.0,-4.1681274e-06,88920448.0,4028142452736.0,4006629081088.0,186275024.0,40629984.0,1774235136.0,453629509632.0,546147008512.0,322918842368.0,0.3366113305091858,7144831188992.0,564317519872.0,1652823818240.0,9388849889280.0,1933815447552.0,1319257374720.0,6941313073152.0,3474127585280.0,96103432192.0,987102656.0,130.80320739746094,5631500615680.0,229094359040.0,274896945152.0
instances/Sat_Data/LABS/LABS_n025_goal010.cnf,1,61687566000.0,3457873600000.0,13858679000000.0,5518579500000.0,0.2714034,80316670.0,5812243000000.0,15930138000000.0,1120.2936,58.702007,1155505500000.0,424593600000.0,1660967500000.0,295951600000.0,1668758100000.0,882334800000.0,5912267300000.0,22830508.0,301097600000.0,7815853000000.0,-1.9656794e-05,3010580000000.0,9089328000000.0,-4.472076e-06,174914576.0,5891524919296.0,5860564664320.0,157815760.0,24528958.0,1618455552.0,634316455936.0,763584970752.0,451924066304.0,0.4266752600669861,10452252753920.0,794753826816.0,2417512153088.0,13735323238400.0,2807422779392.0,1926750535680.0,10145499185152.0,5083790573568.0,134194610176.0,902155840.0,0.0005715465522371,8239018672128.0,320463929344.0,384661159936.0
instances/Sat_Data/LABS/LABS_n026_goal001.cnf,1,8740156000.0,370551780000.0,1492082100000.0,595088970000.0,0.09202501,4839060.0,642948460000.0,1709089200000.0,119.04683,12437.922,126334800000.0,58696716000.0,181761750000.0,40900526000.0,177890790000.0,95086540000.0,638812800000.0,31236834.0,41134248000.0,837859930000.0,-0.000106215186,322634250000.0,975977250000.0,-9.502113e-05,6926193.0,633652969472.0,630241886208.0,199880352.0,25460782.0,1956572160.0,87788929024.0,105119596544.0,61893718016.0,0.1167640462517738,1122770354176.0,106661339136.0,260393435136.0,1476557537280.0,315550171136.0,209115955200.0,1095769587712.0,544620249088.0,18648213504.0,1078547968.0,276991.90625,885662810112.0,44112240640.0,52765253632.0
instances/Sat_Data/LABS/LABS_n026_goal004.cnf,1,17411095000.0,822310340000.0,3303326400000.0,1316921900000.0,72.34986,7866896.0,1407150300000.0,3789761800000.0,135.02193,13490.957,278059200000.0,117614060000.0,399923350000.0,82002150000.0,395832500000.0,210624920000.0,1411659500000.0,36430684.0,82842124000.0,1858575500000.0,-0.000121456986,715904100000.0,2163361400000.0,-0.000112510206,13740700.0,1403453440000.0,1395919028224.0,238736400.0,40497360.0,2231843072.0,175914057728.0,211299532800.0,124573212672.0,0.1693955212831497,2488081317888.0,216103731200.0,576185696256.0,3270590857216.0,686201634816.0,461207109632.0,2422572580864.0,1208508088320.0,37348638720.0,1232555776.0,134561.0,1961803644928.0,88595947520.0,106153410560.0
instances/Sat_Data/LABS/LABS_n026_goal010.cnf,1,77428790000.0,4286058900000.0,17181552000000.0,6844117400000.0,249.37659,77643064.0,7212666700000.0,19748098000000.0,594.18555,55.154575,1435151500000.0,531660600000.0,2061847200000.0,370716100000.0,2068830900000.0,1095139900000.0,7329511600000.0,30661232.0,376802250000.0,9688903000000.0,-1.6618711e-05,3729588200000.0,11266393000000.0,-3.7808882e-06,171754000.0,7302573719552.0,7264735330304.0,212927984.0,41999276.0,2193556224.0,794333085696.0,956442017792.0,565798109184.0,0.3748716115951538,12956798550016.0,997287854080.0,2996669775872.0,17027850829824.0,3486329339904.0,2385838342144.0,12577413267456.0,6302470766592.0,168091992064.0,1222269568.0,0.0006345595465973,10214900236288.0,401297375232.0,481830043648.0
instances/Sat_Data/LABS/LABS_n027_goal001.cnf,1,12637269000.0,554707200000.0,2233575400000.0,890375100000.0,0.13760178,6977429.0,958581400000.0,2559409400000.0,252.35881,20080.516,188564910000.0,84891140000.0,271046690000.0,59173660000.0,266329440000.0,142188250000.0,956524270000.0,55228340.0,59388980000.0,1254633500000.0,-7.6288816e-05,482492060000.0,1461188700000.0,-8.045775e-05,9217053.0,948721811456.0,943791276032.0,329820544.0,35523528.0,3157294592.0,126926168064.0,151816863744.0,89392881664.0,0.1285036653280258,1681359372288.0,155210235904.0,389944737792.0,2211611934720.0,469069791232.0,312613666816.0,1639469285376.0,815619375104.0,26937780224.0,1738995200.0,329593.0625,1326786019328.0,63752302592.0,76266201088.0
instances/Sat_Data/LABS/LABS_n028_goal002.cnf,1,22298670000.0,1026825850000.0,4130632000000.0,1646800300000.0,49.228844,12819488.0,1763802300000.0,4736764000000.0,448.12885,22757.6,348324360000.0,150340520000.0,500273200000.0,104844090000.0,493765400000.0,263306700000.0,1767083000000.0,82882740.0,105412950000.0,2322439600000.0,-0.00011411425,892729000000.0,2703343200000.0,-0.000117132215,17438976.0,1754450231296.0,1745479794688.0,488357056.0,50528936.0,4559810560.0,224722894848.0,269125828608.0,158613045248.0,0.1409239917993545,3110592315392.0,277147844608.0,720872341504.0,4091020312576.0,860793208832.0,576204898304.0,3029547876352.0,1510161383424.0,47647903744.0,2514454528.0,442119.5,2454479437824.0,113007411200.0,135337934848.0
instances/Sat_Data/LABS/LABS_n029_goal006.cnf,1,79675660000.0,4246071000000.0,17044592000000.0,6790377400000.0,0.2300216,31656362.0,7173973700000.0,19581043000000.0,1161.6815,47904.125,1426707000000.0,541412300000.0,2046978400000.0,377401740000.0,2047685400000.0,1086592400000.0,7279064000000.0,143120260.0,381487350000.0,9604425000000.0,-6.5725784e-05,3688592300000.0,11168847000000.0,-8.6245534e-05,62268984.0,7242294231040.0,7206495322112.0,837416000.0,103202256.0,9016186880.0,808198733824.0,971375902720.0,573565304832.0,0.3157218992710113,12850112233472.0,1018101301248.0,2973931405312.0,16896155975680.0,3470905311232.0,2364496674816.0,12478198054912.0,6247525384192.0,171117461504.0,4986264576.0,0.0002663091290742,10138377256960.0,407595024384.0,489415737344.0
instances/Sat_Data/LABS/LABS_n030_goal003.cnf,1,56826850000.0,2864494100000.0,11513842000000.0,4587705600000.0,4592.6772,30424946.0,4871042400000.0,13217590000000.0,180.86194,39629.16,966362100000.0,384727150000.0,1386023200000.0,268145200000.0,1379564900000.0,733769960000.0,4922247000000.0,177918510.0,269963850000.0,6481714300000.0,-0.00016294121,2487371200000.0,7539658000000.0,-0.00017434488,42936284.0,4891120500736.0,4867370254336.0,1033739712.0,92331480.0,10467417088.0,574180556800.0,688327950336.0,406131572736.0,0.1928063631057739,8676857872384.0,719849390080.0,2009622511616.0,11412726349824.0,2363129593856.0,1599253643264.0,8433830985728.0,4215784079360.0,121537126400.0,5774410240.0,605963.6875,6848589594624.0,289084243968.0,346787905536.0
instances/Sat_Data/LABS/LABS_n030_goal008.cnf,1,156186540000.0,8768502400000.0,35174495000000.0,14011658000000.0,0.181667,54254600.0,14736634000000.0,40433240000000.0,243.96356,51716.777,2939259700000.0,1065813740000.0,4214697200000.0,743320900000.0,4233117800000.0,2243518500000.0,15011311000000.0,173440670.0,752697500000.0,19835520000000.0,-4.3126198e-05,7614869500000.0,23057094000000.0,-4.9513048e-05,129024728.0,14946111848448.0,14873321799680.0,1003073728.0,130717584.0,11212637184.0,1591151558656.0,1914425966592.0,1131390435328.0,0.3221773505210876,26527504793600.0,2023111131136.0,6136592859136.0,34877835575296.0,7110759284736.0,4867479830528.0,25734164774912.0,12904544862208.0,336556490752.0,6209110528.0,0.0004400165344122,20929233027072.0,803261120512.0,965287542784.0
instances/Sat_Data/LABS/LABS_n031_goal003.cnf,1,74712000000.0,3788590300000.0,15235055000000.0,6068738000000.0,0.18738523,40551310.0,6440888600000.0,17488929000000.0,397.03317,61016.883,1277602200000.0,505569900000.0,1831445000000.0,352356000000.0,1823941700000.0,970186600000.0,6516143000000.0,286904830.0,354013100000.0,8575608400000.0,-0.00013284358,3287945300000.0,9975075000000.0,-0.00013931259,49288528.0,6471942668288.0,6441324773376.0,1589857792.0,117205328.0,16444112896.0,754138480640.0,902939344896.0,532744110080.0,0.1417900472879409,11481957531648.0,948400553984.0,2660014489600.0,15105651638272.0,3121948917760.0,2115400105984.0,11158268411904.0,5577696608256.0,159499796480.0,9071441920.0,812722.3125,9065431302144.0,379451179008.0,455179403264.0
instances/Sat_Data/LABS/LABS_n031_goal010.cnf,1,326222100000.0,19435597000000.0,77928880000000.0,31030579000000.0,0.26973495,175278460.0,32482400000000.0,89630860000000.0,2784.6863,80141.29,6493916000000.0,2233964700000.0,9305977000000.0,1558597900000.0,9389588000000.0,4968695000000.0,33246113000000.0,265523520.0,1579314800000.0,43975190000000.0,-2.2160151e-05,16871298000000.0,51099986000000.0,-2.8574745e-05,325297280.0,33116980772864.0,32959021187072.0,1368658176.0,150124240.0,16678018048.0,3334586499072.0,4013501710336.0,2373650743296.0,0.3481117486953735,58794990108672.0,4286557192192.0,13597892673536.0,77305342853120.0,15621005770752.0,10761447407616.0,56976490889216.0,28612489117696.0,704528449536.0,9256253440.0,527.8984985351562,46392907137024.0,1684362887168.0,2025378807808.0
instances/Sat_Data/LABS/LABS_n032_goal001.cnf,1,71828450000.0,3560602000000.0,14326932000000.0,5707951000000.0,0.12983026,52826316.0,6070045000000.0,16441637000000.0,918.37775,49669.777,1203426600000.0,485536920000.0,1724456100000.0,338377280000.0,1713451800000.0,912583800000.0,6129889300000.0,311641000.0,339434830000.0,8061493700000.0,-0.00013480325,3089198200000.0,9377441000000.0,-0.00015244109,46615504.0,6085003968512.0,6056652570624.0,1717620736.0,117629488.0,17625270272.0,724151566336.0,866067087360.0,510895292416.0,0.1413902938365936,10795477893120.0,910028505088.0,2501749243904.0,14204888154112.0,2945681457152.0,1989153783808.0,10494963351552.0,5243163639808.0,153068060672.0,9712224256.0,1046817.1875,8525410467840.0,364094717952.0,436666466304.0
