@RELATION FEATURES

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE vars-clauses-ratio NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-max NUMERIC
@ATTRIBUTE POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE VCG-CLAUSE-min NUMERIC
@ATTRIBUTE VCG-CLAUSE-max NUMERIC
@ATTRIBUTE VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARY+ NUMERIC
@ATTRIBUTE TRINARY+ NUMERIC
@ATTRIBUTE cl-num-mean NUMERIC
@ATTRIBUTE cl-num-coeff-variation NUMERIC
@ATTRIBUTE cl-num-min NUMERIC
@ATTRIBUTE cl-num-max NUMERIC
@ATTRIBUTE cl-num-q90 NUMERIC
@ATTRIBUTE cl-num-q10 NUMERIC
@ATTRIBUTE cl-num-q75 NUMERIC
@ATTRIBUTE cl-num-q25 NUMERIC
@ATTRIBUTE cl-num-q50 NUMERIC
@ATTRIBUTE cl-size-mean NUMERIC
@ATTRIBUTE cl-size-coeff-variation NUMERIC
@ATTRIBUTE cl-size-min NUMERIC
@ATTRIBUTE cl-size-max NUMERIC
@ATTRIBUTE cl-size-q90 NUMERIC
@ATTRIBUTE cl-size-q10 NUMERIC
@ATTRIBUTE cl-size-q75 NUMERIC
@ATTRIBUTE cl-size-q25 NUMERIC
@ATTRIBUTE cl-size-q50 NUMERIC
@ATTRIBUTE SP-bias-mean NUMERIC
@ATTRIBUTE SP-bias-coeff-variation NUMERIC
@ATTRIBUTE SP-bias-min NUMERIC
@ATTRIBUTE SP-bias-max NUMERIC
@ATTRIBUTE SP-bias-q90 NUMERIC
@ATTRIBUTE SP-bias-q10 NUMERIC
@ATTRIBUTE SP-bias-q75 NUMERIC
@ATTRIBUTE SP-bias-q25 NUMERIC
@ATTRIBUTE SP-bias-q50 NUMERIC
@ATTRIBUTE SP-unconstraint-mean NUMERIC
@ATTRIBUTE SP-unconstraint-coeff-variation NUMERIC
@ATTRIBUTE SP-unconstraint-min NUMERIC
@ATTRIBUTE SP-unconstraint-max NUMERIC
@ATTRIBUTE SP-unconstraint-q90 NUMERIC
@ATTRIBUTE SP-unconstraint-q10 NUMERIC
@ATTRIBUTE SP-unconstraint-q75 NUMERIC
@ATTRIBUTE SP-unconstraint-q25 NUMERIC
@ATTRIBUTE SP-unconstraint-q50 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q.90 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois-mean-depth-over-vars NUMERIC
@ATTRIBUTE lobjois-log-num-nodes-over-vars NUMERIC
@ATTRIBUTE gnn_0 NUMERIC
@ATTRIBUTE gnn_1 NUMERIC
@ATTRIBUTE gnn_2 NUMERIC
@ATTRIBUTE gnn_3 NUMERIC
@ATTRIBUTE gnn_4 NUMERIC
@ATTRIBUTE gnn_5 NUMERIC
@ATTRIBUTE gnn_6 NUMERIC
@ATTRIBUTE gnn_7 NUMERIC
@ATTRIBUTE gnn_8 NUMERIC
@ATTRIBUTE gnn_9 NUMERIC
@ATTRIBUTE gnn_10 NUMERIC
@ATTRIBUTE gnn_11 NUMERIC
@ATTRIBUTE gnn_12 NUMERIC
@ATTRIBUTE gnn_13 NUMERIC
@ATTRIBUTE gnn_14 NUMERIC
@ATTRIBUTE gnn_15 NUMERIC

@DATA
instances/Sat_Data/bmc/bmc08-100/prodconsp0.100.cnf,1.0,85565.0,184424.0,85564.0,184423.0,1.1687e-05,5.422e-06,0.463955147,0.625811314,0.691755041,0.0,1.0,0.99430342,2.7252e-05,0.201931273,2.3374e-05,3.5061e-05,0.635462934,0.0,0.668175878,1.0,329.409090909,1.034793434,5.0,868.0,803.0,6.0,658.0,6.0,276.0,6.004679206,0.499797036,2.6,11.354223433,10.338414634,3.0,8.5,3.0,5.788753799,0.409448252,0.665322209,8.6482e-05,1.0,0.804195838,0.069208229,0.621875388,0.156550071,0.411670288,0.179783783,0.731025303,-0.0,0.44179425,0.383568513,0.049218702,0.323491363,0.075561967,0.122114367,8979.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74838,0.0,1.30564,0.0,1820.0,0.0738188,19410.0,0.0069217,19410.0,19315.0,19315.0,0.389406,0.0738362,0.877125,0.000748018,0.095606882,0.318633325,227.6097,118.338234,-0.0,92.609055,-0.0,-0.0,10.352078,-0.0,-0.0,119.54604,-0.0,81.446266,-0.0,79.73359,229.15799,90.29153
instances/Sat_Data/bmc/bmc08-100/intel024.100.cnf,1.0,217843.0,455706.0,217842.0,455705.0,4.59e-06,2.194e-06,0.478032938,0.503275145,0.882153273,0.0,1.0,1.072081445,1.068e-05,0.201567787,9.181e-06,1.3771e-05,0.631736277,0.0,0.673411527,1.0,141.8,0.91981597,11.0,411.0,411.0,14.0,278.0,23.0,130.0,13.934253524,0.801212004,2.909090909,34.083916084,34.083916084,3.0,25.515815085,3.931818182,13.079136691,0.468846298,0.599783294,0.0,1.0,0.873986418,0.085425949,0.692465681,0.222518426,0.472354681,0.179761894,0.776485482,0.0,0.979382012,0.39001922,0.036536953,0.329097745,0.067654973,0.115331603,72657.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27323,0.0,4.23294,0.0,13294.0,0.0,48065.0,0.0,48065.0,48065.0,48065.0,1.32886,0.0,0.963387,0.0,0.035399903,0.114601093,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bmc/bmc08-100/intel020.100.cnf,1.0,217514.0,460410.0,217513.0,460409.0,4.597e-06,2.172e-06,0.472434292,0.508563039,0.874508819,0.0,1.0,1.069352681,1.0695e-05,0.201541605,9.195e-06,1.3792e-05,0.631474639,0.0,0.673772667,1.0,145.909090909,0.737403643,11.0,377.0,250.0,14.0,210.0,42.0,159.0,15.318066069,0.719430387,2.909090909,34.704,32.24137931,3.0,26.088050314,7.619047619,10.212389381,0.470864105,0.594669798,0.0,1.0,0.873398995,0.088035823,0.692895512,0.227362415,0.477940776,0.176417724,0.790856794,0.0,0.974837149,0.390375313,0.035405343,0.326945354,0.065892165,0.109411716,73261.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31551,0.0,4.15889,0.0,13844.0,0.0,48166.0,0.0,48166.0,48166.0,48166.0,1.34425,0.0,0.967156,0.0,0.040625122,0.133983369,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bmc/bmc08-100/nusmvsyncarb5p2.100.cnf,1.0,3863.0,5856.0,3862.0,5855.0,0.000258933,0.000170794,0.659607173,0.216111586,1.605648081,0.0,1.0,0.89845573,0.000582788,0.192573863,0.000517866,0.0007768,0.563131196,0.0,0.749274125,1.0,69.764705882,0.418610076,34.0,151.0,107.0,41.0,86.0,50.0,61.0,2.279667131,0.19120911,1.450980392,2.87628866,2.840425532,1.647058824,2.62,1.959183673,2.395348837,0.319529881,0.89116433,5.598e-06,1.0,0.659733388,0.011369762,0.625143705,0.047507833,0.22280203,0.246918026,0.470814477,0.0,0.536011689,0.414092285,0.121439544,0.394576451,0.14486219,0.230704612,3.623,2.70724,657.157,0.0318839,658.0,630.0,682.0,0.323672,0.0961929,0.724592,0.0176553,10.2581,0.699253,657.687,0.0307235,657.0,634.0,684.0,0.0616159,0.198854,0.728271,0.0169406,0.020596989,0.193405986,10.853697,5.212979,-0.0,9.724455,-0.0,-0.021489913,2.4146626,-0.00045064028,-0.0009319734,3.3144841,3.623007,2.339189,-0.0,2.4629967,13.606728,6.2685356
instances/Sat_Data/bmc/bmc08-100/srg5ptimo.100.cnf,1.0,30169.0,53484.0,30168.0,53483.0,3.3148e-05,1.8698e-05,0.564067087,0.598408217,0.72604375,0.0,1.0,1.023985463,7.7325e-05,0.20199187,6.6295e-05,9.9443e-05,0.636102975,0.0,0.667258755,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38646619,0.710940031,0.000236747,1.0,0.837969437,0.071955235,0.644873642,0.174270996,0.272736174,0.231285074,0.564054011,0.0,0.444543754,0.38502011,0.071371927,0.371009866,0.096225153,0.21367259,460.571,2.60082,5429.29,0.441133,6348.0,0.0,6375.0,0.620657,0.73442,0.931577,0.225055,355.167,1.71713,5802.83,0.314966,6327.5,6270.0,6362.0,0.232198,1.79746,0.901983,0.124845,0.185340304,0.570655682,62.505314,32.85571,-0.0,26.65509,-0.0,-0.0,2.4298303,-0.0,-0.0,32.27832,-0.0,21.90864,-0.0,21.42849,62.36058,24.131954
instances/Sat_Data/bmc/bmc08-100/139444p6.100.cnf,1.0,752367.0,1564865.0,752366.0,1564864.0,1.329e-06,6.39e-07,0.480786829,0.580265122,0.754127159,0.0,1.0,1.03735566,3.107e-06,0.202307784,2.658e-06,3.987e-06,0.639542179,0.0,0.662234546,1.0,1.5,0.745355992,0.0,3.0,3.0,0.0,3.0,1.0,1.0,2.666666667,0.665363309,0.0,4.666666667,4.666666667,0.0,4.333333333,1.0,4.0,0.425276692,0.669688423,9.78e-07,1.0,0.777292141,0.043034701,0.662292014,0.137738268,0.456992209,0.194338135,0.714547922,0.0,0.460949276,0.38821489,0.030853586,0.346340338,0.075812437,0.151844732,313399.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22379,0.0,27.8183,0.0,150160.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26433,0.0,1.85681,0.0,0.044130059,0.101458464,784.10736,419.1749,-0.0,459.96335,-0.0,-0.0,52.95326,-0.0,-0.0,341.00684,-0.0,226.66914,-0.0,231.52545,827.0575,319.3098
instances/Sat_Data/bmc/bmc08-100/139464p6neg.100.cnf,1.0,1881745.0,3757341.0,1881744.0,3757340.0,5.31e-07,2.66e-07,0.500818132,0.593334291,0.738898217,0.0,1.0,1.023732179,1.241e-06,0.20210511,1.063e-06,1.594e-06,0.63731516,0.0,0.665506715,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.433858789,0.68291141,7.62e-06,1.0,0.825530299,0.049477102,0.685249385,0.141644644,0.473327167,0.230857254,0.605519858,-0.0,0.469803942,0.428408683,0.067733103,0.379734293,0.110228549,0.188582914,772633.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4297,0.0,88.491,0.0,570101.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16613,0.0,3.68698,0.0,0.030788019,0.039239471,3013.7063,1568.2938,-0.0,1214.7397,-0.0,-0.0,138.56096,-0.0,-0.0,1592.0258,-0.0,1082.1082,-0.0,1057.7339,3046.7942,1208.1376
instances/Sat_Data/bmc/bmc08-100/intel003.100.cnf,1.0,44183.0,85808.0,44182.0,85807.0,2.2634e-05,1.1654e-05,0.514899717,0.564526593,0.799502514,0.0,1.0,1.024330496,5.2201e-05,0.199874045,4.5267e-05,6.7901e-05,0.616158786,0.0,0.693638048,1.0,222.173913043,0.569787876,2.0,387.0,355.0,38.0,347.0,89.0,257.0,180.39064424,0.886761409,2.0,505.160206718,451.166163142,13.745454545,295.785915493,23.351351351,162.196581197,0.455427021,0.61453129,3.2591e-05,1.0,0.859170821,0.10243203,0.689483444,0.179850175,0.447426417,0.188225844,0.677076955,0.0,0.425431154,0.380876985,0.06038258,0.319543741,0.080896623,0.133187202,994.333,1.73031,6462.33,0.866026,9687.0,0.0,9687.0,1.10472,0.369736,0.957675,0.214381,408.333,0.698528,9723.17,0.00344402,9716.5,9694.0,9735.0,0.251843,0.703291,0.859625,0.0165339,0.057961535,0.551068004,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bmc/bmc08-100/139443p23.100.cnf,1.0,518987.0,1058091.0,518986.0,1058090.0,1.927e-06,9.45e-07,0.490493247,0.588884688,0.745550573,0.0,1.0,1.027228544,4.495e-06,0.202010224,3.854e-06,5.781e-06,0.636297988,0.0,0.666978234,1.0,0.575757576,0.858395075,0.0,1.0,1.0,0.0,1.0,0.0,1.0,4.939393939,0.68327145,0.0,12.0,10.0,1.0,8.0,3.0,3.0,0.413618144,0.699121714,9.8795e-05,1.0,0.785388252,0.044469078,0.637399467,0.122589499,0.439462007,0.195308233,0.706562124,-0.0,0.454488856,0.385087429,0.027860659,0.343547976,0.07392653,0.161884256,207537.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0089,0.0,17.1696,0.0,85761.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95669,0.0,1.63676,0.0,0.042937311,0.125288302,563.4202,293.66574,-0.0,394.6452,-0.0,-0.0,70.418365,-0.0,-0.0,204.6053,51.22463,142.40923,-0.0,148.42644,619.3825,256.495
instances/Sat_Data/bmc/bmc08-100/prodcellp4neg.100.cnf,1.0,74228.0,123143.0,74227.0,123142.0,1.3472e-05,8.121e-06,0.602775657,0.600951205,0.742561724,0.0,1.0,0.999177631,3.0929e-05,0.19879108,2.6944e-05,4.0417e-05,0.607204334,0.0,0.704268243,1.0,90.0,1.296433855,6.0,255.0,255.0,6.0,255.0,6.0,9.0,12.404575163,0.507681234,3.5,17.0,17.0,3.5,17.0,3.5,16.71372549,0.43981102,0.606749593,1.113e-05,1.0,0.885666856,0.129759619,0.677505535,0.209152427,0.392194567,0.245268897,0.489700085,-0.0,0.455287,0.39483093,0.085041616,0.377096386,0.139743668,0.222624942,9680.5,1.41392,7667.0,1.41421,7667.0,0.0,0.0,1.92588,0.664572,2.36162,0.89877,727.333,1.29626,15515.0,0.00318574,15541.0,15458.0,15541.0,0.460054,0.741707,0.887396,0.0374864,0.162634585,0.527676297,92.14934,48.37719,-0.0,40.978504,-0.0,-0.0,3.220692,-0.0,-0.0,46.21626,-0.0,30.782312,-0.0,30.931557,91.320984,35.049503
instances/Sat_Data/bmc/bmc08-100/139444p1.100.cnf,1.0,749306.0,1567537.0,749305.0,1567536.0,1.335e-06,6.38e-07,0.47801454,0.577829154,0.757768091,0.0,1.0,1.039137475,3.12e-06,0.202307611,2.669e-06,4.004e-06,0.639540242,0.0,0.662237422,1.0,1.2,0.816496581,0.0,3.0,3.0,0.0,1.0,1.0,1.0,2.266666667,0.740569312,0.0,4.333333333,4.333333333,0.0,4.0,1.0,2.0,0.427675605,0.665991561,3.8e-08,1.0,0.777949524,0.043532654,0.664114181,0.138692564,0.463411684,0.192798404,0.718443565,0.0,0.453831685,0.387259282,0.031231512,0.340295899,0.075605168,0.146114745,313542.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34708,0.0,26.8166,0.0,149846.0,0.0,0.0,0.0,0.0,0.0,0.0,2.26369,0.0,1.85218,0.0,0.042064424,0.089965915,809.77374,433.35165,-0.0,461.00998,-0.0,-0.0,47.79594,-0.0,-0.0,359.53152,-0.0,237.8032,-0.0,242.47435,847.9247,324.38904
instances/Sat_Data/bmc/bmc08-100/prodcellp3.100.cnf,1.0,68113.0,112976.0,68112.0,112975.0,1.4682e-05,8.852e-06,0.602894446,0.60601313,0.737080493,0.0,1.0,0.991513931,3.3682e-05,0.198614588,2.9363e-05,4.4045e-05,0.605797955,0.0,0.705881832,1.0,41.333333333,1.180673805,1.0,110.0,110.0,1.0,110.0,1.0,13.0,9.876223776,1.018166782,1.0,23.936363636,23.936363636,1.0,23.936363636,1.0,4.692307692,0.442421271,0.595682352,2.5909e-05,1.0,0.880733048,0.132024786,0.678457915,0.21701251,0.392029811,0.244657279,0.484342833,-0.0,0.454107216,0.39448187,0.086528731,0.376549779,0.140416872,0.221868354,6553.0,1.41378,7084.0,1.41421,7084.0,0.0,0.0,1.64923,0.543047,1.52291,0.615459,147.667,0.137011,14190.3,0.00817043,14130.0,14117.0,14130.0,0.251772,0.0740352,0.864822,0.00208507,0.140127226,0.403665537,70.80046,37.168156,-0.0,33.412544,-0.0,-0.0,2.2410233,-0.0,-0.0,34.50016,-0.0,22.622038,-0.0,23.13932,70.26001,26.675175
instances/Sat_Data/bmc/bmc08-100/intel059.100.cnf,1.0,127321.0,253986.0,127320.0,253985.0,7.854e-06,3.937e-06,0.501289446,0.556077459,0.802149553,0.0,1.0,1.043148054,1.8286e-05,0.201680678,1.5708e-05,2.3563e-05,0.63287435,0.0,0.671831014,1.0,105.0,1.171863286,1.0,435.0,285.0,1.0,148.0,3.0,66.0,61.69953077,1.256512006,2.0,274.248275862,178.72972973,2.0,97.792207792,2.333333333,31.560606061,0.439748764,0.664496013,7e-08,1.0,0.89959761,0.097756138,0.693776487,0.162014284,0.412214395,0.185894193,0.715579882,-0.0,0.452810831,0.383996975,0.049217008,0.322912484,0.074542787,0.112415995,24578.0,0.0,0.0,0.0,0.0,0.0,0.0,2.30568,0.0,1.86962,0.0,12556.5,1.13028,13868.5,1.41421,13868.5,0.0,0.0,1.32816,0.876962,1.31232,0.464681,0.0361779,0.392120953,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p09.100.cnf,1.0,376636.0,1114007.0,376635.0,1114006.0,2.655e-06,8.98e-07,0.338090639,0.70596837,0.590289627,0.0,1.0,0.881022593,6.194e-06,0.20201062,5.31e-06,7.965e-06,0.636302199,0.0,0.666972171,1.0,45.0,0.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,11.4,0.0,11.4,11.4,11.4,11.4,11.4,11.4,11.4,0.489163135,0.594947731,0.0,1.0,0.772480618,0.027453975,0.636242437,0.155020874,0.619860714,0.080725748,0.613509308,-0.0,0.481767231,0.132916242,0.012898939,0.111730421,0.060161132,0.075295189,213565.0,0.0,0.0,0.0,0.0,0.0,0.0,7.76284,0.0,12.777,0.0,44957.0,0.0,97359.0,0.0,97359.0,97359.0,97359.0,1.90366,0.0,0.99806,0.0,0.024502248,0.072672349,358.96643,159.9251,-0.0,1402.7308,-0.0,236.52077,1424.2423,-0.0,-0.0,-0.0,1728.958,476.47012,-0.0,-0.0,1342.4172,1252.5219
instances/Sat_Data/bmc/bmc08-100/intel037.100.cnf,1.0,3718222.0,8408527.0,3718221.0,8408526.0,2.69e-07,1.19e-07,0.442196528,0.510823895,0.870368638,0.0,1.0,1.068927474,6.27e-07,0.20197472,5.38e-07,8.07e-07,0.635921232,0.0,0.667519729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.451960001,0.763801542,0.0,1.0,0.94321492,0.020773602,0.823153569,0.148899073,0.431372549,0.293317022,0.510129526,0.0,1.0,0.483870968,0.072767623,0.358668413,0.179053108,0.316048085,1739630.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0712,0.0,127.161,0.0,1565870.0,0.167705,0.0,0.0,0.0,0.0,0.0,50.2066,1.30868,3022.77,1.41202,0.015829676,0.047073955,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bmc/bmc08-100/prodcellp3neg.100.cnf,1.0,68113.0,112976.0,68112.0,112975.0,1.4682e-05,8.852e-06,0.602894446,0.606004278,0.737094726,0.0,1.0,0.991519979,3.3682e-05,0.198614588,2.9363e-05,4.4045e-05,0.605797955,0.0,0.705881832,1.0,11.5,0.47826087,6.0,17.0,17.0,6.0,17.0,6.0,17.0,7.367647059,0.5249501,3.5,11.235294118,11.235294118,3.5,11.235294118,3.5,11.235294118,0.442440068,0.595680339,2.5909e-05,1.0,0.88074532,0.132003465,0.67847295,0.217032333,0.392039145,0.244649981,0.484382821,-0.0,0.454107216,0.394485165,0.086516802,0.376550262,0.140415793,0.221867955,6750.0,1.414,7085.0,1.41421,7085.0,0.0,0.0,1.65896,0.571224,1.58401,0.645623,167.667,0.443336,14135.3,0.0123015,14041.0,14029.0,14041.0,0.270518,0.20003,0.869613,0.00544775,0.141567314,0.393212169,70.68315,37.109238,-0.0,33.39055,-0.0,-0.0,2.244345,-0.0,-0.0,34.42904,-0.0,22.578394,-0.0,23.090727,70.155785,26.63394
instances/Sat_Data/bmc/bmc08-100/pdtvisbufferalloc.100.cnf,1.0,39713.0,117056.0,39712.0,117055.0,2.5181e-05,8.543e-06,0.339259323,0.72711973,0.563754648,0.0,1.0,0.8432492,5.8756e-05,0.202030324,5.0363e-05,7.5544e-05,0.636512194,0.0,0.666669514,1.0,271.333333333,0.321406136,56.0,412.0,346.0,138.0,326.0,231.0,297.0,7.467904338,0.411928571,5.336585366,20.6,8.036231884,5.770562771,7.729344729,6.086378738,6.971428571,0.465684904,0.549786483,4.05e-07,1.0,0.726945828,0.02160288,0.628425518,0.2867177,0.597395261,0.073138687,0.595055466,0.0,0.447964818,0.12741436,0.022888788,0.101222286,0.048946859,0.070513454,1831.0,1.19409,9563.5,0.00672836,9563.5,9518.0,9518.0,0.838878,0.99471,0.862176,0.0940232,1331.86,0.530585,9608.43,0.00615567,9588.0,9552.0,9667.0,0.365988,0.953167,0.839207,0.0328149,0.046063099,0.186865199,38.622425,14.951923,-0.0,135.08765,-0.0,18.362112,130.84901,-0.0,-0.0,-0.0,159.89568,43.284714,-0.0,-0.0,128.82405,116.12796
instances/Sat_Data/bmc/bmc08-100/bc57sensorsp3.100.cnf,1.0,151846.0,305253.0,151845.0,305252.0,6.586e-06,3.276e-06,0.497441458,0.629122823,0.685642667,0.0,1.0,0.992256322,1.5352e-05,0.201879707,1.3171e-05,1.9757e-05,0.634922792,0.0,0.668945658,1.0,539.333333333,0.693202982,268.0,1068.0,1068.0,268.0,1068.0,268.0,282.0,23.482891047,0.914294805,5.507462687,53.663120567,53.663120567,5.507462687,53.663120567,5.507462687,11.278089888,0.415388485,0.688785536,1.709e-06,1.0,0.885813285,0.06815375,0.637973249,0.154750931,0.401351422,0.202113963,0.667964457,-0.0,0.489641627,0.385118563,0.06052646,0.359839124,0.079021355,0.176947256,38534.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61023,0.0,2.53442,0.0,5222.0,0.0,33434.0,0.0,33434.0,33434.0,33434.0,0.836004,0.0,0.915072,0.0,0.090292409,0.178836391,281.6442,147.3984,-0.0,117.93889,-0.0,-0.0,11.848302,-0.0,-0.0,145.11646,-0.0,99.0028,-0.0,96.70878,281.35043,109.68259
instances/Sat_Data/bmc/bmc08-100/intel046.100.cnf,1.0,360306.0,807128.0,360305.0,807127.0,2.775e-06,1.239e-06,0.446404345,0.523283614,0.851212852,0.0,1.0,1.062979846,6.476e-06,0.202034985,5.551e-06,8.326e-06,0.636561963,0.0,0.666597698,1.0,8.4,0.632634774,3.0,17.0,17.0,3.0,12.0,4.0,6.0,9.662745098,1.144776517,2.666666667,31.647058824,31.647058824,2.666666667,6.0,3.0,5.0,0.508675061,0.620068625,0.0,1.0,0.918994963,0.072795535,0.797398279,0.181468384,0.520879066,0.147489447,0.899704053,-0.0,0.479610547,0.384916877,0.020785107,0.202601608,0.047090635,0.091436139,153362.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55974,0.0,11.0783,0.0,28582.0,0.0,81172.0,0.0,81172.0,81172.0,81172.0,1.68581,0.0,0.996492,0.0,0.023627229,0.071206269,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
instances/Sat_Data/bmc/bmc08-100/pdtvisns3p06.100.cnf,1.0,379630.0,1118445.0,379629.0,1118444.0,2.634e-06,8.94e-07,0.339426024,0.704975245,0.591157847,0.0,1.0,0.883340767,6.15e-06,0.202112221,5.268e-06,7.902e-06,0.637392012,0.0,0.665394959,1.0,48.0,0.0,48.0,48.0,48.0,48.0,48.0,48.0,48.0,89.083333333,0.0,89.083333333,89.083333333,89.083333333,89.083333333,89.083333333,89.083333333,89.083333333,0.488025017,0.595970717,0.0,1.0,0.772968927,0.027714628,0.636741508,0.160803627,0.619899201,0.082598573,0.670720544,-0.0,0.485465668,0.132917702,0.012947533,0.112502837,0.06016073,0.075482493,213287.0,0.0,0.0,0.0,0.0,0.0,0.0,7.90605,0.0,12.2642,0.0,45631.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91947,0.0,1.24403,0.0,0.023429867,0.062792272,800.06964,405.2808,-0.0,278.77435,-0.0,-0.0,57.847485,-0.0,-0.0,449.31485,-0.0,305.83847,-0.0,300.54428,807.95984,353.51886
instances/Sat_Data/bmc/bmc08-100/csmacdp0.100.cnf,1.0,496710.0,1263813.0,496709.0,1263812.0,2.013e-06,7.91e-07,0.393024437,0.595848644,0.734569217,0.0,1.0,1.022238212,4.697e-06,0.202016216,4.027e-06,6.04e-06,0.636361771,0.0,0.666886372,1.0,25.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.4783718,0.578843387,0.0,1.0,0.848814502,0.085672002,0.684858316,0.207770526,0.518168435,0.132072105,0.915027249,-0.0,0.460676367,0.380441592,0.01411806,0.135556882,0.057746859,0.088845572,247780.0,0.0,0.0,0.0,0.0,0.0,0.0,7.72278,0.0,17.0261,0.0,89104.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2053,0.0,1.50872,0.0,0.045390865,0.090620374,1530.754,793.89124,-0.0,616.23553,-0.0,-0.0,71.30473,-0.0,-0.0,806.30896,-0.0,548.9122,-0.0,538.70404,1545.3801,611.44055
